thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,cue_resp.rt,cue_resp.duration,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.cue_resp.rt,trials.cue_resp.duration,trials.all_keys.rt,trials.all_keys.duration,outcome_left_box.stopped,outcome_right_box.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,210.60043250001036,j,None,211.01648950000526,211.01697699999204,213.03031090000877,213.03034689999186,214.0454613000038,214.04550910001853,217.55936210002983,0.3957166000036523,None,,,,,,,0,0,0,0,42,0,42,0,438.00985989999026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.60043250001036,437.99597049999284,438.00985989999026,438.00985989999026,438.00985989999026,438.00985989999026,438.41185000003316,j,left,1,9,3,1,25,18,None,211.01648950000526,211.01697699999204,438.41251829999965,438.4262099000043,438.4262099000043,440.4433394999942,440.4433394999942,440.42575840000063,213.03031090000877,213.03034689999186,440.4368323000381,440.4433394999942,440.4433394999942,441.4409154999885,stimuli/box_coin_transparent.png,214.0454613000038,214.04550910001853,441.4410441000364,441.4567690999829,444.97118090000004,444.9548204999883,217.55936210002983,0.3957166000036523,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
43,0,43,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,217.56177210004535,k,None,218.07748249999713,218.07800770003814,219.07509540003957,219.07514900004026,220.09030959999654,220.0903568000067,222.1054747000453,0.4889197999727912,None,,,,,,,0,0,0,0,43,0,43,0,444.97118090000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.56177210004535,444.9573239000165,444.97118090000004,444.97118090000004,444.97118090000004,444.97118090000004,445.4728479000041,k,left,1,9,3,1,25,18,None,218.07748249999713,218.07800770003814,445.473548799986,445.4872108999989,445.4872108999989,446.4932484999881,446.4932484999881,446.47052680002525,219.07509540003957,219.07514900004026,446.485628800001,446.4932484999881,446.4932484999881,447.48576790001243,stimuli/box_empty_transparent.png,220.09030959999654,220.0903568000067,447.48589000001084,447.5021117000142,449.51734770002076,449.5009380999836,222.1054747000453,0.4889197999727912,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
44,0,44,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,222.10797810001532,k,None,222.50695599999744,222.50737900001695,225.02050340001006,225.02055640000617,226.0357397000189,226.0357900999952,228.0509114000015,0.3679553000256419,None,,,,,,,0,0,0,0,44,0,44,0,449.51734770002076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.10797810001532,449.5035372999846,449.51734770002076,449.51734770002076,449.51734770002076,449.51734770002076,449.9023332000361,k,left,1,9,3,1,25,18,None,222.50695599999744,222.50737900001695,449.90291950001847,449.91718210000545,449.91718210000545,452.4373063000385,452.4373063000385,452.4159373000148,225.02050340001006,225.02055640000617,452.4302246000152,452.4373063000385,452.4373063000385,453.4311783000012,stimuli/box_empty_transparent.png,226.0357397000189,226.0357900999952,453.431326800026,453.4470128000248,455.4631924999994,455.44637030002195,228.0509114000015,0.3679553000256419,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
45,0,45,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,228.0533509000088,j,None,228.48591270000907,228.48639830003958,229.50052570004482,229.5005802999949,230.5153427000041,230.51538860000437,231.514927500044,0.4039805000065826,None,,,,,,,0,0,0,0,45,0,45,0,455.4631924999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0533509000088,455.4489067000104,455.4631924999994,455.4631924999994,455.4631924999994,455.4631924999994,455.88129079999635,j,left,1,9,4,1,26,19,None,228.48591270000907,228.48639830003958,455.88194250001106,455.8961010000203,455.8961010000203,456.92066480003996,456.92066480003996,456.89595149998786,229.50052570004482,229.5005802999949,456.9134410000406,456.92066480003996,456.92066480003996,457.9107995000086,stimuli/box_coin_transparent.png,230.5153427000041,230.51538860000437,457.91092170000775,457.92685899999924,458.9270399000379,458.9103875000146,231.514927500044,0.4039805000065826,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
46,0,46,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,231.5173551000189,j,None,232.08313670003554,232.0836193000432,234.09645539999474,234.09651160001522,235.11183720000554,235.11189600004582,236.1276010000147,0.5484203000087291,None,,,,,,,0,0,0,0,46,0,46,0,458.9270399000379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.5173551000189,458.9129109000205,458.9270399000379,458.9270399000379,458.9270399000379,458.9270399000379,459.47851580003044,j,left,1,9,5,1,27,20,None,232.08313670003554,232.0836193000432,459.47916410001926,459.492991600011,459.492991600011,461.51644530001795,461.51644530001795,461.4918908000109,234.09645539999474,234.09651160001522,461.5094914000365,461.51644530001795,461.51644530001795,462.5072661000304,stimuli/box_coin_transparent.png,235.11183720000554,235.11189600004582,462.50743490003515,462.5234787000227,463.53961219999474,463.5230657000211,236.1276010000147,0.5484203000087291,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
47,0,47,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,236.1310741000343,j,None,236.59586370002944,236.59630540001672,239.6083279000013,239.60836270003347,240.60806890000822,240.60809759999393,242.12317370000528,0.4390461000148207,None,,,,,,,0,0,0,0,47,0,47,0,463.53961219999474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.1310741000343,463.5266317999922,463.53961219999474,463.53961219999474,463.53961219999474,463.53961219999474,463.99123710003914,j,left,1,9,6,1,28,21,None,236.59586370002944,236.59630540001672,463.9918467000243,464.0059874000144,464.0059874000144,467.0200421999907,467.0200421999907,467.00377880001906,239.6083279000013,239.60836270003347,467.01421150000533,467.0200421999907,467.0200421999907,468.00353869999526,stimuli/box_coin_transparent.png,240.60806890000822,240.60809759999393,468.00361379998503,468.0190596000175,469.53492170001846,469.5186343000387,242.12317370000528,0.4390461000148207,None,,,468.0190596000175,468.0190596000175,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
48,0,48,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,242.1256763000274,k,None,242.4572628000169,242.45765620004386,243.97195030003786,243.97200569999404,244.9871356000076,244.98718550003832,248.50153700000374,0.3042077000136487,None,,,,,,,0,0,0,0,48,0,48,0,469.53492170001846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.1256763000274,469.52122910000617,469.53492170001846,469.53492170001846,469.53492170001846,469.53492170001846,469.8526215000311,k,left,1,9,6,1,28,21,None,242.4572628000169,242.45765620004386,469.8531941000256,469.8678931000177,469.8678931000177,471.38875640003243,471.38875640003243,471.36735499999486,243.97195030003786,243.97200569999404,471.3816733999993,471.38875640003243,471.38875640003243,472.3825829999987,stimuli/box_empty_transparent.png,244.9871356000076,244.98718550003832,472.3827227000147,472.3985718000331,475.91316330002155,475.8969975000364,248.50153700000374,0.3042077000136487,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
49,0,49,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,248.5043751000194,j,None,248.95304450002732,248.95349770004395,250.46674400003394,250.46679800003767,251.48209880001377,251.48214680003002,251.48295360000338,0.42493929999182,None,,,,,,,0,0,0,0,49,0,49,0,475.91316330002155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.5043751000194,475.8999312000233,475.91316330002155,475.91316330002155,475.91316330002155,475.91316330002155,476.34841909998795,j,left,1,9,7,1,29,22,None,248.95304450002732,248.95349770004395,476.34904000000097,476.3625861000037,476.3625861000037,477.88718459999654,477.88718459999654,477.86217819998274,250.46674400003394,250.46679800003767,477.8798059000401,477.88718459999654,477.88718459999654,478.8775554000167,stimuli/box_coin_transparent.png,251.48209880001377,251.48214680003002,478.8776807000395,478.9513120999909,478.9513120999909,478.8784186000121,251.48295360000338,0.42493929999182,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
0,0,0,,,,,,,space,10.853266799997073,None,5,2.8617132999934256,None,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.94631209998624,478.9513120999909,482.89003960002447,482.8933537999983,482.9068391000037,532.3672037000069,532.35104030004,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
0,0,0,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,0.002014000026974827,None,None,1.4992913999594748,1.49936430004891,2.498515099985525,2.498567400034517,3.5134151000529528,3.513442700030282,5.528650299995206,,,,,,,,,1,0,1,0,0,0,0,0,543.2090962000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3511717999936,532.3672037000069,532.3672037000069,539.8289093000349,space,7.445799799985252,None,539.828985500033,539.8444592999876,539.8444592999876,543.1928743000026,5,3.3460015000309795,None,0.002014000026974827,543.1949694000068,543.2090962000075,543.2090962000075,543.2090962000075,543.2090962000075,544.6921551999985,None,right,1,10,0,2,29,0,None,1.4992913999594748,1.49936430004891,544.6923054999788,544.7078999999794,544.7078999999794,545.7082940999535,545.7082940999535,545.6913700999576,2.498515099985525,2.498567400034517,545.6989101999789,545.7082940999535,545.7082940999535,546.7063120999956,no selection made,3.5134151000529528,3.513442700030282,546.706378700037,546.7227154999855,548.7379418999772,548.7215447000344,5.528650299995206,,,,,,,,,,,,,,544.7078999999794,544.7078999999794,544.7078999999794,544.7078999999794,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
1,0,1,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,5.530224899994209,k,None,6.0957430000416934,6.096002300037071,7.610733499983326,7.610769600025378,8.626434199977666,8.62646689999383,10.125534099992365,0.5368339000269771,None,,,,,,,1,0,1,0,1,0,1,0,548.7379418999772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.530224899994209,548.7231910999981,548.7379418999772,548.7379418999772,548.7379418999772,548.7379418999772,549.2885899000685,k,right,1,10,1,2,30,1,None,6.0957430000416934,6.096002300037071,549.2889477999997,549.304554399976,549.304554399976,550.8199983999948,550.8199983999948,550.8036098000011,7.610733499983326,7.610769600025378,550.8138069999986,550.8199983999948,550.8199983999948,551.819329400023,stimuli/box_coin_transparent.png,8.626434199977666,8.62646689999383,551.8194097000523,551.8352109999978,553.3343918000464,553.318427900027,10.125534099992365,0.5368339000269771,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
2,0,2,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,10.126991800032556,j,None,10.49253819999285,10.492820400046185,11.49133069999516,11.491367900045589,12.506693099974655,12.50672519998625,15.5210954999784,0.3409293999429792,None,,,,,,,1,0,1,0,2,0,2,0,553.3343918000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.126991800032556,553.3199521999923,553.3343918000464,553.3343918000464,553.3343918000464,553.3343918000464,553.6853859000257,j,right,1,10,1,2,30,1,None,10.49253819999285,10.492820400046185,553.6857666000142,553.7006737000193,553.7006737000193,554.7004950000555,554.7004950000555,554.6842003999627,11.49133069999516,11.491367900045589,554.6925707000191,554.7004950000555,554.7004950000555,555.6995812999667,stimuli/box_empty_transparent.png,12.506693099974655,12.50672519998625,555.6996691000531,555.7155186000164,558.7304390000063,558.7139967000694,15.5210954999784,0.3409293999429792,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
3,0,3,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,15.52259349997621,k,None,15.971457800013013,15.97168179997243,17.985670599970035,17.985696000047028,19.00146209995728,19.001487800036557,20.017070300062187,0.4238380999304354,None,,,,,,,1,0,1,0,3,0,3,0,558.7304390000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.52259349997621,558.715551500034,558.7304390000063,558.7304390000063,558.7304390000063,558.7304390000063,559.1643113999744,k,right,1,10,2,2,31,2,None,15.971457800013013,15.97168179997243,559.1646236000233,559.179570599983,559.179570599983,561.1954092999804,561.1954092999804,561.1785631999956,17.985670599970035,17.985696000047028,561.1854067000677,561.1954092999804,561.1954092999804,562.1943625000422,stimuli/box_coin_transparent.png,19.00146209995728,19.001487800036557,562.1944243000471,562.2102424000041,563.2262259000563,563.2099355999962,20.017070300062187,0.4238380999304354,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
4,0,4,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,20.01819750003051,j,None,20.550618899986148,20.55083319998812,21.549790099961683,21.549815300037153,22.565233599976636,22.56525760004297,25.07982520002406,0.5135001000016928,None,,,,,,,1,0,1,0,4,0,4,0,563.2262259000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.01819750003051,563.2111486000358,563.2262259000563,563.2262259000563,563.2262259000563,563.2262259000563,563.7434840000351,j,right,1,10,2,2,31,2,None,20.550618899986148,20.55083319998812,563.7437719000154,563.7594062999706,563.7594062999706,564.7592422000016,564.7592422000016,564.7426799999666,21.549790099961683,21.549815300037153,564.7485342999571,564.7592422000016,564.7592422000016,565.7581328000524,stimuli/box_empty_transparent.png,22.565233599976636,22.56525760004297,565.7581947000581,565.7738968000631,568.288910500065,568.2727107999963,25.07982520002406,0.5135001000016928,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
5,0,5,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,25.081407099962234,k,None,26.131561600021087,26.131957500008866,29.644032899988815,29.644088500062935,30.65899480006192,30.65904389997013,32.674211199977435,1.0311633000383154,None,,,,,,,1,0,1,0,5,0,5,0,568.288910500065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.081407099962234,568.2743718999554,568.288910500065,568.288910500065,568.288910500065,568.288910500065,569.324359500024,k,right,0,10,2,2,32,2,None,26.131561600021087,26.131957500008866,569.3249230000074,569.3388936999836,569.3388936999836,572.8577293999842,572.8577293999842,572.8368850000552,29.644032899988815,29.644088500062935,572.8508479999728,572.8577293999842,572.8577293999842,573.8518719999702,stimuli/box_empty_transparent.png,30.65899480006192,30.65904389997013,573.8520043000462,573.8678393000155,575.8835173999541,575.8671009999816,32.674211199977435,1.0311633000383154,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
6,0,6,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,32.67671120003797,j,None,33.52544430003036,33.52589200006332,34.523315500002354,34.523402599967085,35.53827420005109,35.53832070005592,36.53777080005966,0.8227269999915734,None,,,,,,,1,0,1,0,6,0,6,0,575.8835173999541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.67671120003797,575.8696917000343,575.8835173999541,575.8835173999541,575.8835173999541,575.8835173999541,576.7182462000637,j,right,0,10,2,2,32,2,None,33.52544430003036,33.52589200006332,576.7188891000696,576.7328892000369,576.7328892000369,577.737386700057,577.737386700057,577.7161672000657,34.523315500002354,34.523402599967085,577.7303247000673,577.737386700057,577.737386700057,578.7311556999921,stimuli/box_empty_transparent.png,35.53827420005109,35.53832070005592,578.7312789999996,578.7471706000506,579.7468050000607,579.7306613999535,36.53777080005966,0.8227269999915734,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
7,0,7,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,36.54027550003957,k,None,37.03869099996518,37.03911410004366,39.052683699992485,39.05271940003149,40.06828060001135,40.06833330006339,42.083763299975544,0.4677287000231445,None,,,,,,,1,0,1,0,7,0,7,0,579.7468050000607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54027550003957,579.7332534000161,579.7468050000607,579.7468050000607,579.7468050000607,579.7468050000607,580.2314951000153,k,right,1,10,3,2,33,3,None,37.03869099996518,37.03911410004366,580.2320867999806,580.2463502999744,580.2463502999744,582.2628000999684,582.2628000999684,582.2455610000179,39.052683699992485,39.05271940003149,582.2561975999852,582.2628000999684,582.2628000999684,583.2611618000665,stimuli/box_coin_transparent.png,40.06828060001135,40.06833330006339,583.2612918000086,583.2769147999934,585.2928457999951,585.2766495000687,42.083763299975544,0.4677287000231445,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
8,0,8,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,42.08635320002213,k,None,42.551545900059864,42.551937800017186,45.564238799968734,45.5642948000459,46.57942209998146,46.579469199990854,48.09509880002588,0.43670870002824813,None,,,,,,,1,0,1,0,8,0,8,0,585.2928457999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.08635320002213,585.279340200068,585.2928457999951,585.2928457999951,585.2928457999951,585.2928457999951,585.744339100027,k,right,1,10,4,2,34,4,None,42.551545900059864,42.551937800017186,585.7449027000112,585.7592068999656,585.7592068999656,588.7820009999559,588.7820009999559,588.7570983999758,45.564238799968734,45.5642948000459,588.774737800064,588.7820009999559,588.7820009999559,589.7723036000389,stimuli/box_coin_transparent.png,46.57942209998146,46.579469199990854,589.7724288000609,589.788545999967,591.3039924000041,591.2879990999936,48.09509880002588,0.43670870002824813,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
9,0,9,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,48.09657619998325,j,None,48.446424299967475,48.44671639997978,49.960341900005005,49.96039739996195,50.97560320002958,50.975652900058776,52.99071170005482,0.3297125999815762,None,,,,,,,1,0,1,0,9,0,9,0,591.3039924000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.09657619998325,591.2895326000289,591.3039924000041,591.3039924000041,591.3039924000041,591.3039924000041,591.6392704999889,j,right,1,10,4,2,34,4,None,48.446424299967475,48.44671639997978,591.6396636999561,591.6541475999984,591.6541475999984,593.1700000999845,593.1700000999845,593.1532016000128,49.960341900005005,49.96039739996195,593.1617593999836,593.1700000999845,593.1700000999845,594.1684834999614,stimuli/box_empty_transparent.png,50.97560320002958,50.975652900058776,594.1686127000139,594.1848172000027,596.200136200001,596.1835997000453,52.99071170005482,0.3297125999815762,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
10,0,10,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,52.992997399996966,k,None,53.34172490006313,53.341971699963324,54.84019829996396,54.84023440000601,55.85511470003985,55.85516360006295,56.854711599997245,0.33193139999639243,None,,,,,,,1,0,1,0,10,0,10,0,596.200136200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.992997399996966,596.1859769999865,596.200136200001,596.200136200001,596.200136200001,596.200136200001,596.5345730999834,k,right,1,10,5,2,35,5,None,53.34172490006313,53.341971699963324,596.5349171000416,596.5498830000288,596.5498830000288,598.0497946000542,598.0497946000542,598.033076599997,54.84019829996396,54.84023440000601,598.0434079999686,598.0497946000542,598.0497946000542,599.0479889000417,stimuli/box_coin_transparent.png,55.85511470003985,55.85516360006295,599.0481255000341,599.0643850999768,600.0641854999703,600.047602000006,56.854711599997245,0.33193139999639243,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
11,0,11,,,,,,,space,7.445799799985252,None,5,3.3460015000309795,None,56.85723500000313,j,None,57.438974900054745,57.43943849997595,59.45336639997549,59.45345370005816,60.468386200023815,60.468435000046156,61.98462100001052,0.5610184000106528,None,,,,,,,1,0,1,0,11,0,11,0,600.0641854999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.85723500000313,600.0502159000025,600.0641854999703,600.0641854999703,600.0641854999703,600.0641854999703,600.6317794999923,j,right,1,10,5,2,35,5,None,57.438974900054745,57.43943849997595,600.632405899989,600.6470372999902,600.6470372999902,602.6677880000207,602.6677880000207,602.6462183000403,59.45336639997549,59.45345370005816,602.6606318000122,602.6677880000207,602.6677880000207,603.6612681999686,stimuli/box_empty_transparent.png,60.468386200023815,60.468435000046156,603.6613937999937,603.677411099954,605.1934055999736,605.1775055999751,61.98462100001052,0.5610184000106528,None,,,,,,,,,,,,,,,,,,257645,right,yes,None,2025-05-06_15h16.18.266,RL_out-of-scanner,2024.2.4,59.78322602820239,2025-05-06 15h16.55.730739 -0700,
