thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,run_feedback.started,coins_won_text.started,coins_won_text.stopped,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
22,0,22,space,2.68742260010913,None,5,0.899944799952209,None,106.19793060002849,j,0.3122208002023399,None,None,106.53133489983156,106.53156949998811,108.03027259977534,108.03030460001901,109.02979760011658,109.02982100006193,111.03006529994309,,,,,2,0,2,0,22,0,22,0,736.9144811001606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.19793060002849,736.8987588998862,736.9144811001606,736.9144811001606,736.9144811001606,736.9144811001606,737.2320937002078,j,0.3122208002023399,None,left,1,7,2,7,103,14,None,106.53133489983156,106.53156949998811,737.2323973998427,737.2479695002548,737.2479695002548,738.7476110998541,738.7476110998541,738.7310494999401,108.03027259977534,108.03030460001901,738.7376509001479,738.7476110998541,738.7476110998541,739.7471223999746,739.7471223999746,739.7305918000638,stimuli/box_coin_transparent.png,109.02979760011658,109.02982100006193,739.7306459001265,739.7471223999746,741.7473507998511,741.7308574002236,111.03006529994309,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
23,0,23,space,2.68742260010913,None,5,0.899944799952209,None,111.03138000005856,j,0.4160438999533653,None,None,111.46421540016308,111.46444950019941,112.96407049987465,112.96409900020808,113.96397399995476,113.9639988001436,115.46269079996273,,,,,2,0,2,0,23,0,23,0,741.7473507998511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.03138000005856,741.7322110999376,741.7473507998511,741.7473507998511,741.7473507998511,741.7473507998511,742.1649739001878,j,0.4160438999533653,None,left,1,7,3,7,104,15,None,111.46421540016308,111.46444950019941,742.1652771001682,742.1808286998421,742.1808286998421,743.6812765998766,743.6812765998766,743.6648542000912,112.96407049987465,112.96409900020808,743.67203840008,743.6812765998766,743.6812765998766,744.6802201000974,744.6802201000974,744.6647671000101,stimuli/box_coin_transparent.png,113.96397399995476,113.9639988001436,744.6648241002113,744.6802201000974,746.1807042998262,746.1634868001565,115.46269079996273,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
24,0,24,space,2.68742260010913,None,5,0.899944799952209,None,115.4637712999247,j,0.5321667003445327,None,None,116.01434849994257,116.01462179981172,118.01300199981779,118.01303099980578,119.01312140002847,119.0131508000195,120.5135786999017,,,,,2,0,2,0,24,0,24,0,746.1807042998262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.4637712999247,746.164599600248,746.1807042998262,746.1807042998262,746.1807042998262,746.1807042998262,746.7151060001925,j,0.5321667003445327,None,left,1,7,4,7,105,16,None,116.01434849994257,116.01462179981172,746.7154537001625,746.7302212999202,746.7302212999202,748.7309924000874,748.7309924000874,748.7137839002535,118.01300199981779,118.01303099980578,748.72132290015,748.7309924000874,748.7309924000874,749.7294172998518,749.7294172998518,749.7139102001674,stimuli/box_coin_transparent.png,119.01312140002847,119.0131508000195,749.7139834999107,749.7294172998518,751.2311170999892,751.2143720001914,120.5135786999017,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
25,0,25,space,2.68742260010913,None,5,0.899944799952209,None,120.5148272998631,j,0.5311036999337375,None,None,121.06386190000921,121.064100000076,122.0631686002016,122.06319670006633,123.063486199826,123.06351279979572,126.56269210018218,,,,,2,0,2,0,25,0,25,0,751.2311170999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5148272998631,751.2156587000936,751.2311170999892,751.2311170999892,751.2311170999892,751.2311170999892,751.7646261001937,j,0.5311036999337375,None,left,1,7,5,7,106,17,None,121.06386190000921,121.064100000076,751.7649278002791,751.7803647001274,751.7803647001274,752.7807753002271,752.7807753002271,752.7639501001686,122.0631686002016,122.06319670006633,752.7713764002547,752.7807753002271,752.7807753002271,,,753.7642769999802,stimuli/box_coin_transparent.png,123.063486199826,123.06351279979572,753.764341100119,753.7796634999104,757.2805174998939,757.263485299889,126.56269210018218,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
26,0,26,space,2.68742260010913,None,5,0.899944799952209,None,126.56390189984813,j,0.6204953999258578,None,None,127.21307880012318,127.21329549979419,127.71289339987561,127.71292359987274,128.71341719990596,128.71344400011003,132.21246670000255,,,,,2,0,2,0,26,0,26,0,757.2805174998939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.56390189984813,757.2647337000817,757.2805174998939,757.2805174998939,757.2805174998939,757.2805174998939,757.9138361001387,j,0.6204953999258578,None,left,1,7,6,7,107,18,None,127.21307880012318,127.21329549979419,757.9141262001358,757.9295433000661,757.9295433000661,758.4311124002561,758.4311124002561,758.4136729999445,127.71289339987561,127.71292359987274,758.4211181998253,758.4311124002561,758.4311124002561,,,759.4142070999369,stimuli/box_coin_transparent.png,128.71341719990596,128.71344400011003,759.4142741002142,759.4300571000203,762.9309248002246,762.9132618000731,132.21246670000255,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
27,0,27,space,2.68742260010913,None,5,0.899944799952209,None,132.21363830007613,j,0.31732850009575486,None,None,132.56336789997295,132.563602599781,134.06297700013965,134.06300539989024,135.06312849977985,135.0631531998515,136.06259019998834,,,,,2,0,2,0,27,0,27,0,762.9309248002246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.21363830007613,762.9144700001925,762.9309248002246,762.9309248002246,762.9309248002246,762.9309248002246,763.2641328000464,j,0.31732850009575486,None,left,0,7,6,7,108,18,None,132.56336789997295,132.563602599781,763.2644341001287,763.2805437999777,763.2805437999777,764.780583600048,764.780583600048,764.7637590998784,134.06297700013965,134.06300539989024,764.7700343001634,764.780583600048,764.780583600048,,,765.7639202000573,stimuli/box_empty_transparent.png,135.06312849977985,135.0631531998515,765.7639823998325,765.7794292001054,766.7796915001236,766.7633825000376,136.06259019998834,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
28,0,28,space,2.68742260010913,None,5,0.899944799952209,None,136.06378149986267,j,0.3866865001618862,None,None,136.47982699982822,136.48007400007918,137.47956930007786,137.47960129985586,138.4791568000801,138.47918159980327,141.9785310998559,,,,,2,0,2,0,28,0,28,0,766.7796915001236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.06378149986267,766.7646103999577,766.7796915001236,766.7796915001236,766.7796915001236,766.7796915001236,767.1805857000872,j,0.3866865001618862,None,left,1,7,7,7,109,19,None,136.47982699982822,136.48007400007918,767.1809017001651,767.1971558001824,767.1971558001824,768.1971851000562,768.1971851000562,768.1803481001407,137.47956930007786,137.47960129985586,768.1876224000007,768.1971851000562,768.1971851000562,769.1964199999347,769.1964199999347,769.1799495001324,stimuli/box_coin_transparent.png,138.4791568000801,138.47918159980327,769.1800064998679,769.1964199999347,772.6962075000629,772.6793247000314,141.9785310998559,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
29,0,29,space,2.68742260010913,None,5,0.899944799952209,None,141.97966710012406,j,0.48077129991725087,None,None,142.4793103998527,142.47954439977184,144.47992079984397,144.47995219985023,145.49547600001097,145.49550580000505,146.49570610001683,,,,,2,0,2,0,29,0,29,0,772.6962075000629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.97966710012406,772.6805034000427,772.6962075000629,772.6962075000629,772.6962075000629,772.6962075000629,773.1800732002594,j,0.48077129991725087,None,right,1,8,0,8,109,19,None,142.4793103998527,142.47954439977184,773.1803720002063,773.196400300134,773.196400300134,775.1970179001801,775.1970179001801,775.1806985000148,144.47992079984397,144.47995219985023,775.1871028998867,775.1970179001801,775.1970179001801,,,776.1962620001286,stimuli/box_empty_transparent.png,145.49547600001097,145.49550580000505,776.1963408999145,776.2123504001647,777.213340099901,777.19650059985,146.49570610001683,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
30,0,30,space,2.68742260010913,None,5,0.899944799952209,None,146.49697470013052,j,0.37737359991297126,None,None,146.89586200006306,146.8961391998455,147.89620329998434,147.8962451000698,148.89570860005915,148.89573210012168,149.89548920001835,,,,,2,0,2,0,30,0,30,0,777.213340099901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.49697470013052,777.1978054000065,777.213340099901,777.213340099901,777.213340099901,777.213340099901,777.5966190001927,j,0.37737359991297126,None,right,1,8,0,8,109,19,None,146.89586200006306,146.8961391998455,777.5969704999588,777.6128571000881,777.6128571000881,778.613673500251,778.613673500251,778.5969742001034,147.89620329998434,147.8962451000698,778.603017100133,778.613673500251,778.613673500251,779.6121145999059,779.6121145999059,779.5965013001114,stimuli/box_empty_transparent.png,148.89570860005915,148.89573210012168,779.5965591999702,779.6121145999059,780.6131867999211,780.5962839000858,149.89548920001835,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
31,0,31,space,2.68742260010913,None,5,0.899944799952209,None,149.89722999976948,k,0.36975769978016615,None,None,150.29577670013532,150.29596620006487,153.2962639001198,153.29629349987954,154.29627729998901,154.29631019989029,156.79514349997044,,,,,2,0,2,0,31,0,31,0,780.6131867999211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.89722999976948,780.5980583000928,780.6131867999211,780.6131867999211,780.6131867999211,780.6131867999211,780.9965391000733,k,0.36975769978016615,None,right,1,8,1,8,110,20,None,150.29577670013532,150.29596620006487,780.9967927001417,781.0133457998745,781.0133457998745,784.0135258999653,784.0135258999653,783.9970463998616,153.2962639001198,153.29629349987954,784.0043040001765,784.0135258999653,784.0135258999653,785.0124955000356,785.0124955000356,784.9970662998967,stimuli/box_coin_transparent.png,154.29627729998901,154.29631019989029,784.9971353001893,785.0124955000356,787.5126764001325,787.4959391001612,156.79514349997044,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
32,0,32,space,2.68742260010913,None,5,0.899944799952209,None,156.79617869993672,k,0.39818349992856383,None,None,157.21271790005267,157.2129290997982,158.2121239998378,158.2121526999399,159.21181809995323,159.2118449001573,160.2111888001673,,,,,2,0,2,0,32,0,32,0,787.5126764001325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.79617869993672,787.4970056000166,787.5126764001325,787.5126764001325,787.5126764001325,787.5126764001325,787.91348200012,k,0.39818349992856383,None,right,1,8,2,8,111,21,None,157.21271790005267,157.2129290997982,787.9137567002326,787.929455100093,787.929455100093,788.9291777000763,788.9291777000763,788.9129051002674,158.2121239998378,158.2121526999399,788.9201620002277,788.9291777000763,788.9291777000763,789.9283977998421,789.9283977998421,789.9126090998761,stimuli/box_coin_transparent.png,159.21181809995323,159.2118449001573,789.9126730002463,789.9283977998421,790.9285565000027,790.9119831002317,160.2111888001673,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
33,0,33,space,2.68742260010913,None,5,0.899944799952209,None,160.21228379989043,k,0.3949568998068571,None,None,160.62889649998397,160.62910850020126,162.62843629997224,162.62846609996632,163.62827910017222,163.6283060000278,165.12788450019434,,,,,2,0,2,0,33,0,33,0,790.9285565000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.21228379989043,790.9131128001027,790.9285565000027,790.9285565000027,790.9285565000027,790.9285565000027,791.3296528002247,k,0.3949568998068571,None,right,1,8,3,8,112,22,None,160.62889649998397,160.62910850020126,791.3299392000772,791.345341600012,791.345341600012,793.3459021998569,793.3459021998569,793.3292195000686,162.62843629997224,162.62846609996632,793.336358900182,793.3459021998569,793.3459021998569,794.3446553000249,794.3446553000249,794.3290706002153,stimuli/box_coin_transparent.png,163.62827910017222,163.6283060000278,794.3291334998794,794.3446553000249,795.8458556998521,795.828674999997,165.12788450019434,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
34,0,34,space,2.68742260010913,None,5,0.899944799952209,None,165.12914959993213,k,0.40755699994042516,None,None,165.5622745999135,165.56247630016878,168.5619928999804,168.56202729977667,169.56222900003195,169.5622523999773,172.0777667001821,,,,,2,0,2,0,34,0,34,0,795.8458556998521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.12914959993213,795.8299811999314,795.8458556998521,795.8458556998521,795.8458556998521,795.8458556998521,796.263031499926,k,0.40755699994042516,None,right,1,8,4,8,113,23,None,165.5622745999135,165.56247630016878,796.2633064999245,796.2789381002076,796.2789381002076,799.2802293002605,799.2802293002605,799.262768200133,168.5619928999804,168.56202729977667,799.2699326002039,799.2802293002605,799.2802293002605,800.2792454999872,800.2792454999872,800.2630246998742,stimuli/box_coin_transparent.png,169.56222900003195,169.5622523999773,800.2630757000297,800.2792454999872,802.7957886001095,802.778560299892,172.0777667001821,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
35,0,35,space,2.68742260010913,None,5,0.899944799952209,None,172.0789598999545,k,0.433731900062412,None,None,172.545052499976,172.5452386001125,174.04546440020204,174.0454930998385,175.0626853001304,175.06271259998903,176.06134490016848,,,,,2,0,2,0,35,0,35,0,802.7957886001095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0789598999545,802.7797925998457,802.7957886001095,802.7957886001095,802.7957886001095,802.7957886001095,803.2458103001118,k,0.433731900062412,None,right,1,8,5,8,114,24,None,172.545052499976,172.5452386001125,803.2460679002106,803.2618030998856,803.2618030998856,804.7631975999102,804.7631975999102,804.7462472999468,174.04546440020204,174.0454930998385,804.7536125001498,804.7631975999102,804.7631975999102,,,805.7634761999361,stimuli/box_coin_transparent.png,175.0626853001304,175.06271259998903,805.7635420998558,805.7780275000259,806.7792453002185,806.7621376998723,176.06134490016848,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
36,0,36,space,2.68742260010913,None,5,0.899944799952209,None,176.06253879982978,k,0.43412029976025224,None,None,176.5287839998491,176.52899499982595,178.02827760018408,178.02831210009754,179.02830869983882,179.0283361999318,182.5278365998529,,,,,2,0,2,0,36,0,36,0,806.7792453002185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.06253879982978,806.7633675001562,806.7792453002185,806.7792453002185,806.7792453002185,806.7792453002185,807.2295404998586,k,0.43412029976025224,None,right,0,8,5,8,115,24,None,176.5287839998491,176.52899499982595,807.2298254002817,807.2450438002124,807.2450438002124,808.7454305002466,808.7454305002466,808.7290492998436,178.02827760018408,178.02831210009754,808.7343311002478,808.7454305002466,808.7454305002466,809.74442490004,809.74442490004,809.7291008001193,stimuli/box_empty_transparent.png,179.02830869983882,179.0283361999318,809.7291641002521,809.74442490004,813.2451714002527,813.2286308002658,182.5278365998529,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
37,0,37,space,2.68742260010913,None,5,0.899944799952209,None,182.52903490001336,k,0.37115459982305765,None,None,182.9286843999289,182.92888989998028,184.928356599994,184.92839010013267,185.9285768000409,185.92860199976712,186.9273860999383,,,,,2,0,2,0,37,0,37,0,813.2451714002527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.52903490001336,813.2298635002226,813.2451714002527,813.2451714002527,813.2451714002527,813.2451714002527,813.629447599873,k,0.37115459982305765,None,right,1,8,6,8,116,25,None,182.9286843999289,182.92888989998028,813.6297178999521,813.6451115999371,813.6451115999371,815.6459074998274,815.6459074998274,815.6291245999746,184.928356599994,184.92839010013267,815.6358969002031,815.6459074998274,815.6459074998274,816.6452191001736,816.6452191001736,816.6293688002042,stimuli/box_coin_transparent.png,185.9285768000409,185.92860199976712,816.6294275000691,816.6452191001736,817.645242200233,817.6281777000986,186.9273860999383,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
38,0,38,space,2.68742260010913,None,5,0.899944799952209,None,186.92861060006544,k,0.6236387998797,None,None,187.57906740019098,187.57924980018288,188.57759709982201,188.57762760017067,189.5775549998507,189.57758209994063,191.0777831999585,,,,,2,0,2,0,38,0,38,0,817.645242200233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.92861060006544,817.6294455998577,817.645242200233,817.645242200233,817.645242200233,817.645242200233,818.279831300024,k,0.6236387998797,None,right,0,8,6,8,117,25,None,187.57906740019098,187.57924980018288,818.2800763999112,818.2948277001269,818.2948277001269,819.2950956998393,819.2950956998393,819.2783766002394,188.57759709982201,188.57762760017067,819.284009499941,819.2950956998393,819.2950956998393,820.2940203002654,820.2940203002654,820.2783445999958,stimuli/box_empty_transparent.png,189.5775549998507,189.57758209994063,820.2784112999216,820.2940203002654,821.7947241999209,821.7785760001279,191.0777831999585,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
39,0,39,space,2.68742260010913,None,5,0.899944799952209,None,191.07894580019638,k,0.5367322000674903,None,None,191.64528020005673,191.64546249993145,192.64470419986174,192.64473300008103,193.64470349997282,193.64472729992121,194.64362839981914,,,,,2,0,2,0,39,0,39,0,821.7947241999209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.07894580019638,821.7797745000571,821.7947241999209,821.7947241999209,821.7947241999209,821.7947241999209,822.3460444002412,k,0.5367322000674903,None,right,1,8,7,8,118,26,None,191.64528020005673,191.64546249993145,822.3462894000113,822.3614505999722,822.3614505999722,823.3619972998276,823.3619972998276,823.345486599952,192.64470419986174,192.64473300008103,823.3530549998395,823.3619972998276,823.3619972998276,824.3611416001804,824.3611416001804,824.3454978000373,stimuli/box_coin_transparent.png,193.64470349997282,193.64472729992121,824.3455517999828,824.3611416001804,825.3610936999321,825.3444228000008,194.64362839981914,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
40,0,40,space,2.68742260010913,None,5,0.899944799952209,None,194.6447919998318,k,0.38617199985310435,None,None,195.06148569984362,195.0617066998966,196.56131959985942,196.5613516997546,197.57760429987684,197.57762910006568,198.5770596000366,,,,,2,0,2,0,40,0,40,0,825.3610936999321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.6447919998318,825.3456251998432,825.3610936999321,825.3610936999321,825.3610936999321,825.3610936999321,825.7622433998622,k,0.38617199985310435,None,right,1,8,8,8,119,27,None,195.06148569984362,195.0617066998966,825.7625372000039,825.7784628998488,825.7784628998488,827.2790973000228,827.2790973000228,827.2620979999192,196.56131959985942,196.5613516997546,827.2697343998589,827.2790973000228,827.2790973000228,,,828.2783957002684,stimuli/box_coin_transparent.png,197.57760429987684,197.57762910006568,828.278454199899,828.2945143999532,829.2947076000273,829.2778536998667,198.5770596000366,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
41,0,41,space,2.68742260010913,None,5,0.899944799952209,None,198.5781486001797,k,0.4468443999066949,None,None,199.0446492000483,199.04483480006456,200.04511249996722,200.04514410020784,201.0608828999102,201.0609066002071,204.0766897997819,,,,,2,0,2,0,41,0,41,0,829.2947076000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5781486001797,829.2789771999232,829.2947076000273,829.2947076000273,829.2947076000273,829.2947076000273,829.7454127999954,k,0.4468443999066949,None,left,1,15,0,9,119,27,None,199.0446492000483,199.04483480006456,829.7456733002327,829.7614520001225,829.7614520001225,830.7621410000138,830.7621410000138,830.7458927999251,200.04511249996722,200.04514410020784,830.751956500113,830.7621410000138,830.7621410000138,,,831.7616750998423,stimuli/box_empty_transparent.png,201.0608828999102,201.0609066002071,831.7617323999293,831.7785101002082,834.7944153002463,834.7774848002009,204.0766897997819,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
42,0,42,space,2.68742260010913,None,5,0.899944799952209,None,204.07776950020343,k,0.3460583998821676,None,None,204.44495530007407,204.44514379976317,206.44432300003245,206.44435219978914,207.44400859996676,207.44403469981626,210.94316639984027,,,,,2,0,2,0,42,0,42,0,834.7944153002463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.07776950020343,834.7785979998298,834.7944153002463,834.7944153002463,834.7944153002463,834.7944153002463,835.1457203999162,k,0.3460583998821676,None,left,1,15,0,9,119,27,None,204.44495530007407,204.44514379976317,835.1459707999602,835.1620228998363,835.1620228998363,837.1620102999732,837.1620102999732,837.1451028999873,206.44432300003245,206.44435219978914,837.1512493998744,837.1620102999732,837.1620102999732,838.160553699825,838.160553699825,838.1448010001332,stimuli/box_empty_transparent.png,207.44400859996676,207.44403469981626,838.1448606001213,838.160553699825,841.713267300278,841.6439561001025,210.94316639984027,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
43,0,43,space,2.68742260010913,None,5,0.899944799952209,None,210.94441669993103,j,0.32169899996370077,None,None,211.34446159983054,211.34471570001915,212.34404370002449,212.3440740997903,213.3439162997529,213.34394080005586,215.3427883000113,,,,,2,0,2,0,43,0,43,0,841.713267300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.94441669993103,841.6452478999272,841.713267300278,841.713267300278,841.713267300278,841.713267300278,842.0452247001231,j,0.32169899996370077,None,left,1,15,1,9,120,28,None,211.34446159983054,211.34471570001915,842.0455471002497,842.0606964998879,842.0606964998879,843.061438600067,843.061438600067,843.0448239999823,212.34404370002449,212.3440740997903,843.0520811998285,843.061438600067,843.061438600067,844.0601511001587,844.0601511001587,844.0447102999315,stimuli/box_coin_transparent.png,213.3439162997529,213.34394080005586,844.0447660000063,844.0601511001587,846.0612690001726,846.0435839998536,215.3427883000113,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
44,0,44,space,2.68742260010913,None,5,0.899944799952209,None,215.34388450020924,j,0.3437370997853577,None,None,215.71118329977617,215.71139909978956,218.21043130010366,218.21046030009165,219.21013880008832,219.21016609994695,221.22600159980357,,,,,2,0,2,0,44,0,44,0,846.0612690001726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.34388450020924,846.0447129001841,846.0612690001726,846.0612690001726,846.0612690001726,846.0612690001726,846.4119358002208,j,0.3437370997853577,None,left,0,15,1,9,121,28,None,215.71118329977617,215.71139909978956,846.4122262001038,846.4274699999951,846.4274699999951,848.9278390002437,848.9278390002437,848.9112136000767,218.21043130010366,218.21046030009165,848.9172028000467,848.9278390002437,848.9278390002437,849.9276971998625,849.9276971998625,849.9109306000173,stimuli/box_empty_transparent.png,219.21013880008832,219.21016609994695,849.9109944999218,849.9276971998625,851.9440319002606,851.9267975999974,221.22600159980357,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
45,0,45,space,2.68742260010913,None,5,0.899944799952209,None,221.22725549992174,j,0.2895980002358556,None,None,221.5445269998163,221.54477360006422,222.54500370007008,222.54503710009158,223.54362720018253,223.5436563999392,224.54331280011684,,,,,2,0,2,0,45,0,45,0,851.9440319002606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.22725549992174,851.9280825001188,851.9440319002606,851.9440319002606,851.9440319002606,851.9440319002606,852.2452882998623,j,0.2895980002358556,None,left,0,15,1,9,122,28,None,221.5445269998163,221.54477360006422,852.2456069001928,852.2609550999478,852.2609550999478,853.2611309001222,853.2611309001222,853.2457809001207,222.54500370007008,222.54503710009158,853.2522467998788,853.2611309001222,853.2611309001222,854.2599714999087,854.2599714999087,854.2444184999913,stimuli/box_empty_transparent.png,223.54362720018253,223.5436563999392,854.2444817000069,854.2599714999087,855.2606660998426,855.2441070000641,224.54331280011684,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
