thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
21,0,21,space,3.924741582944989,None,space,1.3164932079380378,None,101.1280107909115,j,0.24210779089480639,None,None,101.38653566595167,101.38678220799193,104.38201037491672,104.38204449997284,105.39364449994173,105.39369966590311,106.88525245792698,,,,,,,1,0,1,0,21,0,21,0,416.7395412500482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1280107909115,416.72761966707185,416.7395412500482,416.7395412500482,416.7395412500482,416.7395412500482,416.98606345802546,j,0.24210779089480639,None,left,1,7,4,4,57,14,None,101.38653566595167,101.38678220799193,416.986388624995,416.99109383299947,416.99109383299947,420.0012720420491,420.0012720420491,419.981562375091,104.38201037491672,104.38204449997284,419.9969940830488,420.0012720420491,420.0012720420491,420.9931885000551,stimuli/box_coin_transparent.png,105.39364449994173,105.39369966590311,420.993319042027,420.9989917500643,422.49880058306735,422.48482370807324,106.88525245792698,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
22,0,22,space,3.924741582944989,None,space,1.3164932079380378,None,106.8866747498978,j,0.3655071670655161,None,None,107.27834216598421,107.27864483289886,108.77829749998637,108.77833879098762,109.78408812498674,109.78411408292595,111.7840739999665,,,,,,,1,0,1,0,22,0,22,0,422.49880058306735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8866747498978,422.48628358298447,422.49880058306735,422.49880058306735,422.49880058306735,422.49880058306735,422.8778478750028,j,0.3655071670655161,None,left,0,7,4,4,58,14,None,107.27834216598421,107.27864483289886,422.8782503330149,422.8858958330238,422.8858958330238,424.39602137508336,424.39602137508336,424.37783566699363,108.77829749998637,108.77833879098762,424.39200045808684,424.39602137508336,424.39602137508336,425.38365616707597,stimuli/box_empty_transparent.png,109.78408812498674,109.78411408292595,425.3837172500789,425.38691425009165,427.39077991701197,427.3836234580958,111.7840739999665,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
23,0,23,space,3.924741582944989,None,space,1.3164932079380378,None,111.78668320795987,j,0.2777412920258939,None,None,112.0759629579261,112.07671220798511,113.57434408296831,113.57437924994156,114.57445808290504,114.57448708289303,116.06651054089889,,,,,,,1,0,1,0,23,0,23,0,427.39077991701197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.78668320795987,427.3863155420404,427.39077991701197,427.39077991701197,427.39077991701197,427.39077991701197,427.6753872500267,j,0.2777412920258939,None,left,0,7,4,4,59,14,None,112.0759629579261,112.07671220798511,427.6763476250926,427.6838532499969,427.6838532499969,429.19165154208895,429.19165154208895,429.17389520804863,113.57434408296831,113.57437924994156,429.1868810830638,429.19165154208895,429.19165154208895,430.1740237920312,stimuli/box_empty_transparent.png,114.57445808290504,114.57448708289303,430.1740911670495,430.176958792028,431.6730992080411,431.6660543330945,116.06651054089889,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
24,0,24,space,3.924741582944989,None,space,1.3164932079380378,None,116.06889479095116,j,0.2535905409604311,None,None,116.3296344159171,116.32994858291931,118.33165858290158,118.33169220795389,119.33308524999302,119.33315504097845,120.83421866595745,,,,,,,1,0,1,0,24,0,24,0,431.6730992080411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.06889479095116,431.6685165830422,431.6730992080411,431.6730992080411,431.6730992080411,431.6730992080411,431.9291564170271,j,0.2535905409604311,None,left,1,7,5,4,60,15,None,116.3296344159171,116.32994858291931,431.92955454206094,431.9406736670062,431.9406736670062,433.9514565829886,433.9514565829886,433.93121041706763,118.33165858290158,118.33169220795389,433.9477161670802,433.9514565829886,433.9514565829886,434.93261825002264,stimuli/box_coin_transparent.png,119.33308524999302,119.33315504097845,434.93277720804326,434.9382631670451,436.44111183308996,436.4337724170182,120.83421866595745,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
25,0,25,space,3.924741582944989,None,space,1.3164932079380378,None,120.8365990408929,j,0.27879233402200043,None,None,121.13220283295959,121.13249179092236,122.13403812493198,122.13411083293613,123.14030441595241,123.14033241593279,126.6348945829086,,,,,,,1,0,1,0,25,0,25,0,436.44111183308996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8365990408929,436.4362271670252,436.44111183308996,436.44111183308996,436.44111183308996,436.44111183308996,436.7317205000436,j,0.27879233402200043,None,left,0,7,5,4,61,15,None,121.13220283295959,121.13249179092236,436.73209816706367,436.73976683302317,436.73976683302317,437.752089500078,437.752089500078,437.73355987505056,122.13403812493198,122.13411083293613,437.74799187504686,437.752089500078,437.752089500078,438.7398718330078,stimuli/box_empty_transparent.png,123.14030441595241,123.14033241593279,438.73993554199114,438.7429842920974,442.2403990830062,442.2344662080286,126.6348945829086,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
26,0,26,space,3.924741582944989,None,space,1.3164932079380378,None,126.63637858291622,j,0.28822316706646234,None,None,126.9447920829989,126.9451019159751,127.44936216599308,127.44939983298536,128.46020924998447,128.46027308295015,131.94921408290975,,,,,,,1,0,1,0,26,0,26,0,442.2403990830062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63637858291622,442.2359872920206,442.2403990830062,442.2403990830062,442.2403990830062,442.2403990830062,442.54431274998933,j,0.28822316706646234,None,left,0,7,5,4,62,15,None,126.9447920829989,126.9451019159751,442.54470741702244,442.5523319169879,442.5523319169879,443.06643445801456,443.06643445801456,443.04890883306507,127.44936216599308,127.44939983298536,443.06219708302524,443.06643445801456,443.06643445801456,444.05974433303345,stimuli/box_empty_transparent.png,128.46020924998447,128.46027308295015,444.05989254207816,444.0653116250178,447.5549651250476,447.54877954209223,131.94921408290975,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
27,0,27,space,3.924741582944989,None,space,1.3164932079380378,None,131.9508544158889,j,0.3164804170373827,None,None,132.28351958293933,132.28383791598026,133.77478816593066,133.7748337079538,134.77611708291806,134.77616883290466,135.77573954092804,,,,,,,1,0,1,0,27,0,27,0,447.5549651250476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9508544158889,447.55046379205305,447.5549651250476,447.5549651250476,447.5549651250476,447.5549651250476,447.88303608307615,j,0.3164804170373827,None,left,1,7,6,4,63,16,None,132.28351958293933,132.28383791598026,447.8834435000317,447.8910991670564,447.8910991670564,449.39606941700913,449.39606941700913,449.37433433299884,133.77478816593066,133.7748337079538,449.3912789580645,449.39606941700913,449.39606941700913,450.3756650000578,stimuli/box_coin_transparent.png,134.77611708291806,134.77616883290466,450.37578687502537,450.3816073749913,451.3813462080434,451.375305625028,135.77573954092804,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
28,0,28,space,3.924741582944989,None,space,1.3164932079380378,None,135.77727666590363,j,0.4029090409167111,None,None,136.1912302079145,136.19154562498443,137.18275008292403,137.18282029090915,138.18517670792062,138.18520720792003,141.68242529092822,,,,,,,1,0,1,0,28,0,28,0,451.3813462080434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.77727666590363,451.376886083046,451.3813462080434,451.3813462080434,451.3813462080434,451.3813462080434,451.79074337508064,j,0.4029090409167111,None,left,1,7,7,4,64,17,None,136.1912302079145,136.19154562498443,451.7911515830783,451.79883745801635,451.79883745801635,452.80507795803715,452.80507795803715,452.78228591708466,137.18275008292403,137.18282029090915,452.7998026669957,452.80507795803715,452.80507795803715,453.7847427499946,stimuli/box_coin_transparent.png,138.18517670792062,138.18520720792003,453.7848106250167,453.7987814170774,457.2865105830133,457.28199454199057,141.68242529092822,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
29,0,29,space,3.924741582944989,None,space,1.3164932079380378,None,141.68378937488887,j,0.345632083946839,None,None,142.0359217498917,142.03628312493674,144.02804774988908,144.02809754095506,145.03469591599423,145.03474729089066,146.0326145408908,,,,,,,1,0,1,0,29,0,29,0,457.2865105830133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.68378937488887,457.28339383308776,457.2865105830133,457.2865105830133,457.2865105830133,457.2865105830133,457.6354161670897,j,0.345632083946839,None,right,1,13,0,5,64,17,None,142.0359217498917,142.03628312493674,457.635890458012,457.6436323330272,457.6436323330272,459.646913542063,459.646913542063,459.62758445809595,144.02804774988908,144.02809754095506,459.6422642500838,459.646913542063,459.646913542063,460.63425350002944,stimuli/box_empty_transparent.png,145.03469591599423,145.03474729089066,460.6343630000483,460.63802666706033,461.63858687505126,461.63217508303933,146.0326145408908,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
30,0,30,space,3.924741582944989,None,space,1.3164932079380378,None,146.03429258288816,k,0.6781521249795333,None,None,146.7199785829289,146.72020954091568,147.7134785829112,147.71351345791481,148.72696479095612,148.72702162491623,149.72271358291619,,,,,,,1,0,1,0,30,0,30,0,461.63858687505126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.03429258288816,461.6339036670979,461.63858687505126,461.63858687505126,461.63858687505126,461.63858687505126,462.31950220803265,k,0.6781521249795333,None,right,1,13,1,5,65,18,None,146.7199785829289,146.72020954091568,462.3198109579971,462.32766050007194,462.32766050007194,463.33324516704306,463.33324516704306,463.3130290420959,147.7134785829112,147.71351345791481,463.3285752920201,463.33324516704306,463.33324516704306,464.3265075830277,stimuli/box_coin_transparent.png,148.72696479095612,148.72702162491623,464.32664820807986,464.33242733299267,465.3288013749989,465.3222800830845,149.72271358291619,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
31,0,31,space,3.924741582944989,None,space,1.3164932079380378,None,149.72488679096568,k,0.3326289999531582,None,None,150.06734649999999,150.06775170797482,153.0621129159117,153.06215404090472,154.06540445797145,154.06544079096057,156.5518468329683,,,,,,,1,0,1,0,31,0,31,0,465.3288013749989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.72488679096568,465.3245657500811,465.3288013749989,465.3288013749989,465.3288013749989,465.3288013749989,465.66684954205994,k,0.3326289999531582,None,right,1,13,2,5,66,19,None,150.06734649999999,150.06775170797482,465.6673570420826,465.6761030420894,465.6761030420894,468.6810355830239,468.6810355830239,468.6616375420708,153.0621129159117,153.06215404090472,468.67698720807675,468.6810355830239,468.6810355830239,469.66496516705956,stimuli/box_coin_transparent.png,154.06540445797145,154.06544079096057,469.66504550003447,469.6679513750132,472.1653051250614,472.15141516702715,156.5518468329683,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
32,0,32,space,3.924741582944989,None,space,1.3164932079380378,None,156.55348712496925,k,0.3280244580237195,None,None,156.90028433292173,156.90060620789882,157.8965844999766,157.8966256659478,158.89986166590825,158.89989354088902,159.89929837489035,,,,,,,1,0,1,0,32,0,32,0,472.1653051250614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.55348712496925,472.1530967920553,472.1653051250614,472.1653051250614,472.1653051250614,472.1653051250614,472.4997927499935,k,0.3280244580237195,None,right,1,13,3,5,67,20,None,156.90028433292173,156.90060620789882,472.50021141709294,472.50803583301604,472.50803583301604,473.51660462503787,473.51660462503787,473.49612725002225,157.8965844999766,157.8966256659478,473.5121177500114,473.51660462503787,473.51660462503787,474.4994256669888,stimuli/box_coin_transparent.png,158.89986166590825,158.89989354088902,474.49949783307966,474.5023939170642,475.5048954579979,475.49886708299164,159.89929837489035,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
33,0,33,space,3.924741582944989,None,space,1.3164932079380378,None,159.90101429098286,k,0.403359750052914,None,None,160.31461583299097,160.3149317909265,162.3157501249807,162.31579724990297,163.3250489999773,163.32510349992663,164.81813808297738,,,,,,,1,0,1,0,33,0,33,0,475.5048954579979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.90101429098286,475.50062329205684,475.5048954579979,475.5048954579979,475.5048954579979,475.5048954579979,475.914130249992,k,0.403359750052914,None,right,1,13,4,5,68,21,None,160.31461583299097,160.3149317909265,475.9145370830083,475.9211762920022,475.9211762920022,477.9354051250266,477.9354051250266,477.9152845829958,162.3157501249807,162.31579724990297,477.9310172920814,477.9354051250266,477.9354051250266,478.9245913750492,stimuli/box_coin_transparent.png,163.3250489999773,163.32510349992663,478.924715417088,478.92972008301876,480.4252518750727,480.4177092080936,164.81813808297738,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
34,0,34,space,3.924741582944989,None,space,1.3164932079380378,None,164.819519749959,k,0.2782001669984311,None,None,165.11931274994276,165.11959512496833,168.1253497909056,168.1254102078965,169.12580920790788,169.125864374917,171.625200749957,,,,,,,1,0,1,0,34,0,34,0,480.4252518750727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.819519749959,480.4191273750039,480.4252518750727,480.4252518750727,480.4252518750727,480.4252518750727,480.718823333038,k,0.2782001669984311,None,right,1,13,5,5,69,22,None,165.11931274994276,165.11959512496833,480.7192039170768,480.726929333061,480.726929333061,483.74532720807474,483.74532720807474,483.72485779202543,168.1253497909056,168.1254102078965,483.7410305830417,483.74532720807474,483.74532720807474,484.72535412502475,stimuli/box_coin_transparent.png,169.12580920790788,169.125864374917,484.72547895798925,484.7303802500246,487.2319182920037,487.2247494170442,171.625200749957,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
35,0,35,space,3.924741582944989,None,space,1.3164932079380378,None,171.62740862497594,k,0.34331095893867314,None,None,171.97886112495326,171.9791410829639,173.47339979093522,173.47342991596088,174.48227741592564,174.48233299993444,175.47493049991317,,,,,,,1,0,1,0,35,0,35,0,487.2319182920037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.62740862497594,487.227038208046,487.2319182920037,487.2319182920037,487.2319182920037,487.2319182920037,487.5783768330002,k,0.34331095893867314,None,right,1,13,6,5,70,23,None,171.97886112495326,171.9791410829639,487.5787460830761,487.5862528330181,487.5862528330181,489.09330050006974,489.09330050006974,489.07295450009406,173.47339979093522,173.47342991596088,489.08898091700394,489.09330050006974,489.09330050006974,490.0818197079934,stimuli/box_coin_transparent.png,174.48227741592564,174.48233299993444,490.0819461250212,490.08770620799623,491.080597333028,491.07449837506283,175.47493049991317,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
36,0,36,space,3.924741582944989,None,space,1.3164932079380378,None,175.47651145793498,k,0.41208683408331126,None,None,175.899440457928,175.89975599991158,177.3912524159532,177.39131704089232,178.39928504091222,178.39931787492242,181.88544849993195,,,,,,,1,0,1,0,36,0,36,0,491.080597333028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.47651145793498,491.07612041709945,491.080597333028,491.080597333028,491.080597333028,491.080597333028,491.49896787502803,k,0.41208683408331126,None,right,1,13,7,5,71,24,None,175.899440457928,175.89975599991158,491.4993603330804,491.5059582920512,491.5059582920512,493.0111802080646,493.0111802080646,492.99075779202394,177.3912524159532,177.39131704089232,493.0068807080388,493.0111802080646,493.0111802080646,493.99885400000494,stimuli/box_coin_transparent.png,178.39928504091222,178.39931787492242,493.9989215830574,494.0017077920493,497.49114112509415,497.48499933304265,181.88544849993195,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
37,0,37,space,3.924741582944989,None,space,1.3164932079380378,None,181.8871301659383,k,0.32019604195374995,None,None,182.21828799997456,182.21853737498168,184.20932466594968,184.20935999997891,185.2104199999012,185.2104441659758,186.20871820789762,,,,,,,1,0,1,0,37,0,37,0,497.49114112509415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8871301659383,497.4867435829947,497.49114112509415,497.49114112509415,497.49114112509415,497.49114112509415,497.8178132500034,k,0.32019604195374995,None,right,0,13,7,5,72,24,None,182.21828799997456,182.21853737498168,497.8181422080379,497.82601433305535,497.82601433305535,499.8278172920691,499.8278172920691,499.808875082992,184.20932466594968,184.20935999997891,499.82372575008776,499.8278172920691,499.8278172920691,500.8099894580664,stimuli/box_empty_transparent.png,185.2104199999012,185.2104441659758,500.8100464580348,500.82434395805467,501.8140615420416,501.8082880000584,186.20871820789762,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
38,0,38,space,3.924741582944989,None,space,1.3164932079380378,None,186.2100715409033,j,0.3642519579734653,None,None,186.58315662492532,186.5833409159677,187.5758123329142,187.57584849989507,188.5841569158947,188.58418391598389,190.08364066598006,,,,,,,1,0,1,0,38,0,38,0,501.8140615420416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.2100715409033,501.8096772499848,501.8140615420416,501.8140615420416,501.8140615420416,501.8140615420416,502.1827062080847,j,0.3642519579734653,None,right,0,13,7,5,72,24,None,186.58315662492532,186.5833409159677,502.1829356250819,502.1905912500806,502.1905912500806,503.192969833035,503.192969833035,503.1753642500844,187.5758123329142,187.57584849989507,503.18882200005464,503.192969833035,503.192969833035,504.1837260830216,stimuli/box_empty_transparent.png,188.5841569158947,188.58418391598389,504.18378629209474,504.18776975001674,505.68904070800636,505.68321150005795,190.08364066598006,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
39,0,39,space,3.924741582944989,None,space,1.3164932079380378,None,190.08515341591556,k,0.3090375829488039,None,None,190.40219520789105,190.40247662493493,191.394279290922,191.3943122079363,192.3946792499628,192.39470695797354,193.39299008296803,,,,,,,1,0,1,0,39,0,39,0,505.68904070800636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.08515341591556,505.68476199998986,505.68904070800636,505.68904070800636,505.68904070800636,505.68904070800636,506.00169616704807,k,0.3090375829488039,None,right,1,13,8,5,73,25,None,190.40219520789105,190.40247662493493,506.00208237499464,506.00965908309445,506.00965908309445,507.0156044580508,507.0156044580508,506.99383329204284,191.394279290922,191.3943122079363,507.01084383309353,507.0156044580508,507.0156044580508,507.9942306249868,stimuli/box_coin_transparent.png,192.3946792499628,192.39470695797354,507.994310708018,508.0081408750266,508.99948183307424,508.9925467920257,193.39299008296803,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
40,0,40,space,3.924741582944989,None,space,1.3164932079380378,None,193.39524216589052,k,0.3064768749754876,None,None,193.71787024999503,193.71811937494203,195.21654691593722,195.21658220794052,196.2227416249225,196.2227684999816,197.21850037493277,,,,,,,1,0,1,0,40,0,40,0,508.99948183307424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.39524216589052,508.99489166704006,508.99948183307424,508.99948183307424,508.99948183307424,508.99948183307424,509.3173920830013,k,0.3064768749754876,None,right,1,13,9,5,74,26,None,193.71787024999503,193.71811937494203,509.31772412499413,509.3253155000275,509.3253155000275,510.8356583750574,510.8356583750574,510.8160985830473,195.21654691593722,195.21658220794052,510.8316176669905,510.8356583750574,510.8356583750574,511.82231095805764,stimuli/box_coin_transparent.png,196.2227416249225,196.2227684999816,511.8223720419919,511.8262862920528,512.8240935420617,512.8180724170525,197.21850037493277,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
41,0,41,space,3.924741582944989,None,space,1.3164932079380378,None,197.21994591597468,k,0.293119499925524,None,None,197.5309197079623,197.53122316591907,198.53563162498176,198.53566229098942,199.54173687496223,199.54180608293973,202.54150870791636,,,,,,,1,0,1,0,41,0,41,0,512.8240935420617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.21994591597468,512.8195538329892,512.8240935420617,512.8240935420617,512.8240935420617,512.8240935420617,513.1304304170189,k,0.293119499925524,None,right,1,13,10,5,75,27,None,197.5309197079623,197.53122316591907,513.130828583031,513.1385356250685,513.1385356250685,514.1545862500789,514.1545862500789,514.1351825830061,198.53563162498176,198.53566229098942,514.1503341250354,514.1545862500789,514.1545862500789,515.1412665829994,stimuli/box_coin_transparent.png,199.54173687496223,199.54180608293973,515.1414290420944,515.1472666250775,518.1480883330805,518.1410589170409,202.54150870791636,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
42,0,42,space,3.924741582944989,None,space,1.3164932079380378,None,202.54378095793072,k,0.4114118330180645,None,None,202.96760795789305,202.96786112489644,204.95838199998252,204.95842583291233,205.96001474990044,205.9600412499858,209.46809695789125,,,,,,,1,0,1,0,42,0,42,0,518.1480883330805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.54378095793072,518.1434059999883,518.1480883330805,518.1480883330805,518.1480883330805,518.1480883330805,518.5671309169848,k,0.4114118330180645,None,right,1,13,11,5,76,28,None,202.96760795789305,202.96786112489644,518.5674662080128,518.5748434170382,518.5748434170382,520.5779456250602,520.5779456250602,520.5579287080327,204.95838199998252,204.95842583291233,520.5735090420349,520.5779456250602,520.5779456250602,521.559583208058,stimuli/box_coin_transparent.png,205.96001474990044,205.9600412499858,521.5596445420524,521.5723127080128,525.0749337500893,525.0676527500618,209.46809695789125,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
43,0,43,space,3.924741582944989,None,space,1.3164932079380378,None,209.4707087909337,k,0.359737207996659,None,None,209.8430801249342,209.84342462499626,210.8352415409172,210.8352787499316,211.84945529093966,211.84948899992742,213.84894637495745,,,,,,,1,0,1,0,43,0,43,0,525.0749337500893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.4707087909337,525.0703550830949,525.0749337500893,525.0749337500893,525.0749337500893,525.0749337500893,525.4425766250351,k,0.359737207996659,None,right,1,13,12,5,77,29,None,209.8430801249342,209.84342462499626,525.4430307920557,525.4512869170867,525.4512869170867,526.4537631249987,526.4537631249987,526.4347895419924,210.8352415409172,210.8352787499316,526.4495076669846,526.4537631249987,526.4537631249987,527.4490171250654,stimuli/box_coin_transparent.png,211.84945529093966,211.84948899992742,527.4490922080586,527.4520200000843,529.4549082079902,529.4485122920014,213.84894637495745,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
44,0,44,space,3.924741582944989,None,space,1.3164932079380378,None,213.85061245795805,k,0.27869345794897527,None,None,214.1466397079639,214.14695466589183,216.64842079090886,216.64848945790436,217.6577722079819,217.65783720789477,219.6591275408864,,,,,,,1,0,1,0,44,0,44,0,529.4549082079902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.85061245795805,529.4502214579843,529.4549082079902,529.4549082079902,529.4549082079902,529.4549082079902,529.7461521250661,k,0.27869345794897527,None,right,0,13,12,5,78,29,None,214.1466397079639,214.14695466589183,529.7465602500597,529.7545303750085,529.7545303750085,532.267154750065,532.267154750065,532.2479665420251,216.64842079090886,216.64848945790436,532.2627335420111,532.267154750065,532.267154750065,533.2573182079941,stimuli/box_empty_transparent.png,217.6577722079819,217.65783720789477,533.2574673329946,533.2626680000685,535.2649423329858,535.2586933750426,219.6591275408864,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
