thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
2,0,2,space,11.482507900102064,None,5,0.697104100137949,None,9.07740250020288,k,0.22219090000726283,None,None,9.326754600042477,9.327151300152764,10.324930500006303,10.32498520007357,11.339844500180334,11.339891000185162,14.354305900167674,,,,,,,2,0,2,0,2,0,2,0,795.4927672001068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07740250020288,795.4786272000056,795.4927672001068,795.4927672001068,795.4927672001068,795.4927672001068,795.7278174001258,k,0.22219090000726283,None,right,0,10,1,6,74,1,None,9.326754600042477,9.327151300152764,795.7283614000771,795.742340600118,795.742340600118,796.7471515999641,796.7471515999641,796.7260278000031,10.324930500006303,10.32498520007357,796.7400823000353,796.7471515999641,796.7471515999641,797.7409751000814,stimuli/box_empty_transparent.png,11.339844500180334,11.339891000185162,797.7410973999649,797.7568785001058,800.7715565001126,800.7554387000855,14.354305900167674,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
3,0,3,space,11.482507900102064,None,5,0.697104100137949,None,14.356794300023466,j,0.25146240019239485,None,None,14.639252500142902,14.63970320019871,16.65321320015937,16.653266300214455,17.668065500212833,17.668111000210047,18.66739620012231,,,,,,,2,0,2,0,3,0,3,0,800.7715565001126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.356794300023466,800.7580240000971,800.7715565001126,800.7715565001126,800.7715565001126,800.7715565001126,801.0403191000223,j,0.25146240019239485,None,right,0,10,1,6,74,1,None,14.639252500142902,14.63970320019871,801.0409141001292,801.054904700024,801.054904700024,803.0755895001348,803.0755895001348,803.054312299937,16.65321320015937,16.653266300214455,803.0686534000561,803.0755895001348,803.0755895001348,804.0691967001185,stimuli/box_empty_transparent.png,17.668065500212833,17.668111000210047,804.0693167999852,804.0851909001358,805.0850275000557,805.0685296000447,18.66739620012231,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
4,0,4,space,11.482507900102064,None,5,0.697104100137949,None,18.669772300170735,j,0.31537139997817576,None,None,19.00293410010636,19.003395500127226,20.017364600207657,20.017416900023818,21.031980000203475,21.032026800094172,23.54657580005005,,,,,,,2,0,2,0,4,0,4,0,805.0850275000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.669772300170735,805.0709927000571,805.0850275000557,805.0850275000557,805.0850275000557,805.0850275000557,805.4039954999462,j,0.31537139997817576,None,right,0,10,1,6,74,1,None,19.00293410010636,19.003395500127226,805.4046116999816,805.4182788000908,805.4182788000908,806.4393973001279,806.4393973001279,806.4184628000949,20.017364600207657,20.017416900023818,806.4324552000035,806.4393973001279,806.4393973001279,807.4331052999478,stimuli/box_empty_transparent.png,21.031980000203475,21.032026800094172,807.4332346001174,807.4492931000423,809.9641772999894,809.9477222000714,23.54657580005005,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
5,0,5,space,11.482507900102064,None,5,0.697104100137949,None,23.548026300035417,k,0.25509239989332855,None,None,23.831396599998698,23.831655699992552,27.344666000222787,27.344719800166786,28.35972770000808,28.35977410012856,30.374829900218174,,,,,,,2,0,2,0,5,0,5,0,809.9641772999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.548026300035417,809.9492262001149,809.9641772999894,809.9641772999894,809.9641772999894,809.9641772999894,810.2325009000488,k,0.25509239989332855,None,right,0,10,1,6,75,1,None,23.831396599998698,23.831655699992552,810.2328478000127,810.2475376001094,810.2475376001094,813.7664910000749,813.7664910000749,813.7457624999806,27.344666000222787,27.344719800166786,813.7596946000122,813.7664910000749,813.7664910000749,814.7608521999791,stimuli/box_empty_transparent.png,28.35972770000808,28.35977410012856,814.7609822000377,814.7764926000964,816.7922654000577,816.7759644000325,30.374829900218174,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
6,0,6,space,11.482507900102064,None,5,0.697104100137949,None,30.377194700064138,k,0.24931769981049,None,None,30.643164100125432,30.643576900009066,31.641564700054005,31.641618400113657,32.656055400148034,32.65610000002198,33.655436700209975,,,,,,,2,0,2,0,6,0,6,0,816.7922654000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.377194700064138,816.7784160000738,816.7922654000577,816.7922654000577,816.7922654000577,816.7922654000577,817.0442230000626,k,0.24931769981049,None,right,1,10,2,6,76,2,None,30.643164100125432,30.643576900009066,817.0447909000795,817.0587005999405,817.0587005999405,818.0668190000579,818.0668190000579,818.0426634000614,31.641564700054005,31.641618400113657,818.0598113001324,818.0668190000579,818.0668190000579,819.0571880999487,stimuli/box_coin_transparent.png,32.656055400148034,32.65610000002198,819.057304300135,819.0733046000823,820.072852600133,820.0565731001552,33.655436700209975,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
7,0,7,space,11.482507900102064,None,5,0.697104100137949,None,33.65778740006499,k,0.33059490006417036,None,None,34.00751630007289,34.00791300018318,36.02059940015897,36.020650500198826,37.036142400000244,37.03619040013291,39.051076100207865,,,,,,,2,0,2,0,7,0,7,0,820.072852600133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.65778740006499,820.0590089000762,820.072852600133,820.072852600133,820.072852600133,820.072852600133,820.408582800068,k,0.33059490006417036,None,right,1,10,3,6,77,3,None,34.00751630007289,34.00791300018318,820.409122900106,820.422750600148,820.422750600148,822.4451864999719,822.4451864999719,822.4217066001147,36.02059940015897,36.020650500198826,822.4387922999449,822.4451864999719,822.4451864999719,823.4372735000215,stimuli/box_coin_transparent.png,37.036142400000244,37.03619040013291,823.437397700036,823.4533393001184,825.4685436999425,825.4522156000603,39.051076100207865,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
8,0,8,space,11.482507900102064,None,5,0.697104100137949,None,39.05344570009038,k,0.23978900001384318,None,None,39.31870590010658,39.31911010015756,42.332731400150806,42.33278560009785,43.34761490020901,43.3476602002047,44.8635258001741,,,,,,,2,0,2,0,8,0,8,0,825.4685436999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.05344570009038,825.4546672001015,825.4685436999425,825.4685436999425,825.4685436999425,825.4685436999425,825.7197745000012,k,0.23978900001384318,None,right,1,10,4,6,78,4,None,39.31870590010658,39.31911010015756,825.7203196999617,825.7348819000181,825.7348819000181,828.7578310000245,828.7578310000245,828.733829200035,42.332731400150806,42.33278560009785,828.751102300128,828.7578310000245,828.7578310000245,829.7487463001162,stimuli/box_coin_transparent.png,43.34761490020901,43.3476602002047,829.7488659000956,829.7648982999381,831.280703100143,831.2646588000935,44.8635258001741,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
9,0,9,space,11.482507900102064,None,5,0.697104100137949,None,44.86600810009986,j,0.20763089996762574,None,None,45.09756590006873,45.09801090019755,46.59612190001644,46.59617630019784,47.61082310019992,47.61086940020323,49.62647570017725,,,,,,,2,0,2,0,9,0,9,0,831.280703100143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.86600810009986,831.2672325000167,831.280703100143,831.280703100143,831.280703100143,831.280703100143,831.4986374999862,j,0.20763089996762574,None,right,1,10,4,6,78,4,None,45.09756590006873,45.09801090019755,831.4992225000169,831.5136371001136,831.5136371001136,833.0182221001014,833.0182221001014,832.9972215001471,46.59612190001644,46.59617630019784,833.0112805999815,833.0182221001014,833.0182221001014,834.0119545001071,stimuli/box_empty_transparent.png,47.61082310019992,47.61086940020323,834.0120745999739,834.0280540001113,836.043802500004,836.0276075000875,49.62647570017725,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
10,0,10,space,11.482507900102064,None,5,0.697104100137949,None,49.629073600051925,k,0.33425979991443455,None,None,49.994530300144106,49.9949308000505,51.50836420012638,51.50844760006294,52.52378430007957,52.52383570000529,53.52338310005143,,,,,,,2,0,2,0,10,0,10,0,836.043802500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.629073600051925,836.0302945000585,836.043802500004,836.043802500004,836.043802500004,836.043802500004,836.3955973000266,k,0.33425979991443455,None,right,1,10,5,6,79,5,None,49.994530300144106,49.9949308000505,836.3961414999794,836.4101815000176,836.4101815000176,837.9333930001594,837.9333930001594,837.9094647001475,51.50836420012638,51.50844760006294,837.9267903000582,837.9333930001594,837.9333930001594,838.9249154999852,stimuli/box_coin_transparent.png,52.52378430007957,52.52383570000529,838.925041400129,838.9409682999831,839.940608400153,839.9245106000453,53.52338310005143,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
11,0,11,space,11.482507900102064,None,5,0.697104100137949,None,53.52577140019275,k,0.3962468998506665,None,None,53.94141490012407,53.941810900112614,55.95543610001914,55.95548960007727,56.97040810016915,56.970458700088784,58.485711300047114,,,,,,,2,0,2,0,11,0,11,0,839.940608400153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.52577140019275,839.9269946999848,839.940608400153,839.940608400153,839.940608400153,839.940608400153,840.3424744999502,k,0.3962468998506665,None,right,1,10,6,6,80,6,None,53.94141490012407,53.941810900112614,840.3430208000354,840.3570524000097,840.3570524000097,842.3807953000069,842.3807953000069,842.3565349001437,55.95543610001914,55.95548960007727,842.3737729000859,842.3807953000069,842.3807953000069,843.3715395000763,stimuli/box_coin_transparent.png,56.97040810016915,56.970458700088784,843.3716651999857,843.3874185001478,844.903326000087,844.886847200105,58.485711300047114,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
12,0,12,space,11.482507900102064,None,5,0.697104100137949,None,58.488087200094014,k,0.4531270998995751,None,None,58.969301000004634,58.96960770012811,59.98494000011124,59.98499480006285,61.00019930000417,61.000245600007474,64.01456050015986,,,,,,,2,0,2,0,12,0,12,0,844.903326000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.488087200094014,844.8893079999834,844.903326000087,844.903326000087,844.903326000087,844.903326000087,845.3704083000775,k,0.4531270998995751,None,right,1,10,7,6,81,7,None,58.969301000004634,58.96960770012811,845.370803100057,845.3861484001391,845.3861484001391,846.4100995000917,846.4100995000917,846.3860238001216,59.98494000011124,59.98499480006285,846.4033465001266,846.4100995000917,846.4100995000917,847.401329100132,stimuli/box_coin_transparent.png,61.00019930000417,61.000245600007474,847.4014507001266,847.4173463000916,850.4320127000101,850.4156963999849,64.01456050015986,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
13,0,13,space,11.482507900102064,None,5,0.697104100137949,None,64.01691370015033,k,0.28271910012699664,None,None,64.31650060019456,64.31689440016635,64.81450760015287,64.81456150021404,65.8297954001464,65.82984120002948,67.82883300003596,,,,,,,2,0,2,0,13,0,13,0,850.4320127000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.01691370015033,850.4181326001417,850.4320127000101,850.4320127000101,850.4320127000101,850.4320127000101,850.7175654000603,k,0.28271910012699664,None,right,1,10,8,6,82,8,None,64.31650060019456,64.31689440016635,850.7181041000877,850.7320622000843,850.7320622000843,851.2394077000208,851.2394077000208,851.2156068000477,64.81450760015287,64.81456150021404,851.232728500152,851.2394077000208,851.2394077000208,852.2309270999394,stimuli/box_coin_transparent.png,65.8297954001464,65.82984120002948,852.2310464000329,852.2466255000327,854.2461018001195,854.2299637999386,67.82883300003596,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
14,0,14,space,11.482507900102064,None,5,0.697104100137949,None,67.83135580015369,k,0.39049900020472705,None,None,68.24652720009908,68.24691940005869,69.7444933000952,69.74452740000561,70.75920510012656,70.7592560001649,71.75858040014282,,,,,,,2,0,2,0,14,0,14,0,854.2461018001195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.83135580015369,854.2325814000797,854.2461018001195,854.2461018001195,854.2461018001195,854.2461018001195,854.6475943000987,k,0.39049900020472705,None,right,1,10,9,6,83,9,None,68.24652720009908,68.24691940005869,854.6481298001017,854.6622516999487,854.6622516999487,856.1623703001533,856.1623703001533,856.1456111001316,69.7444933000952,69.74452740000561,856.1557957001496,856.1623703001533,856.1623703001533,857.1603364001494,stimuli/box_coin_transparent.png,70.75920510012656,70.7592560001649,857.1604615999386,857.1764100999571,858.1758855001535,858.1597200001124,71.75858040014282,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
15,0,15,space,11.482507900102064,None,5,0.697104100137949,None,71.76098310016096,k,0.3674184998963028,None,None,72.16027610003948,72.16067090001889,73.17441250011325,73.1744641000405,74.18992370017804,74.18996910005808,76.20510180015117,,,,,,,2,0,2,0,15,0,15,0,858.1758855001535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76098310016096,858.1622045999393,858.1758855001535,858.1758855001535,858.1758855001535,858.1758855001535,858.5613427001517,k,0.3674184998963028,None,right,1,10,10,6,84,10,None,72.16027610003948,72.16067090001889,858.5618833999615,858.5759117000271,858.5759117000271,859.5995986000635,859.5995986000635,859.5755150001496,73.17441250011325,73.1744641000405,859.5926588999573,859.5995986000635,859.5995986000635,860.5910533999559,stimuli/box_coin_transparent.png,74.18992370017804,74.18996910005808,860.5911751000676,860.6069877999835,862.6224788001273,862.6062344999518,76.20510180015117,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
16,0,16,space,11.482507900102064,None,5,0.697104100137949,None,76.2075754001271,k,0.41747390013188124,None,None,76.65664870012552,76.6570436002221,78.67035550018772,78.6704088000115,79.68555270018987,79.68560339999385,80.70161240012385,,,,,,,2,0,2,0,16,0,16,0,862.6224788001273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2075754001271,862.6087975001428,862.6224788001273,862.6224788001273,862.6224788001273,862.6224788001273,863.0577155000065,k,0.41747390013188124,None,left,1,14,0,7,84,10,None,76.65664870012552,76.6570436002221,863.0582542000338,863.0722209999803,863.0722209999803,865.092196200043,865.092196200043,865.0714535999577,78.67035550018772,78.6704088000115,865.0854191000108,865.092196200043,865.092196200043,866.0866839999799,stimuli/box_empty_transparent.png,79.68555270018987,79.68560339999385,866.0868093001191,866.1028460001107,867.1189790000208,867.1027460000478,80.70161240012385,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
17,0,17,space,11.482507900102064,None,5,0.697104100137949,None,80.7040205001831,j,0.8334839001763612,None,None,81.56927670002915,81.56972710019909,82.56694670021534,82.5669993001502,83.58214060007595,83.58218440017663,84.58180600008927,,,,,,,2,0,2,0,17,0,17,0,867.1189790000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7040205001831,867.1052409000695,867.1189790000208,867.1189790000208,867.1189790000208,867.1189790000208,867.9703444000334,j,0.8334839001763612,None,left,1,14,1,7,85,11,None,81.56927670002915,81.56972710019909,867.970937800128,867.9848236001562,867.9848236001562,868.9915877999738,868.9915877999738,868.9680472000036,82.56694670021534,82.5669993001502,868.9852575000841,868.9915877999738,868.9915877999738,869.9832717999816,stimuli/box_coin_transparent.png,83.58214060007595,83.58218440017663,869.9833897000644,869.9993360999506,870.9990350001026,870.9829405001365,84.58180600008927,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
18,0,18,space,11.482507900102064,None,5,0.697104100137949,None,84.58434520009905,j,0.3868847000412643,None,None,84.99911760003306,84.9995543002151,88.51240950007923,88.51246700016782,89.52741500013508,89.5274594000075,91.54264490003698,,,,,,,2,0,2,0,18,0,18,0,870.9990350001026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.58434520009905,870.9855726000387,870.9990350001026,870.9990350001026,870.9990350001026,870.9990350001026,871.4001881999429,j,0.3868847000412643,None,left,1,14,2,7,86,12,None,84.99911760003306,84.9995543002151,871.4007656001486,871.4152902001515,871.4152902001515,874.937181300018,874.937181300018,874.9134611999616,88.51240950007923,88.51246700016782,874.9309297001455,874.937181300018,874.937181300018,875.9285472999327,stimuli/box_coin_transparent.png,89.52741500013508,89.5274594000075,875.9286649001297,875.9446286000311,877.9602936001029,877.9437838001177,91.54264490003698,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
19,0,19,space,11.482507900102064,None,5,0.697104100137949,None,91.54548700014129,k,0.3200498998630792,None,None,91.89437330001965,91.89481190009974,92.89245780021884,92.89251120015979,93.90725330007263,93.90729870018549,95.42341460008174,,,,,,,2,0,2,0,19,0,19,0,877.9602936001029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.54548700014129,877.946711699944,877.9602936001029,877.9602936001029,877.9602936001029,877.9602936001029,878.2954396000132,k,0.3200498998630792,None,left,1,14,2,7,86,12,None,91.89437330001965,91.89481190009974,878.2960240000393,878.3100540000014,878.3100540000014,879.3141096001491,879.3141096001491,879.2935542999767,92.89245780021884,92.89251120015979,879.3074622000568,879.3141096001491,879.3141096001491,880.3083840000909,stimuli/box_empty_transparent.png,93.90725330007263,93.90729870018549,880.3085050000809,880.3247175000142,881.8405015000608,881.8245489001274,95.42341460008174,,,,,,,,,,,,,,,,,,967191,right,no,None,2025-05-14_14h25.25.739,RL_out-of-scanner,2024.2.4,60.066048570526306,2025-05-14 14h26.07.238798 -0700,
