thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
14,0,14,space,12.366996699944139,None,5,2.527186000254005,None,68.29830010002479,j,0.32715999986976385,None,None,68.64854649966583,68.6489454000257,70.14726819982752,70.14731039991602,71.14734599972144,71.14738289965317,72.14752819994465,,,,,,,2,0,2,0,14,0,14,0,794.1473461999558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.29830010002479,794.1323138000444,794.1473461999558,794.1473461999558,794.1473461999558,794.1473461999558,794.4824431999587,j,0.32715999986976385,None,right,0,10,8,5,77,8,None,68.64854649966583,68.6489454000257,794.4829643000849,794.4973196997307,794.4973196997307,795.998084699735,795.998084699735,795.9812118997797,70.14726819982752,70.14731039991602,795.9899256001227,795.998084699735,795.998084699735,796.9969764999114,796.9969764999114,796.9813092998229,stimuli/box_empty_transparent.png,71.14734599972144,71.14738289965317,796.9813994998112,796.9969764999114,797.997793099843,797.9814975997433,72.14752819994465,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
15,0,15,space,12.366996699944139,None,5,2.527186000254005,None,72.14903449965641,j,0.2751267999410629,None,None,72.4478778000921,72.44817380001768,73.44799039978534,73.44803529977798,74.44783920003101,74.44787009991705,76.44672079989687,,,,,,,2,0,2,0,15,0,15,0,797.997793099843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14903449965641,797.9830478997901,797.997793099843,797.997793099843,797.997793099843,797.997793099843,798.2817731001414,j,0.2751267999410629,None,right,0,10,8,5,77,8,None,72.4478778000921,72.44817380001768,798.2821867000312,798.2974670999683,798.2974670999683,799.2975566997193,799.2975566997193,799.2819285998121,73.44799039978534,73.44803529977798,799.2906336998567,799.2975566997193,799.2975566997193,800.2974864998832,800.2974864998832,800.2818061001599,stimuli/box_empty_transparent.png,74.44783920003101,74.44787009991705,800.2818789999001,800.2974864998832,802.2972451997921,802.280673599802,76.44672079989687,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
16,0,16,space,12.366996699944139,None,5,2.527186000254005,None,76.4490175996907,k,0.23199860006570816,None,None,76.69833569973707,76.69865199970081,78.69807109981775,78.69810959976166,79.69746259972453,79.69749369984493,80.69755869964138,,,,,,,2,0,2,0,16,0,16,0,802.2972451997921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4490175996907,802.2830455997027,802.2972451997921,802.2972451997921,802.2972451997921,802.2972451997921,802.532243900001,k,0.23199860006570816,None,right,0,10,8,5,78,8,None,76.69833569973707,76.69865199970081,802.5326700997539,802.5472511998378,802.5472511998378,804.5475250999443,804.5475250999443,804.5320191998035,78.69807109981775,78.69810959976166,804.5405453997664,804.5475250999443,804.5475250999443,805.5471814000048,805.5471814000048,805.5314286998473,stimuli/box_empty_transparent.png,79.69746259972453,79.69749369984493,805.5315036997199,805.5471814000048,806.5477064996958,806.5315278000198,80.69755869964138,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
17,0,17,space,12.366996699944139,None,5,2.527186000254005,None,80.69905279995874,j,0.24216580018401146,None,None,80.96491870004684,80.96531859971583,81.96382609987631,81.96387149998918,82.9636638998054,82.96369979996234,83.9629921996966,,,,,,,2,0,2,0,17,0,17,0,806.5477064996958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.69905279995874,806.533066299744,806.5477064996958,806.5477064996958,806.5477064996958,806.5477064996958,806.7988287000917,j,0.24216580018401146,None,right,0,10,8,5,78,8,None,80.96491870004684,80.96531859971583,806.799337499775,806.8139921999536,806.8139921999536,807.8142029000446,807.8142029000446,807.797765399795,81.96382609987631,81.96387149998918,807.8085902999155,807.8142029000446,807.8142029000446,808.8131503998302,808.8131503998302,808.7976291999221,stimuli/box_empty_transparent.png,82.9636638998054,82.96369979996234,808.7977136997506,808.8131503998302,809.8138675000519,809.7969594998285,83.9629921996966,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
18,0,18,space,12.366996699944139,None,5,2.527186000254005,None,83.96448489977047,j,0.22960090031847358,None,None,84.21464730007574,84.21504249982536,87.71343889972195,87.71349169965833,88.73052460001782,88.73056240007281,90.7293547000736,,,,,,,2,0,2,0,18,0,18,0,809.8138675000519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.96448489977047,809.7984989001416,809.8138675000519,809.8138675000519,809.8138675000519,809.8138675000519,810.0485574998893,j,0.22960090031847358,None,right,0,10,8,5,78,8,None,84.21464730007574,84.21504249982536,810.0490615000017,810.0643326998688,810.0643326998688,813.5653315000236,813.5653315000236,813.5473452997394,87.71343889972195,87.71349169965833,813.5592223000713,813.5653315000236,813.5653315000236,,,814.5644847997464,stimuli/box_empty_transparent.png,88.73052460001782,88.73056240007281,814.5645790998824,814.5803465000354,816.5802933997475,816.5633243001066,90.7293547000736,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
19,0,19,space,12.366996699944139,None,5,2.527186000254005,None,90.7308740997687,k,0.23777069989591837,None,None,90.99785199994221,90.99811109993607,91.99658109992743,91.99662089999765,92.99740119976923,92.99743419978768,94.49609389994293,,,,,,,2,0,2,0,19,0,19,0,816.5802933997475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7308740997687,816.5648889997974,816.5802933997475,816.5802933997475,816.5802933997475,816.5802933997475,816.831780700013,k,0.23777069989591837,None,right,1,10,9,5,79,9,None,90.99785199994221,90.99811109993607,816.8321218998171,816.8467763997614,816.8467763997614,817.8472739998251,817.8472739998251,817.8305242001079,91.99658109992743,91.99662089999765,817.8413391001523,817.8472739998251,817.8472739998251,,,818.831365399994,stimuli/box_coin_transparent.png,92.99740119976923,92.99743419978768,818.8314470998012,818.8463610997424,820.3477408997715,820.3300629998557,94.49609389994293,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
20,0,20,space,12.366996699944139,None,5,2.527186000254005,None,94.49768200004473,k,0.2554506999440491,None,None,94.78058939985931,94.78085519978777,96.78050429979339,96.78054150007665,97.77981489989907,97.77985819987953,99.77925510006025,,,,,,,2,0,2,0,20,0,20,0,820.3477408997715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49768200004473,820.3316957997158,820.3477408997715,820.3477408997715,820.3477408997715,820.3477408997715,820.6145162000321,k,0.2554506999440491,None,right,1,10,10,5,80,10,None,94.78058939985931,94.78085519978777,820.6148680001497,820.629793100059,820.629793100059,822.6304433001205,822.6304433001205,822.6144522000104,96.78050429979339,96.78054150007665,822.6245149001479,822.6304433001205,822.6304433001205,823.6293835998513,823.6293835998513,823.6137715997174,stimuli/box_coin_transparent.png,97.77981489989907,97.77985819987953,823.6138826999813,823.6293835998513,825.6298489999026,825.6132144001313,99.77925510006025,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
21,0,21,space,12.366996699944139,None,5,2.527186000254005,None,99.78150289971381,k,0.3276827000081539,None,None,100.13066969998181,100.13096139999107,103.12979619996622,103.1298328996636,104.1469212998636,104.14697489980608,105.64600150007755,,,,,,,2,0,2,0,21,0,21,0,825.6298489999026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78150289971381,825.6155308000743,825.6298489999026,825.6298489999026,825.6298489999026,825.6298489999026,825.9645724999718,k,0.3276827000081539,None,left,1,7,0,6,80,10,None,100.13066969998181,100.13096139999107,825.9649855000898,825.9802346997894,825.9802346997894,828.9811301999725,828.9811301999725,828.9637448000722,103.12979619996622,103.1298328996636,828.9719802001491,828.9811301999725,828.9811301999725,,,829.9808789999224,stimuli/box_empty_transparent.png,104.1469212998636,104.14697489980608,829.9809944997542,829.9961327998899,831.4965658998117,831.4799649999477,105.64600150007755,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
22,0,22,space,12.366996699944139,None,5,2.527186000254005,None,105.6477576000616,j,0.2828207998536527,None,None,105.94713380001485,105.94743310008198,107.44667739979923,107.44671489996836,108.44685229985043,108.4468880998902,110.46207399992272,,,,,,,2,0,2,0,22,0,22,0,831.4965658998117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6477576000616,831.4818051001057,831.4965658998117,831.4965658998117,831.4965658998117,831.4965658998117,831.7810606998391,j,0.2828207998536527,None,left,1,7,1,6,81,11,None,105.94713380001485,105.94743310008198,831.7814879999496,831.7966228998266,831.7966228998266,833.2966343001463,833.2966343001463,833.280625499785,107.44667739979923,107.44671489996836,833.2910699998029,833.2966343001463,833.2966343001463,834.2971235997975,834.2971235997975,834.2808169000782,stimuli/box_coin_transparent.png,108.44685229985043,108.4468880998902,834.280901200138,834.2971235997975,836.3129301001318,836.2960409000516,110.46207399992272,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
23,0,23,space,12.366996699944139,None,5,2.527186000254005,None,110.46382289985195,j,0.2585167000070214,None,None,110.74679279979318,110.74716089991853,112.24664009967819,112.24667669972405,113.2462462997064,113.24628359964117,114.7455181996338,,,,,,,2,0,2,0,23,0,23,0,836.3129301001318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.46382289985195,836.2978447997011,836.3129301001318,836.3129301001318,836.3129301001318,836.3129301001318,836.5807209997438,j,0.2585167000070214,None,left,1,7,2,6,82,12,None,110.74679279979318,110.74716089991853,836.5811755997129,836.5968136996962,836.5968136996962,838.0965784001164,838.0965784001164,838.0805883998983,112.24664009967819,112.24667669972405,838.0908181997947,838.0965784001164,838.0965784001164,839.0956874997355,839.0956874997355,839.0802079997957,stimuli/box_coin_transparent.png,113.2462462997064,113.24628359964117,839.0802993001416,839.0956874997355,840.5962705998681,840.5794874001294,114.7455181996338,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
24,0,24,space,12.366996699944139,None,5,2.527186000254005,None,114.7470001000911,j,0.439423399977386,None,None,115.21318210009485,115.21352029964328,117.21356950001791,117.21360679995269,118.2124946997501,118.21252579987049,119.711814600043,,,,,,,2,0,2,0,24,0,24,0,840.5962705998681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7470001000911,840.5810146997683,840.5962705998681,840.5962705998681,840.5962705998681,840.5962705998681,841.0471087000333,j,0.439423399977386,None,left,1,7,3,6,83,13,None,115.21318210009485,115.21352029964328,841.0475348997861,841.062637699768,841.062637699768,843.0632583997212,843.0632583997212,843.0475169001147,117.21356950001791,117.21360679995269,843.0574118997902,843.0632583997212,843.0632583997212,844.0629500998184,844.0629500998184,844.0464614997618,stimuli/box_coin_transparent.png,118.2124946997501,118.21252579987049,844.0465357997455,844.0629500998184,845.5627004997805,845.5457830997184,119.711814600043,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
25,0,25,space,12.366996699944139,None,5,2.527186000254005,None,119.71326559968293,j,0.28000310016795993,None,None,120.01332789985463,120.0136950998567,121.01364259980619,121.01368029974401,122.01496879989281,122.0150059000589,125.51163889979944,,,,,,,2,0,2,0,25,0,25,0,845.5627004997805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.71326559968293,845.547279600054,845.5627004997805,845.5627004997805,845.5627004997805,845.5627004997805,845.8472369001247,j,0.28000310016795993,None,left,1,7,4,6,84,14,None,120.01332789985463,120.0136950998567,845.8477143999189,845.862743599806,845.862743599806,846.8637111997232,846.8637111997232,846.8475911999121,121.01364259980619,121.01368029974401,846.8582409997471,846.8637111997232,846.8637111997232,,,847.8489203997888,stimuli/box_coin_transparent.png,122.01496879989281,122.0150059000589,847.8490212000906,847.8626280999742,851.3625717000104,851.3456079997122,125.51163889979944,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
26,0,26,space,12.366996699944139,None,5,2.527186000254005,None,125.51309309992939,j,0.27314370032399893,None,None,125.81318469997495,125.81351549969986,126.31218629982322,126.31222949968651,127.31289589963853,127.31293589994311,130.8115089996718,,,,,,,2,0,2,0,26,0,26,0,851.3625717000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.51309309992939,851.3471070998348,851.3625717000104,851.3625717000104,851.3625717000104,851.3625717000104,851.6471118000336,j,0.27314370032399893,None,left,1,7,5,6,85,15,None,125.81318469997495,125.81351549969986,851.647530300077,851.6625008000992,851.6625008000992,852.1628809999675,852.1628809999675,852.1461306000128,126.31218629982322,126.31222949968651,852.1566034997813,852.1628809999675,852.1628809999675,,,853.1468543997034,stimuli/box_coin_transparent.png,127.31289589963853,127.31293589994311,853.1469688997604,853.1621846999042,856.6621471000835,856.6454662997276,130.8115089996718,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
27,0,27,space,12.366996699944139,None,5,2.527186000254005,None,130.81349999969825,j,0.26078199967741966,None,None,131.09627719968557,131.09656529966742,132.59558029985055,132.59561569988728,133.61164860008284,133.61169079970568,134.6125468998216,,,,,,,2,0,2,0,27,0,27,0,856.6621471000835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.81349999969825,856.6475201998837,856.6621471000835,856.6621471000835,856.6621471000835,856.6621471000835,856.9302044999786,j,0.26078199967741966,None,left,0,7,5,6,86,15,None,131.09627719968557,131.09656529966742,856.9305774001405,856.9456452000886,856.9456452000886,858.4467613999732,858.4467613999732,858.4295318997465,132.59558029985055,132.59561569988728,858.4379909001291,858.4467613999732,858.4467613999732,,,859.445603699889,stimuli/box_empty_transparent.png,133.61164860008284,133.61169079970568,859.4457141999155,859.461603899952,860.4630390997045,860.4465159000829,134.6125468998216,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
28,0,28,space,12.366996699944139,None,5,2.527186000254005,None,134.61401809984818,k,0.22443020017817616,None,None,134.8626796999015,134.86293340008706,135.8620997997932,135.8621376999654,136.8626862000674,136.8627180000767,140.3613932998851,,,,,,,2,0,2,0,28,0,28,0,860.4630390997045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.61401809984818,860.4480320001021,860.4630390997045,860.4630390997045,860.4630390997045,860.4630390997045,860.6965676997788,k,0.22443020017817616,None,left,0,7,5,6,86,15,None,134.8626796999015,134.86293340008706,860.6969447000884,860.7124546999112,860.7124546999112,861.712768800091,861.712768800091,861.6960478001274,135.8620997997932,135.8621376999654,861.7046356997453,861.712768800091,861.712768800091,862.7115540001541,862.7115540001541,862.6966523998417,stimuli/box_empty_transparent.png,136.8626862000674,136.8627180000767,862.6967281997204,862.7115540001541,866.2119859000668,866.1953632999212,140.3613932998851,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
29,0,29,space,12.366996699944139,None,5,2.527186000254005,None,140.36287379963323,j,0.32583289965987206,None,None,140.71277479967102,140.71312909992412,142.71173470001668,142.71177899977192,143.71191899990663,143.71195290004835,144.727695599664,,,,,,,2,0,2,0,29,0,29,0,866.2119859000668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.36287379963323,866.1968872998841,866.2119859000668,866.2119859000668,866.2119859000668,866.2119859000668,866.5466796001419,j,0.32583289965987206,None,left,1,7,6,6,87,16,None,140.71277479967102,140.71312909992412,866.5471423999406,866.5620837998576,866.5620837998576,868.5631106998771,868.5631106998771,868.5456787999719,142.71173470001668,142.71177899977192,868.5580323999748,868.5631106998771,868.5631106998771,,,869.5458732997067,stimuli/box_coin_transparent.png,143.71191899990663,143.71195290004835,869.5459662997164,869.5624025999568,870.5785737000406,870.56166259991,144.727695599664,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
30,0,30,space,12.366996699944139,None,5,2.527186000254005,None,144.72943619964644,k,0.2629568004049361,None,None,145.01242759963498,145.01273029996082,146.0122130997479,146.012258999981,147.0116717000492,147.0117072998546,148.01114040007815,,,,,,,2,0,2,0,30,0,30,0,870.5785737000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.72943619964644,870.5634574000724,870.5785737000406,870.5785737000406,870.5785737000406,870.5785737000406,870.8463403000496,k,0.2629568004049361,None,left,1,7,6,6,87,16,None,145.01242759963498,145.01273029996082,870.846748100128,870.8619313999079,870.8619313999079,871.8623305000365,871.8623305000365,871.8461532997899,146.0122130997479,146.012258999981,871.8553812997416,871.8623305000365,871.8623305000365,872.8615413997322,872.8615413997322,872.8456342997961,stimuli/box_empty_transparent.png,147.0116717000492,147.0117072998546,872.8457232997753,872.8615413997322,873.8619467001408,873.8450914998539,148.01114040007815,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
31,0,31,space,12.366996699944139,None,5,2.527186000254005,None,148.01287849992514,j,0.4537345003336668,None,None,148.49624060001224,148.49655939964578,151.4950783997774,151.49511589994654,152.49559729965404,152.49564679991454,155.01162600005046,,,,,,,2,0,2,0,31,0,31,0,873.8619467001408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.01287849992514,873.8468985999934,873.8619467001408,873.8619467001408,873.8619467001408,873.8619467001408,874.3301677000709,j,0.4537345003336668,None,left,0,7,6,6,88,16,None,148.49624060001224,148.49655939964578,874.3305715997703,874.3450273000635,874.3450273000635,877.3452944001183,877.3452944001183,877.3290174999274,151.4950783997774,151.49511589994654,877.3375237998553,877.3452944001183,877.3452944001183,878.3455158998258,878.3455158998258,878.3295581997372,stimuli/box_empty_transparent.png,152.49559729965404,152.49564679991454,878.3296644999646,878.3455158998258,880.8617418999784,880.8455897998065,155.01162600005046,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
32,0,32,space,12.366996699944139,None,5,2.527186000254005,None,155.01329899998382,j,0.3011246998794377,None,None,155.34546329965815,155.34576589986682,156.34465869981796,156.3446931000799,157.34462039964274,157.34465730004013,158.34402909968048,,,,,,,2,0,2,0,32,0,32,0,880.8617418999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.01329899998382,880.847312099766,880.8617418999784,880.8617418999784,880.8617418999784,880.8617418999784,881.1793903997168,j,0.3011246998794377,None,left,1,7,7,6,89,17,None,155.34546329965815,155.34576589986682,881.1797787998803,881.1951727000996,881.1951727000996,882.1954363998957,882.1954363998957,882.1786102000624,156.34465869981796,156.3446931000799,882.1891684001312,882.1954363998957,882.1954363998957,883.1944204000756,883.1944204000756,883.1785828997381,stimuli/box_coin_transparent.png,157.34462039964274,157.34465730004013,883.1786742997356,883.1944204000756,884.1947125997394,884.1779988999479,158.34402909968048,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
33,0,33,space,12.366996699944139,None,5,2.527186000254005,None,158.34557799994946,k,0.29622549982741475,None,None,158.66196329984814,158.6622645999305,160.66168650006875,160.661730799824,161.66172729991376,161.66175680002198,163.16092169983312,,,,,,,2,0,2,0,33,0,33,0,884.1947125997394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.34557799994946,884.1795919998549,884.1947125997394,884.1947125997394,884.1947125997394,884.1947125997394,884.495875199791,k,0.29622549982741475,None,right,1,9,1,7,90,18,None,158.66196329984814,158.6622645999305,884.4962832001038,884.511448699981,884.511448699981,886.5118883000687,886.5118883000687,886.495630200021,160.66168650006875,160.661730799824,886.5062815998681,886.5118883000687,886.5118883000687,887.5109651000239,887.5109651000239,887.4956951998174,stimuli/box_coin_transparent.png,161.66172729991376,161.66175680002198,887.4957658997737,887.5109651000239,889.0122103998438,888.9948907997459,163.16092169983312,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
34,0,34,space,12.366996699944139,None,5,2.527186000254005,None,163.16235709981993,k,0.28923070011660457,None,None,163.4785160999745,163.47875159978867,166.47858739970252,166.4786246996373,167.4777917000465,167.47782750008628,169.97790349973366,,,,,,,2,0,2,0,34,0,34,0,889.0122103998438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.16235709981993,888.9963716999628,889.0122103998438,889.0122103998438,889.0122103998438,889.0122103998438,889.3124444000423,k,0.28923070011660457,None,right,0,9,1,7,91,18,None,163.4785160999745,163.47875159978867,889.3127629999071,889.3290002997965,889.3290002997965,892.3282751999795,892.3282751999795,892.3125277999789,166.47858739970252,166.4786246996373,892.3207086999901,892.3282751999795,892.3282751999795,893.3272795998491,893.3272795998491,893.3117547999136,stimuli/box_empty_transparent.png,167.4777917000465,167.47782750008628,893.311843500007,893.3272795998491,895.8288763999008,895.8118691998534,169.97790349973366,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
35,0,35,space,12.366996699944139,None,5,2.527186000254005,None,169.97968819970265,j,0.3321998002938926,None,None,170.32891869964078,170.32926779985428,171.82822899986058,171.82828249968588,172.82770209992304,172.82773259980604,173.82733009988442,,,,,,,2,0,2,0,35,0,35,0,895.8288763999008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.97968819970265,895.8137030000798,895.8288763999008,895.8288763999008,895.8288763999008,895.8288763999008,896.1628467999399,j,0.3321998002938926,None,right,0,9,1,7,91,18,None,170.32891869964078,170.32926779985428,896.1632819999941,896.1779164997861,896.1779164997861,897.6782275000587,897.6782275000587,897.6621722998098,171.82822899986058,171.82828249968588,897.6710055000149,897.6782275000587,897.6782275000587,898.6773800998926,898.6773800998926,898.66166790016,stimuli/box_empty_transparent.png,172.82770209992304,172.82773259980604,898.6617426997982,898.6773800998926,899.6780644999817,899.6612995998003,173.82733009988442,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
36,0,36,space,12.366996699944139,None,5,2.527186000254005,None,173.8289556996897,j,0.29025649977847934,None,None,174.14628699980676,174.146614999976,175.6451248996891,175.64516949979588,176.6445063999854,176.64454709971324,180.16008309973404,,,,,,,2,0,2,0,36,0,36,0,899.6780644999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8289556996897,899.6629840000533,899.6780644999817,899.6780644999817,899.6780644999817,899.6780644999817,899.9802116998471,j,0.29025649977847934,None,right,0,9,1,7,91,18,None,174.14628699980676,174.146614999976,899.9806272001006,899.9944639997557,899.9944639997557,901.4946838999167,901.4946838999167,901.4790687998757,175.6451248996891,175.64516949979588,901.487870299723,901.4946838999167,901.4946838999167,902.494958799798,902.494958799798,902.4784659999423,stimuli/box_empty_transparent.png,176.6445063999854,176.64454709971324,902.4785694000311,902.494958799798,906.0110307000577,905.994049699977,180.16008309973404,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
37,0,37,space,12.366996699944139,None,5,2.527186000254005,None,180.16236250009388,k,0.5063741002231836,None,None,180.695398400072,180.69568130001426,182.693956699688,182.69399339985102,183.69477029982954,183.69483330007643,184.71088079968467,,,,,,,2,0,2,0,37,0,37,0,906.0110307000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.16236250009388,905.9963845997117,906.0110307000577,906.0110307000577,906.0110307000577,906.0110307000577,906.5293263001367,k,0.5063741002231836,None,right,1,9,2,7,92,19,None,180.695398400072,180.69568130001426,906.529696200043,906.5442935000174,906.5442935000174,908.5445361998864,908.5445361998864,908.5279079996981,182.693956699688,182.69399339985102,908.538321999833,908.5445361998864,908.5445361998864,909.5446822000667,909.5446822000667,909.5287302001379,stimuli/box_coin_transparent.png,183.69477029982954,183.69483330007643,909.5288613000885,909.5446822000667,910.5609423997812,910.5448394999839,184.71088079968467,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
