thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
40,0,40,space,4.462130600120872,None,5,5.810529800131917,None,196.94420270016417,k,0.3725814002100378,None,None,197.3438204000704,197.3440447000321,198.8588726001326,198.85893620015122,199.87378110014834,199.87381780007854,200.87351840012707,,,,,,,1,0,1,0,40,0,40,0,680.9253326999024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.94420270016417,680.9104887000285,680.9253326999024,680.9253326999024,680.9253326999024,680.9253326999024,681.3100101000164,k,0.3725814002100378,None,right,1,9,1,5,65,23,None,197.3438204000704,197.3440447000321,681.3103231999557,681.3253951999359,681.3253951999359,682.8413078000303,682.8413078000303,682.8250467998441,198.8588726001326,198.85893620015122,682.8319782998879,682.8413078000303,682.8413078000303,683.8400079000276,stimuli/box_coin_transparent.png,199.87378110014834,199.87381780007854,683.8401017999277,683.8561855999287,684.8559151999652,684.8397439999972,200.87351840012707,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
41,0,41,space,4.462130600120872,None,5,5.810529800131917,None,200.8747066000942,k,0.35326190013438463,None,None,201.2577927999664,201.25797750009224,202.25574219995178,202.2557691000402,203.27121439995244,203.27124250005,206.2855325001292,,,,,,,1,0,1,0,41,0,41,0,684.8559151999652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8747066000942,684.8409823998809,684.8559151999652,684.8559151999652,684.8559151999652,684.8559151999652,685.2239912999794,k,0.35326190013438463,None,right,1,9,2,5,66,24,None,201.2577927999664,201.25797750009224,685.2242467999458,685.2385997998063,685.2385997998063,686.2389181999024,686.2389181999024,686.2219644000288,202.25574219995178,202.2557691000402,686.2286793999374,686.2389181999024,686.2389181999024,687.2374469998758,stimuli/box_coin_transparent.png,203.27121439995244,203.27124250005,687.2375176998321,687.2537268998567,690.267897099955,690.2517733999994,206.2855325001292,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
42,0,42,space,4.462130600120872,None,5,5.810529800131917,None,206.28656320017762,k,0.3437310999725014,None,None,206.65222100005485,206.65262540010735,208.66730240010656,208.66735320002772,209.68287770007737,209.68292100005783,213.196898000082,,,,,,,1,0,1,0,42,0,42,0,690.267897099955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.28656320017762,690.2528381999582,690.267897099955,690.267897099955,690.267897099955,690.267897099955,690.618368800031,k,0.3437310999725014,None,right,0,9,2,5,67,24,None,206.65222100005485,206.65262540010735,690.6189216999337,690.6348962998018,690.6348962998018,692.6502362999599,692.6502362999599,692.6334865998942,208.66730240010656,208.66735320002772,692.6396633000113,692.6502362999599,692.6502362999599,693.649097800022,stimuli/box_empty_transparent.png,209.68287770007737,209.68292100005783,693.64921149984,693.6650411998853,697.1793650998734,697.163128899876,213.196898000082,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
43,0,43,space,4.462130600120872,None,5,5.810529800131917,None,213.19805969996378,j,0.38015649979934096,None,None,213.59758529998362,213.59780160011724,214.59576000017114,214.5957867000252,215.61139030009508,215.61143889999948,217.62662010011263,,,,,,,1,0,1,0,43,0,43,0,697.1793650998734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.19805969996378,697.1643353998661,697.1793650998734,697.1793650998734,697.1793650998734,697.1793650998734,697.5637433999218,j,0.38015649979934096,None,right,0,9,2,5,67,24,None,213.59758529998362,213.59780160011724,697.5640715998597,697.5785643998533,697.5785643998533,698.5795240998268,698.5795240998268,698.561984000029,214.59576000017114,214.5957867000252,698.5675804999191,698.5795240998268,698.5795240998268,699.5776080999058,stimuli/box_empty_transparent.png,215.61139030009508,215.61143889999948,699.5777393998578,699.5937431999482,701.6092342999764,701.5928609999828,217.62662010011263,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
44,0,44,space,4.462130600120872,None,5,5.810529800131917,None,217.62764260009862,j,0.481738000176847,None,None,218.1270649000071,218.1272817000281,220.64128330000676,220.64134980016388,221.64042830001563,221.64045020006597,223.65515570016578,,,,,,,1,0,1,0,44,0,44,0,701.6092342999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.62764260009862,701.5939178999979,701.6092342999764,701.6092342999764,701.6092342999764,701.6092342999764,702.0932666999288,j,0.481738000176847,None,right,0,9,2,5,67,24,None,218.1270649000071,218.1272817000281,702.0935545999091,702.1084588000085,702.1084588000085,704.6235578998458,704.6235578998458,704.6074663000181,220.64128330000676,220.64134980016388,704.6132176998071,704.6235578998458,704.6235578998458,705.606666999869,stimuli/box_empty_transparent.png,221.64042830001563,221.64045020006597,705.6067190999165,705.6221431999002,707.6375029999763,707.621375599876,223.65515570016578,705.6221431999002,705.6221431999002,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
45,0,45,space,4.462130600120872,None,5,5.810529800131917,None,223.65628220001236,k,0.29753979993984103,None,None,223.97224040003493,223.9725487001706,224.97087540011853,224.97090590000153,225.98632420017384,225.98636760003865,226.9858503001742,,,,,,,1,0,1,0,45,0,45,0,707.6375029999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.65628220001236,707.6225572000258,707.6375029999763,707.6375029999763,707.6375029999763,707.6375029999763,707.9384043000173,k,0.29753979993984103,None,right,0,9,2,5,68,24,None,223.97224040003493,223.9725487001706,707.9388379999436,707.9539289998356,707.9539289998356,708.9539447999559,708.9539447999559,708.9370920998044,224.97087540011853,224.97090590000153,708.9433999999892,708.9539447999559,708.9539447999559,709.9525454000104,stimuli/box_empty_transparent.png,225.98632420017384,225.98636760003865,709.952668099897,709.9684234999586,710.9683236000128,710.9520913998131,226.9858503001742,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
46,0,46,space,4.462130600120872,None,5,5.810529800131917,None,226.98679430014454,k,0.3258495000191033,None,None,227.33617520006374,227.33636710001156,229.35061880014837,229.35064360010438,230.35029570013285,230.350317500066,231.34884640015662,,,,,,,1,0,1,0,46,0,46,0,710.9683236000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.98679430014454,710.9530696999282,710.9683236000128,710.9683236000128,710.9683236000128,710.9683236000128,711.302373399958,k,0.3258495000191033,None,right,1,9,3,5,69,25,None,227.33617520006374,227.33636710001156,711.3026381998789,711.3178065000102,711.3178065000102,713.3333357998636,713.3333357998636,713.316839999985,229.35061880014837,229.35064360010438,713.3234519998077,713.3333357998636,713.3333357998636,714.3165337999817,stimuli/box_coin_transparent.png,230.35029570013285,230.350317500066,714.3165883999318,714.331570699811,715.3315243998077,715.3150696000084,231.34884640015662,714.331570699811,714.331570699811,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
47,0,47,space,4.462130600120872,None,5,5.810529800131917,None,231.3499768001493,k,0.34911049995571375,None,None,231.71632130001672,231.7165180000011,234.7297825999558,234.72981000016443,235.74549490003847,235.7455401001498,237.26060670008883,,,,,,,1,0,1,0,47,0,47,0,715.3315243998077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.3499768001493,715.316252599936,715.3315243998077,715.3315243998077,715.3315243998077,715.3315243998077,715.6825206999201,k,0.34911049995571375,None,right,1,9,4,5,70,26,None,231.71632130001672,231.7165180000011,715.6827916000038,715.6979716999922,715.6979716999922,718.7126833999064,718.7126833999064,718.6960046000313,234.7297825999558,234.72981000016443,718.7026541999076,718.7126833999064,718.7126833999064,719.7117135999724,stimuli/box_coin_transparent.png,235.74549490003847,235.7455401001498,719.7118314998224,719.7276508000214,721.2435434998479,721.2268281998113,237.26060670008883,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
48,0,48,space,4.462130600120872,None,5,5.810529800131917,None,237.26167479995638,k,0.2575842998921871,None,None,237.544902499998,237.54511389997788,239.04335890011862,239.04338519996963,240.05873850011267,240.0587855000049,243.57251950004138,,,,,,,1,0,1,0,48,0,48,0,721.2435434998479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.26167479995638,721.2279508998618,721.2435434998479,721.2435434998479,721.2435434998479,721.2435434998479,721.5110983999912,k,0.2575842998921871,None,right,1,9,5,5,71,27,None,237.544902499998,237.54511389997788,721.5114106999245,721.5264677000232,721.5264677000232,723.0260051998775,723.0260051998775,723.0095839998685,239.04335890011862,239.04338519996963,723.0162112999242,723.0260051998775,723.0260051998775,724.0249561998062,stimuli/box_coin_transparent.png,240.05873850011267,240.0587855000049,724.0250853998587,724.0406941999681,727.5551109998487,727.5387420000043,243.57251950004138,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
49,0,49,space,4.462130600120872,None,5,5.810529800131917,None,243.57382780010812,k,0.3899385998956859,None,None,243.9899886001367,243.9901801000815,245.4882394000888,245.48829250014387,246.50319029996172,246.50323499995284,246.5038227001205,,,,,,,1,0,1,0,49,0,49,0,727.5551109998487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.57382780010812,727.5401077999268,727.5551109998487,727.5551109998487,727.5551109998487,727.5551109998487,727.9561902999412,k,0.3899385998956859,None,right,1,9,6,5,72,28,None,243.9899886001367,243.9901801000815,727.9564515999518,727.9712000000291,727.9712000000291,729.4706172998995,729.4706172998995,729.4544261998963,245.4882394000888,245.48829250014387,729.4613571998198,729.4706172998995,729.4706172998995,730.4694095999002,stimuli/box_coin_transparent.png,246.50319029996172,246.50323499995284,730.4695735999849,730.4857159999665,730.4857159999665,730.470066400012,246.5038227001205,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
1,0,1,space,4.462130600120872,None,5,5.810529800131917,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.4804121998604,730.4857159999665,734.4827701000031,734.4828599998727,734.4991951999255,788.8891274000052,788.8730363999493,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
0,0,0,space,9.677038700086996,None,5,3.215275499969721,None,0.0011302998755127192,j,1.1306920000351965,None,None,1.1496381999459118,1.1498628999106586,2.16514559998177,2.165171799948439,3.1804682998917997,3.1805135998874903,5.195574600016698,,,,,,,2,0,2,0,0,0,0,0,801.8459401999135,,,,,,,,,,,,,,,,788.8733261998277,788.8891274000052,788.8891274000052,798.582494799979,space,9.677038700086996,None,798.5825543999672,798.5980634000152,798.5980634000152,801.8297583998647,5,3.215275499969721,None,0.0011302998755127192,801.8309394000098,801.8459401999135,801.8459401999135,801.8459401999135,801.8459401999135,802.9793746999931,j,1.1306920000351965,None,right,1,11,0,6,72,0,None,1.1496381999459118,1.1498628999106586,802.9796724999323,802.9952195999213,802.9952195999213,804.0112974999938,804.0112974999938,803.9949070999864,2.16514559998177,2.165171799948439,804.0006480999291,804.0112974999938,804.0112974999938,805.0102252999786,stimuli/box_empty_transparent.png,3.1804682998917997,3.1805135998874903,805.0103400999215,805.0263464997988,807.0415409998968,807.0253337998874,5.195574600016698,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
1,0,1,space,9.677038700086996,None,5,3.215275499969721,None,5.196973699843511,k,0.41722290008328855,None,None,5.646180899813771,5.646367699839175,7.14482059981674,7.144847200019285,8.15986659983173,8.159914399962872,9.675487000029534,,,,,,,2,0,2,0,1,0,1,0,807.0415409998968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.196973699843511,807.0267848998774,807.0415409998968,807.0415409998968,807.0415409998968,807.0415409998968,807.4759195998777,k,0.41722290008328855,None,right,1,11,1,6,73,1,None,5.646180899813771,5.646367699839175,807.4761759999674,807.4913447999861,807.4913447999861,808.9905136998277,808.9905136998277,808.9745807999279,7.14482059981674,7.144847200019285,808.9818527998868,808.9905136998277,808.9905136998277,809.9896201998927,stimuli/box_coin_transparent.png,8.15986659983173,8.159914399962872,809.9897509999573,810.0059342999011,811.5213891000021,811.5052557999734,9.675487000029534,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
2,0,2,space,9.677038700086996,None,5,3.215275499969721,None,9.676663199905306,k,0.3344537999946624,None,None,10.042974599869922,10.043156799860299,11.041198199847713,11.041222899919376,12.056459599873051,12.056510800030082,15.070947699947283,,,,,,,2,0,2,0,2,0,2,0,811.5213891000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.676663199905306,811.5064775999635,811.5213891000021,811.5213891000021,811.5213891000021,811.5213891000021,811.8727219998837,k,0.3344537999946624,None,right,0,11,1,6,74,1,None,10.042974599869922,10.043156799860299,811.8729616999626,811.8876992999576,811.8876992999576,812.8874011000153,812.8874011000153,812.8709597999696,11.041198199847713,11.041222899919376,812.8767311999109,812.8874011000153,812.8874011000153,813.8862153999507,stimuli/box_empty_transparent.png,12.056459599873051,12.056510800030082,813.8863416998647,813.9027473998722,816.9170023999177,816.9007242999505,15.070947699947283,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
3,0,3,space,9.677038700086996,None,5,3.215275499969721,None,15.071981299901381,k,0.29759249999187887,None,None,15.388616099953651,15.388797299936414,17.40223279991187,17.402258899994195,18.418165699811652,18.418209800031036,19.434496799949557,,,,,,,2,0,2,0,3,0,3,0,816.9170023999177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.071981299901381,816.9017936999444,816.9170023999177,816.9170023999177,816.9170023999177,816.9170023999177,817.2183637998533,k,0.29759249999187887,None,right,1,11,2,6,75,2,None,15.388616099953651,15.388797299936414,817.2186022999231,817.2338841999881,817.2338841999881,819.2490150998347,819.2490150998347,819.2319924999028,17.40223279991187,17.402258899994195,819.2392942998558,819.2490150998347,819.2490150998347,820.2479220000096,stimuli/box_coin_transparent.png,18.418165699811652,18.418209800031036,820.2480371999554,820.264257799834,821.2801944999956,821.2642742998432,19.434496799949557,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
4,0,4,space,9.677038700086996,None,5,3.215275499969721,None,19.43545789993368,k,0.44812439987435937,None,None,19.901552599854767,19.90173129993491,20.900238999864087,20.900271699996665,21.9153296998702,21.91536709992215,24.429508599918336,,,,,,,2,0,2,0,4,0,4,0,821.2801944999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43545789993368,821.2652689998504,821.2801944999956,821.2801944999956,821.2801944999956,821.2801944999956,821.7313006999902,k,0.44812439987435937,None,right,0,11,2,6,76,2,None,19.901552599854767,19.90173129993491,821.7315364999231,821.7466000998393,821.7466000998393,822.7460896000266,822.7460896000266,822.7299930998124,20.900238999864087,20.900271699996665,822.735615399899,822.7460896000266,822.7460896000266,823.7450920999981,stimuli/box_empty_transparent.png,21.9153296998702,21.91536709992215,823.7451920998283,823.7614638998639,826.2765929999296,826.25928499992,24.429508599918336,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
5,0,5,space,9.677038700086996,None,5,3.215275499969721,None,24.43118770001456,k,0.3030401000287384,None,None,24.764283600030467,24.764470199821517,28.277485799975693,28.27751399995759,29.29280769987963,29.29285450000316,31.291764499852434,,,,,,,2,0,2,0,5,0,5,0,826.2765929999296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43118770001456,826.2609973999206,826.2765929999296,826.2765929999296,826.2765929999296,826.2765929999296,826.594020599965,k,0.3030401000287384,None,right,1,11,3,6,77,3,None,24.764283600030467,24.764470199821517,826.5942780999467,826.6091357998084,826.6091357998084,830.1236272999085,830.1236272999085,830.1072447998449,28.277485799975693,28.27751399995759,830.1140568000264,830.1236272999085,830.1236272999085,831.1225618999451,stimuli/box_coin_transparent.png,29.29280769987963,29.29285450000316,831.1226875998545,831.1384256000165,833.1376563999802,833.1215415999759,31.291764499852434,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
6,0,6,space,9.677038700086996,None,5,3.215275499969721,None,31.29277279996313,k,0.6946706001181155,None,None,32.00875199981965,32.0089465000201,33.00689339987002,33.006918399827555,34.02238949993625,34.022435899823904,35.021902199834585,,,,,,,2,0,2,0,6,0,6,0,833.1376563999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.29277279996313,833.1225848998874,833.1376563999802,833.1376563999802,833.1376563999802,833.1376563999802,833.8384848998394,k,0.6946706001181155,None,right,1,11,4,6,78,4,None,32.00875199981965,32.0089465000201,833.838753100019,833.8535728999414,833.8535728999414,834.8533160998486,834.8533160998486,834.8366546998732,33.00689339987002,33.006918399827555,834.8433165999595,834.8533160998486,834.8533160998486,835.8521447998937,stimuli/box_coin_transparent.png,34.02238949993625,34.022435899823904,835.8522679000162,835.8682599000167,836.8679086999036,836.8516787998378,35.021902199834585,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
7,0,7,space,9.677038700086996,None,5,3.215275499969721,None,35.02296829991974,k,0.9871213999576867,None,None,36.038367099827155,36.03856109990738,38.05317760002799,38.0532331999857,39.05275749997236,39.05278279981576,41.06726889987476,,,,,,,2,0,2,0,7,0,7,0,836.8679086999036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02296829991974,836.8527809998486,836.8679086999036,836.8679086999036,836.8679086999036,836.8679086999036,837.8680985998362,k,0.9871213999576867,None,right,0,11,4,6,79,4,None,36.038367099827155,36.03856109990738,837.8683707998134,837.8835944000166,837.8835944000166,839.8992349999025,839.8992349999025,839.8828965998255,38.05317760002799,38.0532331999857,839.888946800027,839.8992349999025,839.8992349999025,840.8825302999467,stimuli/box_empty_transparent.png,39.05275749997236,39.05278279981576,840.8825945998542,840.897807699861,842.9128690999933,842.8970244999509,41.06726889987476,840.897807699861,840.897807699861,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
8,0,8,space,9.677038700086996,None,5,3.215275499969721,None,41.06855480000377,k,0.39072100003249943,None,None,41.48391169984825,41.48409749986604,44.4981364000123,44.498160999966785,45.513647199841216,45.513691399944946,47.02870219992474,,,,,,,2,0,2,0,8,0,8,0,842.9128690999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06855480000377,842.8983701998368,842.9128690999933,842.9128690999933,842.9128690999933,842.9128690999933,843.3136493999045,k,0.39072100003249943,None,right,1,11,5,6,80,5,None,41.48391169984825,41.48409749986604,843.3139051999897,843.3294271000195,843.3294271000195,846.3443547999486,846.3443547999486,846.3278977998998,44.4981364000123,44.498160999966785,846.3345716998447,846.3443547999486,846.3443547999486,847.343401900027,stimuli/box_coin_transparent.png,45.513647199841216,45.513691399944946,847.3435225998983,847.3592183999717,848.8750342000276,848.8584600000177,47.02870219992474,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
9,0,9,space,9.677038700086996,None,5,3.215275499969721,None,47.029922999907285,j,0.42634149990044534,None,None,47.47948500001803,47.47969669988379,48.978057799860835,48.978085699956864,49.97729409998283,49.97731819981709,51.991831299848855,,,,,,,2,0,2,0,9,0,9,0,848.8750342000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.029922999907285,848.8597391999792,848.8750342000276,848.8750342000276,848.8750342000276,848.8750342000276,849.3092336999252,j,0.42634149990044534,None,right,1,11,5,6,80,5,None,47.47948500001803,47.47969669988379,849.3095032998826,849.3247911999933,849.3247911999933,850.8241303998511,850.8241303998511,850.8078164998442,48.978057799860835,48.978085699956864,850.8134759999812,850.8241303998511,850.8241303998511,851.8070683998521,stimuli/box_empty_transparent.png,49.97729409998283,49.97731819981709,851.8071275998373,851.822363599902,853.83790269983,853.8216080998536,51.991831299848855,851.822363599902,851.822363599902,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
10,0,10,space,9.677038700086996,None,5,3.215275499969721,None,51.992856999859214,k,0.4842038999777287,None,None,52.50900559988804,52.50920269987546,54.02375900000334,54.02378629986197,55.03917879983783,55.039225299842656,56.055152299813926,,,,,,,2,0,2,0,10,0,10,0,853.83790269983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.992856999859214,853.8226667998824,853.83790269983,853.83790269983,853.83790269983,853.83790269983,854.3387412999291,k,0.4842038999777287,None,right,0,11,5,6,81,5,None,52.50900559988804,52.50920269987546,854.3390122000128,854.3543251999654,854.3543251999654,855.8699795999564,855.8699795999564,855.8535168999806,54.02375900000334,54.02378629986197,855.8591276998632,855.8699795999564,855.8699795999564,856.8689329999033,stimuli/box_empty_transparent.png,55.03917879983783,55.039225299842656,856.8690578998066,856.8848643999081,857.901154199848,857.884911699919,56.055152299813926,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
11,0,11,space,9.677038700086996,None,5,3.215275499969721,None,56.05654539982788,k,0.44332840014249086,None,None,56.52198769990355,56.52217169990763,58.53653149981983,58.53655770001933,59.551977599970996,59.55202229996212,61.06757259997539,,,,,,,2,0,2,0,11,0,11,0,857.901154199848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05654539982788,857.8863609998953,857.901154199848,857.901154199848,857.901154199848,857.901154199848,858.351731200004,k,0.44332840014249086,None,right,1,11,6,6,82,6,None,56.52198769990355,56.52217169990763,858.3519782000221,858.3677281998098,858.3677281998098,860.382915899856,860.382915899856,860.3662915998138,58.53653149981983,58.53655770001933,860.3730011000298,860.382915899856,860.382915899856,861.3817332999315,stimuli/box_coin_transparent.png,59.551977599970996,59.55202229996212,861.3818522999063,861.3977872999385,862.9134267999325,862.8973493999802,61.06757259997539,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
12,0,12,space,9.677038700086996,None,5,3.215275499969721,None,61.068966599879786,k,0.3717185000423342,None,None,61.46833149995655,61.46851899987087,62.46718050003983,62.46721070003696,63.48228459991515,63.48233089991845,66.4968051998876,,,,,,,2,0,2,0,12,0,12,0,862.9134267999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.068966599879786,862.8987958999351,862.9134267999325,862.9134267999325,862.9134267999325,862.9134267999325,863.2980708999094,k,0.3717185000423342,None,right,1,11,7,6,83,7,None,61.46833149995655,61.46851899987087,863.2983269998804,863.313499599928,863.313499599928,864.3132274998352,864.3132274998352,864.2969350998756,62.46718050003983,62.46721070003696,864.3036801000126,864.3132274998352,864.3132274998352,865.3120410998818,stimuli/box_coin_transparent.png,63.48228459991515,63.48233089991845,865.3121607999783,865.3280207999051,868.3427676998544,868.3265692999121,66.4968051998876,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
13,0,13,space,9.677038700086996,None,5,3.215275499969721,None,66.49795269989409,k,0.31287850020453334,None,None,66.83092579990625,66.83116169995628,67.32985809980892,67.3298841000069,68.3452536999248,68.34527559997514,70.3605645999778,,,,,,,2,0,2,0,13,0,13,0,868.3427676998544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.49795269989409,868.3277639998123,868.3427676998544,868.3427676998544,868.3427676998544,868.3427676998544,868.6606433999259,k,0.31287850020453334,None,right,0,11,7,6,84,7,None,66.83092579990625,66.83116169995628,868.6609786998015,868.6758010999765,868.6758010999765,869.1762090998236,869.1762090998236,869.1596200999338,67.32985809980892,67.3298841000069,869.1657445998862,869.1762090998236,869.1762090998236,870.1750262000132,stimuli/box_empty_transparent.png,68.3452536999248,68.34527559997514,870.1750811999664,870.191184700001,872.2060751998797,872.1903377999552,70.3605645999778,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
