thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
27,0,27,space,4.532669699750841,None,5,2.0366214998066425,None,133.48135939985514,j,0.6338977999985218,None,None,134.1475035995245,134.1478650001809,135.64611469954252,135.6461501000449,136.64511740021408,136.64514689985663,137.64502879977226,,,,,,,1,0,1,0,27,0,27,0,514.3856651000679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.48135939985514,514.3711359007284,514.3856651000679,514.3856651000679,514.3856651000679,514.3856651000679,515.0371859008446,j,0.6338977999985218,None,left,1,8,5,3,56,17,None,134.1475035995245,134.1478650001809,515.037634300068,515.0523248007521,515.0523248007521,516.5514249000698,516.5514249000698,516.5358211006969,135.64611469954252,135.6461501000449,516.5459331003949,516.5514249000698,516.5514249000698,517.5505813006312,517.5505813006312,517.5348415002227,stimuli/box_coin_transparent.png,136.64511740021408,136.64514689985663,517.5349114006385,517.5505813006312,518.5511201005429,518.5347548006102,137.64502879977226,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
28,0,28,space,4.532669699750841,None,5,2.0366214998066425,None,137.64654099941254,j,0.7016920996829867,None,None,138.38099669944495,138.38136359956115,139.37978699989617,139.37985219992697,140.37935869954526,140.37938829977065,143.89467869978398,,,,,,,1,0,1,0,28,0,28,0,518.5511201005429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.64654099941254,518.5363146001473,518.5511201005429,518.5511201005429,518.5511201005429,518.5511201005429,519.2706777006388,j,0.7016920996829867,None,left,0,8,5,3,57,17,None,138.38099669944495,138.38136359956115,519.2711367001757,519.284851600416,519.284851600416,520.2847830001265,520.2847830001265,520.2694557001814,139.37978699989617,139.37985219992697,520.2782593006268,520.2847830001265,520.2847830001265,521.284887900576,521.284887900576,521.2690810002387,stimuli/box_empty_transparent.png,140.37935869954526,140.37938829977065,521.2691541006789,521.284887900576,524.8011414008215,524.7844030000269,143.89467869978398,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
29,0,29,space,4.532669699750841,None,5,2.0366214998066425,None,143.89608149975538,j,0.30399660021066666,None,None,144.22975100018084,144.2301210993901,146.22834249958396,146.2283789999783,147.22819379996508,147.228223499842,148.22903729975224,,,,,,,1,0,1,0,29,0,29,0,524.8011414008215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.89608149975538,524.7858518008143,524.8011414008215,524.8011414008215,524.8011414008215,524.8011414008215,525.119407100603,j,0.30399660021066666,None,left,0,8,5,3,58,17,None,144.22975100018084,144.2301210993901,525.119890300557,525.1344520002604,525.1344520002604,527.1349034002051,527.1349034002051,527.1180474003777,146.22834249958396,146.2283789999783,527.1263262005523,527.1349034002051,527.1349034002051,528.1343052005395,528.1343052005395,528.1179169006646,stimuli/box_empty_transparent.png,147.22819379996508,147.228223499842,528.11798880063,528.1343052005395,529.1346540004015,529.1187588004395,148.22903729975224,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
30,0,30,space,4.532669699750841,None,5,2.0366214998066425,None,148.23076310008764,k,0.3394540995359421,None,None,148.59565600007772,148.5960566997528,149.59596909955144,149.59600909985602,150.59550489950925,150.59554489981383,151.5942526999861,,,,,,,1,0,1,0,30,0,30,0,529.1346540004015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.23076310008764,529.120532900095,529.1346540004015,529.1346540004015,529.1346540004015,529.1346540004015,529.4852954000235,k,0.3394540995359421,None,left,0,8,5,3,58,17,None,148.59565600007772,148.5960566997528,529.4858417008072,529.5006892001256,529.5006892001256,530.5013073999435,530.5013073999435,530.485648800619,149.59596909955144,149.59600909985602,530.4943772004917,530.5013073999435,530.5013073999435,531.5002786004916,531.5002786004916,531.4852183004841,stimuli/box_empty_transparent.png,150.59550489950925,150.59554489981383,531.4853219008073,531.5002786004916,532.5018001003191,532.4839765001088,151.5942526999861,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
31,0,31,space,4.532669699750841,None,5,2.0366214998066425,None,151.59576180018485,j,0.31439089961349964,None,None,151.92934709973633,151.92968019936234,154.92790559958667,154.92794119939208,155.9279984999448,155.92802869994193,158.4274305999279,,,,,,,1,0,1,0,31,0,31,0,532.5018001003191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.59576180018485,532.4855321003124,532.5018001003191,532.5018001003191,532.5018001003191,532.5018001003191,532.8190293004736,j,0.31439089961349964,None,left,1,8,6,3,59,18,None,151.92934709973633,151.92968019936234,532.8194480007514,532.8340512001887,532.8340512001887,535.834536600858,535.834536600858,535.8176138000563,154.92790559958667,154.92794119939208,535.8281227005646,535.834536600858,535.834536600858,536.8340755002573,536.8340755002573,536.8177205007523,stimuli/box_coin_transparent.png,155.9279984999448,155.92802869994193,536.8177936002612,536.8340755002573,539.3339936006814,539.3171553006396,158.4274305999279,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
32,0,32,space,4.532669699750841,None,5,2.0366214998066425,None,158.42885900009423,j,0.2984950002282858,None,None,158.7458355994895,158.7461890997365,159.7451786994934,159.7452262993902,160.76071999967098,160.76075499970466,161.760491900146,,,,,,,1,0,1,0,32,0,32,0,539.3339936006814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.42885900009423,539.3186288001016,539.3339936006814,539.3339936006814,539.3339936006814,539.3339936006814,539.6355181001127,j,0.2984950002282858,None,left,1,8,7,3,60,19,None,158.7458355994895,158.7461890997365,539.6359576005489,539.6505465004593,539.6505465004593,540.6533804005012,540.6533804005012,540.6348781008273,159.7451786994934,159.7452262993902,540.6467385003343,540.6533804005012,540.6533804005012,,,541.6504355007783,stimuli/box_coin_transparent.png,160.76071999967098,160.76075499970466,541.6505270004272,541.6664984002709,542.6672278000042,542.6502173002809,161.760491900146,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
33,0,33,space,4.532669699750841,None,5,2.0366214998066425,None,161.76191509980708,j,0.41817350033670664,None,None,162.2118939999491,162.2122128996998,164.21187749970704,164.21192760020494,165.22818769980222,165.22822409961373,166.72706449963152,,,,,,,1,0,1,0,33,0,33,0,542.6672278000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.76191509980708,542.6516850003973,542.6672278000042,542.6672278000042,542.6672278000042,542.6672278000042,543.1015638001263,j,0.41817350033670664,None,left,1,8,8,3,61,20,None,162.2118939999491,162.2122128996998,543.1019812002778,543.1172756003216,543.1172756003216,545.118301300332,545.118301300332,545.1015620008111,164.21187749970704,164.21192760020494,545.1122473003343,545.118301300332,545.118301300332,,,546.1179051008075,stimuli/box_coin_transparent.png,165.22818769980222,165.22822409961373,546.117990700528,546.1336390003562,547.6335811000317,547.6167880007997,166.72706449963152,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
34,0,34,space,4.532669699750841,None,5,2.0366214998066425,None,166.7286438997835,j,0.3896933002397418,None,None,167.14548490010202,167.14592640008777,170.14488040003926,170.1449173996225,171.14415859989822,171.14419289957732,173.661621700041,,,,,,,1,0,1,0,34,0,34,0,547.6335811000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.7286438997835,547.6184141002595,547.6335811000317,547.6335811000317,547.6335811000317,547.6335811000317,548.03514130041,j,0.3896933002397418,None,right,1,10,0,4,61,20,None,167.14548490010202,167.14592640008777,548.0357017004862,548.0504928007722,548.0504928007722,551.050503000617,551.050503000617,551.0345880007371,170.14488040003926,170.1449173996225,551.0431291004643,551.050503000617,551.050503000617,552.0522389002144,552.0522389002144,552.0338787008077,stimuli/box_empty_transparent.png,171.14415859989822,171.14419289957732,552.0339628001675,552.0522389002144,554.5680116005242,554.5513446005061,173.661621700041,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
35,0,35,space,4.532669699750841,None,5,2.0366214998066425,None,173.66341449972242,j,0.3134949002414942,None,None,173.99539689999074,173.99577749986202,175.49551359936595,175.4955576993525,176.49519049935043,176.49522229935974,177.51002479996532,,,,,,,1,0,1,0,35,0,35,0,554.5680116005242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.66341449972242,554.5531902005896,554.5680116005242,554.5680116005242,554.5680116005242,554.5680116005242,554.8850417006761,j,0.3134949002414942,None,right,1,10,0,4,61,20,None,173.99539689999074,173.99577749986202,554.8855474004522,554.9007221003994,554.9007221003994,556.4005038002506,556.4005038002506,556.3852119008079,175.49551359936595,175.4955576993525,556.3936161007732,556.4005038002506,556.4005038002506,557.4008316006511,557.4008316006511,557.3849124005064,stimuli/box_empty_transparent.png,176.49519049935043,176.49522229935974,557.3849884001538,557.4008316006511,558.4171020006761,558.3997509004548,177.51002479996532,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
36,0,36,space,4.532669699750841,None,5,2.0366214998066425,None,177.51159709971398,j,0.35078340023756027,None,None,177.89462309982628,177.8949541999027,179.39402059931308,179.3940623998642,180.39728489983827,180.39732229989022,183.90987200010568,,,,,,,1,0,1,0,36,0,36,0,558.4171020006761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.51159709971398,558.4013833003119,558.4171020006761,558.4171020006761,558.4171020006761,558.4171020006761,558.7842481005937,j,0.35078340023756027,None,right,1,10,0,4,61,20,None,177.89462309982628,177.8949541999027,558.7847234001383,558.7999199004844,558.7999199004844,560.3003513002768,560.3003513002768,560.2837213007733,179.39402059931308,179.3940623998642,560.2932019000873,560.3003513002768,560.3003513002768,,,561.2869993001223,stimuli/box_empty_transparent.png,180.39728489983827,180.39732229989022,561.2871128004044,561.3009541006759,564.8162838006392,564.7995902001858,183.90987200010568,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
37,0,37,space,4.532669699750841,None,5,2.0366214998066425,None,183.91204939968884,k,0.2643965007737279,None,None,184.19478299934417,184.19505039975047,186.19495700020343,186.19499399978667,187.1944642001763,187.1944955997169,188.1945118997246,,,,,,,1,0,1,0,37,0,37,0,564.8162838006392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.91204939968884,564.8018335001543,564.8162838006392,564.8162838006392,564.8162838006392,564.8162838006392,565.0844382001087,k,0.2643965007737279,None,right,1,10,1,4,62,21,None,184.19478299934417,184.19505039975047,565.0848181005567,565.0996390003711,565.0996390003711,567.1003686003387,567.1003686003387,567.0846636006609,186.19495700020343,186.19499399978667,567.0949304001406,567.1003686003387,567.1003686003387,568.100112600252,568.100112600252,568.0841858005151,stimuli/box_coin_transparent.png,187.1944642001763,187.1944955997169,568.0842604003847,568.100112600252,569.1004506004974,569.0842377003282,188.1945118997246,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
38,0,38,space,4.532669699750841,None,5,2.0366214998066425,None,188.19601290021092,k,0.47784089948982,None,None,188.69570089969784,188.6960367001593,189.6948269996792,189.6948649995029,190.70983539987355,190.70987540017813,192.21047940012068,,,,,,,1,0,1,0,38,0,38,0,569.1004506004974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.19601290021092,569.08578329999,569.1004506004974,569.1004506004974,569.1004506004974,569.1004506004974,569.5853440007195,k,0.47784089948982,None,right,0,10,1,4,63,21,None,188.69570089969784,188.6960367001593,569.585809700191,569.5997874001041,569.5997874001041,570.6007694005966,570.6007694005966,570.5845344001427,189.6948269996792,189.6948649995029,570.5930015007034,570.6007694005966,570.6007694005966,,,571.5995482001454,stimuli/box_empty_transparent.png,190.70983539987355,190.70987540017813,571.5996531005949,571.6155884005129,573.1171160005033,573.1002042004839,192.21047940012068,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
39,0,39,space,4.532669699750841,None,5,2.0366214998066425,None,192.21198199968785,k,0.60265769995749,None,None,192.8451490001753,192.84546109940857,193.84427969995886,193.84431809931993,194.84430429991335,194.84434289950877,195.8428478995338,,,,,,,1,0,1,0,39,0,39,0,573.1171160005033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.21198199968785,573.1017511002719,573.1171160005033,573.1171160005033,573.1171160005033,573.1171160005033,573.7348135001957,k,0.60265769995749,None,right,1,10,2,4,64,22,None,192.8451490001753,192.84546109940857,573.7352339001372,573.7502418002114,573.7502418002114,574.7496342007071,574.7496342007071,574.7339838007465,193.84427969995886,193.84431809931993,574.7440697001293,574.7496342007071,574.7496342007071,575.7496754005551,575.7496754005551,575.7340228008106,stimuli/box_coin_transparent.png,194.84430429991335,194.84434289950877,575.7341632004827,575.7496754005551,576.7492777006701,576.7325670002028,195.8428478995338,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
40,0,40,space,4.532669699750841,None,5,2.0366214998066425,None,195.84502359945327,k,0.509573700837791,None,None,196.37736419960856,196.37765209935606,197.87772940006107,197.87776730023324,198.87786819972098,198.87789990007877,199.87703039962798,,,,,,,1,0,1,0,40,0,40,0,576.7492777006701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.84502359945327,576.7348053008318,576.7492777006701,576.7492777006701,576.7492777006701,576.7492777006701,577.2670306004584,k,0.509573700837791,None,right,1,10,3,4,65,23,None,196.37736419960856,196.37765209935606,577.2674248004332,577.2826713006943,577.2826713006943,578.7831402001902,578.7831402001902,578.7674321001396,197.87772940006107,197.87776730023324,578.7777289003134,578.7831402001902,578.7831402001902,579.7828548001125,579.7828548001125,579.7675900002941,stimuli/box_coin_transparent.png,198.87786819972098,198.87789990007877,579.7676651002839,579.7828548001125,580.7829733006656,580.7667495999485,199.87703039962798,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
41,0,41,space,4.532669699750841,None,5,2.0366214998066425,None,199.87886139936745,k,0.3805838003754616,None,None,200.2780035994947,200.2782701002434,201.27806069981307,201.27809830009937,202.27648090012372,202.27651129942387,205.27739369962364,,,,,,,1,0,1,0,41,0,41,0,580.7829733006656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.87886139936745,580.7686308007687,580.7829733006656,580.7829733006656,580.7829733006656,580.7829733006656,581.1676854006946,k,0.3805838003754616,None,right,0,10,3,4,66,23,None,200.2780035994947,200.2782701002434,581.1680370001122,581.1835847999901,581.1835847999901,582.1829004008323,582.1829004008323,582.167764400132,201.27806069981307,201.27809830009937,582.17594440002,582.1829004008323,582.1829004008323,583.1818938003853,583.1818938003853,583.1662041004747,stimuli/box_empty_transparent.png,202.27648090012372,202.27651129942387,583.1662755003199,583.1818938003853,586.1833921000361,586.1671138005331,205.27739369962364,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
42,0,42,space,4.532669699750841,None,5,2.0366214998066425,None,205.27915409952402,k,1.373501700349152,None,['k'],206.67838359996676,206.67871539946645,208.67776519991457,208.67780109960586,209.6774769993499,209.67750659957528,213.17635689955205,[0.3333561001345515],[0.190285699442029],,,,,1,0,1,0,42,0,42,0,586.1833921000361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.27915409952402,586.1689294008538,586.1833921000361,586.1833921000361,586.1833921000361,586.1833921000361,587.5680066002533,k,1.373501700349152,None,right,1,10,4,4,67,24,['k'],206.67838359996676,206.67871539946645,587.5684875007719,587.5829769000411,587.5829769000411,589.5828023003414,589.5828023003414,589.5674684001133,208.67776519991457,208.67780109960586,589.577359800227,589.5828023003414,589.5828023003414,590.5825863005593,590.5825863005593,590.5671985000372,stimuli/box_coin_transparent.png,209.6774769993499,209.67750659957528,590.5672678006813,590.5825863005593,594.0826216004789,594.0660809008405,213.17635689955205,[0.3333561001345515],[0.190285699442029],,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
43,0,43,space,4.532669699750841,None,5,2.0366214998066425,None,213.17780539952219,k,0.4745626002550125,None,None,213.67679050005972,213.67703180015087,214.67735360004008,214.67739100009203,215.67715459968895,215.67718520015478,217.6768915001303,,,,,,,1,0,1,0,43,0,43,0,594.0826216004789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.17780539952219,594.0675746006891,594.0826216004789,594.0826216004789,594.0826216004789,594.0826216004789,594.5664747999981,k,0.4745626002550125,None,right,1,10,5,4,68,25,None,213.67679050005972,213.67703180015087,594.5667987000197,594.5822494002059,594.5822494002059,595.5829000007361,595.5829000007361,595.567052400671,214.67735360004008,214.67739100009203,595.5772403003648,595.5829000007361,595.5829000007361,596.5822789007798,596.5822789007798,596.566876500845,stimuli/box_coin_transparent.png,215.67715459968895,215.67718520015478,596.5669507002458,596.5822789007798,598.5824522003531,598.56661810074,217.6768915001303,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
44,0,44,space,4.532669699750841,None,5,2.0366214998066425,None,217.67833840008825,k,0.4157893005758524,None,None,218.11099189985543,218.11130619980395,220.6103599993512,220.6104042995721,221.60993819963187,221.60996779985726,223.6095554996282,,,,,,,1,0,1,0,44,0,44,0,598.5824522003531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.67833840008825,598.5681086005643,598.5824522003531,598.5824522003531,598.5824522003531,598.5824522003531,599.000657800585,k,0.4157893005758524,None,right,1,10,6,4,69,26,None,218.11099189985543,218.11130619980395,599.0010787006468,599.0164133999497,599.0164133999497,601.5155375003815,601.5155375003815,601.5000555003062,220.6103599993512,220.6104042995721,601.5100792003796,601.5155375003815,601.5155375003815,602.5156471002847,602.5156471002847,602.4996624002233,stimuli/box_coin_transparent.png,221.60993819963187,221.60996779985726,602.4997320007533,602.5156471002847,604.5165814002976,604.4992802999914,223.6095554996282,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
45,0,45,space,4.532669699750841,None,5,2.0366214998066425,None,223.6110084000975,k,0.8017138000577688,None,None,224.44421300012618,224.4445214997977,225.44267180003226,225.44270659983158,226.44339349959046,226.44342380017042,227.4430154999718,,,,,,,1,0,1,0,45,0,45,0,604.5165814002976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.6110084000975,604.5007776999846,604.5165814002976,604.5165814002976,604.5165814002976,604.5165814002976,605.3338789008558,k,0.8017138000577688,None,right,1,10,7,4,70,27,None,224.44421300012618,224.4445214997977,605.3342954004183,605.3495093006641,605.3495093006641,606.3488002000377,606.3488002000377,606.3323796000332,225.44267180003226,225.44270659983158,606.3432737002149,606.3488002000377,606.3488002000377,,,607.3331133006141,stimuli/box_coin_transparent.png,226.44339349959046,226.44342380017042,607.3331908006221,607.3487832006067,608.349897400476,608.3327402006835,227.4430154999718,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
46,0,46,space,4.532669699750841,None,5,2.0366214998066425,None,227.44446279946715,k,0.647010300308466,None,None,228.110397499986,228.11065599974245,230.11027240008116,230.11031079944223,231.10898869950324,231.1090231994167,232.10835739970207,,,,,,,1,0,1,0,46,0,46,0,608.349897400476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.44446279946715,608.3342326004058,608.349897400476,608.349897400476,608.349897400476,608.349897400476,609.0000795004889,k,0.647010300308466,None,right,1,10,8,4,71,28,None,228.110397499986,228.11065599974245,609.0004227999598,609.0156706003472,609.0156706003472,611.015472500585,611.015472500585,610.9999774005264,230.11027240008116,230.11031079944223,611.0098301004618,611.015472500585,611.015472500585,612.0144106000662,612.0144106000662,611.9987083002925,stimuli/box_coin_transparent.png,231.10898869950324,231.1090231994167,611.9987940005958,612.0144106000662,613.0154059007764,612.9980828007683,232.10835739970207,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
47,0,47,space,4.532669699750841,None,5,2.0366214998066425,None,232.1098149996251,k,0.44618070032447577,None,None,232.57739089988172,232.57769479975104,235.57687469944358,235.57691289950162,236.5769114997238,236.5769424000755,238.07625889964402,,,,,,,1,0,1,0,47,0,47,0,613.0154059007764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.1098149996251,612.9995845006779,613.0154059007764,613.0154059007764,613.0154059007764,613.0154059007764,613.4670732002705,k,0.44618070032447577,None,right,0,10,8,4,72,28,None,232.57739089988172,232.57769479975104,613.4674626002088,613.4823096999899,613.4823096999899,616.4821132002398,616.4821132002398,616.4665768006817,235.57687469944358,235.57691289950162,616.4748887000605,616.4821132002398,616.4821132002398,617.4820920005441,617.4820920005441,617.4666333999485,stimuli/box_empty_transparent.png,236.5769114997238,236.5769424000755,617.4667079001665,617.4820920005441,618.9820685004815,618.9659818001091,238.07625889964402,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
48,0,48,space,4.532669699750841,None,5,2.0366214998066425,None,238.0780448000878,k,0.5698384996503592,None,None,238.67722149938345,238.67749219946563,240.17660930007696,240.1766471993178,241.1765885995701,241.17661899980158,244.67552400007844,,,,,,,1,0,1,0,48,0,48,0,618.9820685004815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0780448000878,618.9678206006065,618.9820685004815,618.9820685004815,618.9820685004815,618.9820685004815,619.5669011007994,k,0.5698384996503592,None,right,1,10,9,4,73,29,None,238.67722149938345,238.67749219946563,619.5672600008547,619.5816588001326,619.5816588001326,621.0819137999788,621.0819137999788,621.0663142008707,240.17660930007696,240.1766471993178,621.0763262007385,621.0819137999788,621.0819137999788,622.0816841004416,622.0816841004416,622.0663103004918,stimuli/box_coin_transparent.png,241.1765885995701,241.17661899980158,622.066383600235,622.0816841004416,625.5817896006629,625.565243200399,244.67552400007844,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
49,0,49,space,4.532669699750841,None,5,2.0366214998066425,None,244.6769985994324,k,1.023331099189818,None,['k'],245.72711380012333,245.7273857994005,247.22596730012447,247.22600230015814,248.2261495999992,248.22618049941957,248.22658269945532,[0.33427789993584156],[0.18701479956507683],,,,,1,0,1,0,49,0,49,0,625.5817896006629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.6769985994324,625.5667679002509,625.5817896006629,625.5817896006629,625.5817896006629,625.5817896006629,626.6167681002989,k,1.023331099189818,None,right,0,10,9,4,74,29,['k'],245.72711380012333,245.7273857994005,626.6171534005553,626.6312177004293,626.6312177004293,628.1322864005342,628.1322864005342,628.1156689999625,247.22596730012447,247.22600230015814,628.1239543007687,628.1322864005342,628.1322864005342,629.1362020000815,629.1362020000815,629.1158692007884,stimuli/box_empty_transparent.png,248.2261495999992,248.22618049941957,629.1159446006641,629.1362020000815,629.1362020000815,629.1163126006722,248.22658269945532,[0.33427789993584156],[0.18701479956507683],,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
1,0,1,space,4.532669699750841,None,5,2.0366214998066425,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.1320999003947,629.1362020000815,633.1320126000792,633.132088500075,633.1479893000796,684.262552600354,684.2470170008019,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
