thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart
42,0,42,space,6.886649499647319,None,5,2.0652808002196252,None,205.69461200013757,j,0.6507028001360595,None,None,206.37640690011904,206.37673819996417,208.37557240016758,208.37561720004305,209.37581200012937,209.3758511999622,212.87526739994064,,,,,,,1,0,1,0,42,0,42,0,533.1408585002646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.69461200013757,533.1256633000448,533.1408585002646,533.1408585002646,533.1408585002646,533.1408585002646,533.8073326000012,j,0.6507028001360595,None,right,0,11,3,5,75,26,None,206.37640690011904,206.37673819996417,533.8077891,533.8229414001107,533.8229414001107,535.8234186000191,535.8234186000191,535.8065535002388,208.37557240016758,208.37561720004305,535.8156552002765,535.8234186000191,535.8234186000191,536.8224329003133,536.8224329003133,536.8068130998872,stimuli/box_empty_transparent.png,209.37581200012937,209.3758511999622,536.8069032,536.8224329003133,540.3228470999748,540.3062730003148,212.87526739994064,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
43,0,43,space,6.886649499647319,None,5,2.0652808002196252,None,212.87695260019973,k,0.4519282002002001,None,None,213.36064560012892,213.36096840025857,214.35890020010993,214.35895220004022,215.35949179995805,215.3595453,217.35884359991178,,,,,,,1,0,1,0,43,0,43,0,540.3228470999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.87695260019973,540.3080104999244,540.3228470999748,540.3228470999748,540.3228470999748,540.3228470999748,540.7915913001634,k,0.4519282002002001,None,right,0,11,3,5,76,26,None,213.36064560012892,213.36096840025857,540.7920230999589,540.8068768,540.8068768,541.8089495999739,541.8089495999739,541.7898710002191,214.35890020010993,214.35895220004022,541.8001967002638,541.8089495999739,541.8089495999739,,,542.7904938999563,stimuli/box_empty_transparent.png,215.35949179995805,215.3595453,542.7905929000117,542.8056315002032,544.8059946000576,544.7898490000516,217.35884359991178,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
44,0,44,space,6.886649499647319,None,5,2.0652808002196252,None,217.36033850023523,j,0.4258207003585994,None,None,217.81027759984136,217.81067589996383,220.31078869989142,220.31082529993728,221.32587239984423,221.32591070001945,223.3263292000629,,,,,,,1,0,1,0,44,0,44,0,544.8059946000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.36033850023523,544.7913898001425,544.8059946000576,544.8059946000576,544.8059946000576,544.8059946000576,545.2412220002152,j,0.4258207003585994,None,right,0,11,3,5,76,26,None,217.81027759984136,217.81067589996383,545.2417323002592,545.2561405999586,545.2561405999586,547.7579767000861,547.7579767000861,547.7417764998972,220.31078869989142,220.31082529993728,547.7512810002081,547.7579767000861,547.7579767000861,,,548.7568697999232,stimuli/box_empty_transparent.png,221.32587239984423,221.32591070001945,548.7569645000622,548.7736124000512,550.7736658998765,550.7573302001692,223.3263292000629,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
45,0,45,space,6.886649499647319,None,5,2.0652808002196252,None,223.3282316001132,k,0.3039836003445089,None,None,223.66016880003735,223.66043630009517,224.65975230000913,224.65979880001396,225.67688280018046,225.67691570008174,226.67488770000637,,,,,,,1,0,1,0,45,0,45,0,550.7736658998765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.3282316001132,550.7593002999201,550.7736658998765,550.7736658998765,550.7736658998765,550.7736658998765,551.0911294999532,k,0.3039836003445089,None,right,1,11,4,5,77,27,None,223.66016880003735,223.66043630009517,551.0914845000952,551.1065058000386,551.1065058000386,552.1073711002246,552.1073711002246,552.0907184,224.65975230000913,224.65979880001396,552.1013565002941,552.1073711002246,552.1073711002246,,,553.1078836000524,stimuli/box_coin_transparent.png,225.67688280018046,225.67691570008174,553.1079645999707,553.1222315002233,554.1228432999924,554.1058931001462,226.67488770000637,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
46,0,46,space,6.886649499647319,None,5,2.0652808002196252,None,226.67650939989835,k,0.41481109987944365,None,None,227.10989650012925,227.11019220016897,229.10851169982925,229.10854810010642,230.10919000022113,230.10922400001436,231.10891850013286,,,,,,,1,0,1,0,46,0,46,0,554.1228432999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.67650939989835,554.1075727,554.1228432999924,554.1228432999924,554.1228432999924,554.1228432999924,554.5408495999873,k,0.41481109987944365,None,right,1,11,5,5,78,28,None,227.10989650012925,227.11019220016897,554.5412457999773,554.5565097001381,554.5565097001381,556.5558762000874,556.5558762000874,556.5394989000633,229.10851169982925,229.10854810010642,556.5501693999395,556.5558762000874,556.5558762000874,,,557.5401901002042,stimuli/box_coin_transparent.png,230.10919000022113,230.10922400001436,557.5402724999003,557.5560842002742,558.5568226003088,558.5399211999029,231.10891850013286,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
47,0,47,space,6.886649499647319,None,5,2.0652808002196252,None,231.11072019999847,k,0.39556899992749095,None,None,231.52705979999155,231.52732650004327,234.5265120002441,234.5265581002459,235.52589419996366,235.52592850010842,237.0247684,,,,,,,1,0,1,0,47,0,47,0,558.5568226003088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.11072019999847,558.5417774002999,558.5568226003088,558.5568226003088,558.5568226003088,558.5568226003088,558.9580216,k,0.39556899992749095,None,right,1,11,6,5,79,29,None,231.52705979999155,231.52732650004327,558.9583751000464,558.9736156999134,558.9736156999134,561.9730962,561.9730962,561.9574883002788,234.5265120002441,234.5265581002459,561.9675755999051,561.9730962,561.9730962,562.9724628999829,562.9724628999829,562.9568974003196,stimuli/box_coin_transparent.png,235.52589419996366,235.52592850010842,562.9569756002165,562.9724628999829,564.4728739000857,564.4557721000165,237.0247684,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
48,0,48,space,6.886649499647319,None,5,2.0652808002196252,None,237.02687230007723,k,0.5421967003494501,None,None,237.59343230025843,237.59378430014476,239.09171070018783,239.09174870001152,240.1088240998797,240.10885900026187,243.60797940008342,,,,,,,1,0,1,0,48,0,48,0,564.4728739000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.02687230007723,564.4579358003102,564.4728739000857,564.4728739000857,564.4728739000857,564.4728739000857,565.0243776999414,k,0.5421967003494501,None,right,1,11,7,5,80,30,None,237.59343230025843,237.59378430014476,565.0248394999653,565.0394099000841,565.0394099000841,566.5410792999901,566.5410792999901,566.5226942999288,239.09171070018783,239.09174870001152,566.5329125002027,566.5410792999901,566.5410792999901,,,567.5398251,stimuli/box_coin_transparent.png,240.1088240998797,240.10885900026187,567.5399076,567.5554291,571.0556006003171,571.0389823000878,243.60797940008342,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
49,0,49,space,6.886649499647319,None,5,2.0652808002196252,None,243.60976679995656,k,0.4843897996470332,None,None,244.12595280027017,244.1263271998614,245.62476840009913,245.62481119995937,246.62469700025395,246.62473500007764,246.62518199998885,,,,,,,1,0,1,0,49,0,49,0,571.0556006003171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.60976679995656,571.040827,571.0556006003171,571.0556006003171,571.0556006003171,571.0556006003171,571.5568744000047,k,0.4843897996470332,None,right,1,11,8,5,81,31,None,244.12595280027017,244.1263271998614,571.5573916002177,571.5719260000624,571.5719260000624,573.0724884001538,573.0724884001538,573.0557475001551,245.62476840009913,245.62481119995937,573.0662298,573.0724884001538,573.0724884001538,574.0755745000206,574.0755745000206,574.0556939002126,stimuli/box_coin_transparent.png,246.62469700025395,246.62473500007764,574.0557896001264,574.0755745000206,574.0755745000206,574.0561911002733,246.62518199998885,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
1,0,1,space,6.886649499647319,None,5,2.0652808002196252,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.0712990001775,574.0755745000206,578.0715848002583,578.0716532003134,578.0882432,631.0362742003053,631.0200316999108,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
0,0,0,space,11.287009899970144,None,5,1.2110789003781974,None,0.0019341,k,0.8034771997481585,None,None,0.8343949001282454,0.8346685003489256,1.8334182002581656,1.8334618001244962,2.835771800018847,2.8358115004375577,4.848360300064087,,,,,,,2,0,2,0,0,0,0,0,643.5871518002823,,,,,,,,,,,,,,,,631.0202085003257,631.0362742003053,631.0362742003053,642.3369296002202,space,11.287009899970144,None,642.3370265001431,642.3526082001626,642.3526082001626,643.5711635001935,5,1.2110789003781974,None,0.0019341,643.5731748999096,643.5871518002823,643.5871518002823,643.5871518002823,643.5871518002823,644.4055455001071,k,0.8034771997481585,None,right,1,10,1,6,82,1,None,0.8343949001282454,0.8346685003489256,644.4059059000574,644.4207001002505,644.4207001002505,645.4202144001611,645.4202144001611,645.4045851998962,1.8334182002581656,1.8334618001244962,645.4146561999805,645.4202144001611,645.4202144001611,,,646.4069558000192,stimuli/box_coin_transparent.png,2.835771800018847,2.8358115004375577,646.4070588,646.4205343001522,648.4361878,648.4195540002547,4.848360300064087,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
1,0,1,space,11.287009899970144,None,5,1.2110789003781974,None,4.850173400249332,k,0.3644023002125323,None,None,5.233006600290537,5.233263900037855,6.732362900394946,6.732399500440806,7.7330372,7.733074299991131,9.2329339,,,,,,,2,0,2,0,1,0,1,0,648.4361878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850173400249332,648.4214154002257,648.4361878,648.4361878,648.4361878,648.4361878,648.8041524998844,k,0.3644023002125323,None,right,1,10,2,6,83,2,None,5.233006600290537,5.233263900037855,648.8045018999837,648.8194711999968,648.8194711999968,650.3198845000006,650.3198845000006,650.3035377003253,6.732362900394946,6.732399500440806,650.3136431002058,650.3198845000006,650.3198845000006,651.3199507999234,651.3199507999234,651.3042255002074,stimuli/box_coin_transparent.png,7.7330372,7.733074299991131,651.3043158999644,651.3199507999234,652.8205981,652.8041258002631,9.2329339,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
2,0,2,space,11.287009899970144,None,5,1.2110789003781974,None,9.234524700324982,k,0.28353659994900227,None,None,9.550750100053847,9.551017800346017,10.548796000424773,10.54883970040828,11.548964700195938,11.549013799987733,14.549741100054234,,,,,,,2,0,2,0,2,0,2,0,652.8205981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.234524700324982,652.8057654,652.8205981,652.8205981,652.8205981,652.8205981,653.1219009002671,k,0.28353659994900227,None,right,1,10,3,6,84,3,None,9.550750100053847,9.551017800346017,653.1222556000575,653.1369682,653.1369682,654.1367823001929,654.1367823001929,654.1199658000842,10.548796000424773,10.54883970040828,654.1307104001753,654.1367823001929,654.1367823001929,,,655.1201419001445,stimuli/box_coin_transparent.png,11.548964700195938,11.549013799987733,655.1202743002214,655.1364839999005,658.1371540999971,658.1209375,14.549741100054234,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
3,0,3,space,11.287009899970144,None,5,1.2110789003781974,None,14.551335600204766,k,0.43254129961133003,None,None,15.000303600449115,15.000599400140345,17.015635500196368,17.01567340036854,18.01588620012626,18.01592650031671,19.016053200233728,,,,,,,2,0,2,0,3,0,3,0,658.1371540999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.551335600204766,658.1225753999315,658.1371540999971,658.1371540999971,658.1371540999971,658.1371540999971,658.5714561999775,k,0.43254129961133003,None,right,0,10,3,6,85,3,None,15.000303600449115,15.000599400140345,658.5718382000923,658.5871409000829,658.5871409000829,660.6029759,660.6029759,660.5868092002347,17.015635500196368,17.01567340036854,660.5950024998747,660.6029759,660.6029759,661.6032452001236,661.6032452001236,661.5870734,stimuli/box_empty_transparent.png,18.01588620012626,18.01592650031671,661.5871723000892,661.6032452001236,662.6043342002667,662.5872491002083,19.016053200233728,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
4,0,4,space,11.287009899970144,None,5,1.2110789003781974,None,19.017761600203812,k,0.34884499991312623,None,None,19.400004900060594,19.400324600283056,20.39876090036705,20.398798200301826,21.39909080043435,21.39912820002064,23.8988355,,,,,,,2,0,2,0,4,0,4,0,662.6043342002667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.017761600203812,662.5890043000691,662.6043342002667,662.6043342002667,662.6043342002667,662.6043342002667,662.9711341001093,k,0.34884499991312623,None,right,1,10,4,6,86,4,None,19.400004900060594,19.400324600283056,662.9715686002746,662.9862847002223,662.9862847002223,663.9862246001139,663.9862246001139,663.9699365003034,20.39876090036705,20.398798200301826,663.9801873,663.9862246001139,663.9862246001139,664.9855058998801,664.9855058998801,664.9702796000056,stimuli/box_coin_transparent.png,21.39909080043435,21.39912820002064,664.9703714000061,664.9855058998801,667.4866598001681,667.4700303999707,23.8988355,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
5,0,5,space,11.287009899970144,None,5,1.2110789003781974,None,23.900290600024164,k,0.3339467002078891,None,None,24.266622400376946,24.26693919999525,27.765761100221425,27.76580010028556,28.764810900203884,28.764856100082397,30.76525210030377,,,,,,,2,0,2,0,5,0,5,0,667.4866598001681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.900290600024164,667.4715313999914,667.4866598001681,667.4866598001681,667.4866598001681,667.4866598001681,667.8377527003177,k,0.3339467002078891,None,right,1,10,5,6,87,5,None,24.266622400376946,24.26693919999525,667.8381831003353,667.8529727999121,667.8529727999121,671.3525696001016,671.3525696001016,671.3369336999021,27.765761100221425,27.76580010028556,671.3467004001141,671.3525696001016,671.3525696001016,672.3515854999423,672.3515854999423,672.3359938003123,stimuli/box_coin_transparent.png,28.764810900203884,28.764856100082397,672.3361062002368,672.3515854999423,674.3525533000939,674.3364468999207,30.76525210030377,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
6,0,6,space,11.287009899970144,None,5,1.2110789003781974,None,30.766716900281608,k,0.44491920014843345,None,None,31.233073400333524,31.233338700141758,32.23140490008518,32.231442800257355,33.23179260035977,33.23182340012863,34.23088590009138,,,,,,,2,0,2,0,6,0,6,0,674.3525533000939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.766716900281608,674.3379572001286,674.3525533000939,674.3525533000939,674.3525533000939,674.3525533000939,674.8042247002013,k,0.44491920014843345,None,right,1,10,6,6,88,6,None,31.233073400333524,31.233338700141758,674.8045846000314,674.8195815999061,674.8195815999061,675.8191219000146,675.8191219000146,675.8025815,32.23140490008518,32.231442800257355,675.8133809003048,675.8191219000146,675.8191219000146,676.8182089002803,676.8182089002803,676.8029864002019,stimuli/box_coin_transparent.png,33.23179260035977,33.23182340012863,676.8030583001673,676.8182089002803,677.8186436002143,677.8020788999274,34.23088590009138,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
7,0,7,space,11.287009899970144,None,5,1.2110789003781974,None,34.232852400280535,k,0.43147569987922907,None,None,34.68196650035679,34.68221540004015,36.682687000371516,36.6827258,37.68198150023818,37.68201310001314,39.68113510031253,,,,,,,2,0,2,0,7,0,7,0,677.8186436002143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.232852400280535,677.8040940999053,677.8186436002143,677.8186436002143,677.8186436002143,677.8186436002143,678.2531183999963,k,0.43147569987922907,None,right,0,10,6,6,89,6,None,34.68196650035679,34.68221540004015,678.2534525999799,678.2685929001309,678.2685929001309,680.2689589001238,680.2689589001238,680.2538582999259,36.682687000371516,36.6827258,680.2619798001833,680.2689589001238,680.2689589001238,681.2692612,681.2692612,681.2531739003025,stimuli/box_empty_transparent.png,37.68198150023818,37.68201310001314,681.2532507,681.2692612,683.2690277,683.2523246002384,39.68113510031253,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
8,0,8,space,11.287009899970144,None,5,1.2110789003781974,None,39.68274900037795,k,0.33205540012568235,None,None,40.031777900177985,40.0320224,43.03203710028902,43.03207580000162,44.032220100052655,44.03225710010156,45.532743,,,,,,,2,0,2,0,8,0,8,0,683.2690277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.68274900037795,683.2540237000212,683.2690277,683.2690277,683.2690277,683.2690277,683.6029306002893,k,0.33205540012568235,None,right,1,10,7,6,90,7,None,40.031777900177985,40.0320224,683.6032598,683.6185317002237,683.6185317002237,686.6190499002114,686.6190499002114,686.6032095,43.03203710028902,43.03207580000162,686.6129532,686.6190499002114,686.6190499002114,687.6196191,687.6196191,687.6034075003117,stimuli/box_coin_transparent.png,44.032220100052655,44.03225710010156,687.6034980001859,687.6196191,689.1196556999348,689.1039380002767,45.532743,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
9,0,9,space,11.287009899970144,None,5,1.2110789003781974,None,45.53424270031974,k,0.30501480028033257,None,None,45.865190100390464,45.8655607,47.365301200188696,47.36534690018743,48.380540900398046,48.3805731,50.38024369999766,,,,,,,2,0,2,0,9,0,9,0,689.1196556999348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.53424270031974,689.1054835002869,689.1196556999348,689.1196556999348,689.1196556999348,689.1196556999348,689.4363146000542,k,0.30501480028033257,None,right,1,10,8,6,91,8,None,45.865190100390464,45.8655607,689.4368127002381,689.4515544,689.4515544,690.9525616001338,690.9525616001338,690.9364688000642,47.365301200188696,47.36534690018743,690.9468439002521,690.9525616001338,690.9525616001338,,,691.9517314000987,stimuli/box_coin_transparent.png,48.380540900398046,48.3805731,691.9518097001128,691.9678127001971,693.9680715999566,693.9514326001517,50.38024369999766,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
10,0,10,space,11.287009899970144,None,5,1.2110789003781974,None,50.38196410005912,k,0.3550422000698745,None,None,50.76673969998956,50.767007200047374,52.26482590008527,52.26486980030313,53.26396800018847,53.26400410011411,54.263648100197315,,,,,,,2,0,2,0,10,0,10,0,693.9680715999566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.38196410005912,693.9532111003064,693.9680715999566,693.9680715999566,693.9680715999566,693.9680715999566,694.3378894003108,k,0.3550422000698745,None,right,0,10,8,6,92,8,None,50.76673969998956,50.767007200047374,694.3382446002215,694.3529656999744,694.3529656999744,695.8520937003195,695.8520937003195,695.8359924000688,52.26482590008527,52.26486980030313,695.8440678999759,695.8520937003195,695.8520937003195,696.8510529999621,696.8510529999621,696.8351575001143,stimuli/box_empty_transparent.png,53.26396800018847,53.26400410011411,696.8352463003248,696.8510529999621,697.8516446999274,697.8348401002586,54.263648100197315,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
11,0,11,space,11.287009899970144,None,5,1.2110789003781974,None,54.26519720023498,k,0.3101336997933686,None,None,54.59843450039625,54.59869540017098,56.59844800038263,56.598486700095236,57.59728170000017,57.59731320012361,59.09800470015034,,,,,,,2,0,2,0,11,0,11,0,697.8516446999274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.26519720023498,697.8364377999678,697.8516446999274,697.8516446999274,697.8516446999274,697.8516446999274,698.1695834002458,k,0.3101336997933686,None,right,1,10,9,6,93,9,None,54.59843450039625,54.59869540017098,698.1699345000088,698.1848586001433,698.1848586001433,700.1854483000934,700.1854483000934,700.1696223001927,56.59844800038263,56.598486700095236,700.1799113000743,700.1854483000934,700.1854483000934,701.1849700999446,701.1849700999446,701.1684743999504,stimuli/box_coin_transparent.png,57.59728170000017,57.59731320012361,701.1685487,701.1849700999446,702.6853192001581,702.6691991998814,59.09800470015034,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
12,0,12,space,11.287009899970144,None,5,1.2110789003781974,None,59.09954350022599,k,0.3156561003997922,None,None,59.43205130007118,59.432385300286114,60.43119840044528,60.43123810039833,61.44685240043327,61.44688360020518,64.4470362,,,,,,,2,0,2,0,12,0,12,0,702.6853192001581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.09954350022599,702.6707844999619,702.6853192001581,702.6853192001581,702.6853192001581,702.6853192001581,703.0031857001595,k,0.3156561003997922,None,right,0,10,9,6,94,9,None,59.43205130007118,59.432385300286114,703.0036297002807,703.0181863000616,703.0181863000616,704.0193707002327,704.0193707002327,704.0023715002462,60.43119840044528,60.43123810039833,704.0105067002587,704.0193707002327,704.0193707002327,,,705.0180436000228,stimuli/box_empty_transparent.png,61.44685240043327,61.44688360020518,705.0181196001358,705.0340542,708.0346359000541,708.0182268000208,64.4470362,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
13,0,13,space,11.287009899970144,None,5,1.2110789003781974,None,64.44895090023056,k,0.43352620024234056,None,None,64.89904300030321,64.8993478,65.39834120031446,65.39838140038773,66.39797380007803,66.39801090024412,68.39724110020325,,,,,,,2,0,2,0,13,0,13,0,708.0346359000541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.44895090023056,708.0202073999681,708.0346359000541,708.0346359000541,708.0346359000541,708.0346359000541,708.4701936002821,k,0.43352620024234056,None,right,1,10,10,6,95,10,None,64.89904300030321,64.8993478,708.4705873001367,708.4852326000109,708.4852326000109,708.9847122998908,708.9847122998908,708.9695137,65.39834120031446,65.39838140038773,708.9795109000988,708.9847122998908,708.9847122998908,709.9846128001809,709.9846128001809,709.9691623998806,stimuli/box_coin_transparent.png,66.39797380007803,66.39801090024412,709.9692530003376,709.9846128001809,711.9851307002828,711.9684367999434,68.39724110020325,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
14,0,14,space,11.287009899970144,None,5,1.2110789003781974,None,68.39868840016425,k,0.39596210001036525,None,None,68.81431970000267,68.81460120016709,70.31360760005191,70.31366270035505,71.31339810043573,71.31343440013006,72.31292990036309,,,,,,,2,0,2,0,14,0,14,0,711.9851307002828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39868840016425,711.9699288001284,711.9851307002828,711.9851307002828,711.9851307002828,711.9851307002828,712.3854678003117,k,0.39596210001036525,None,left,1,7,0,7,95,10,None,68.81431970000267,68.81460120016709,712.3858416001312,712.4009555000812,712.4009555000812,713.9014250002801,713.9014250002801,713.884766,70.31360760005191,70.31366270035505,713.8951834,713.9014250002801,713.9014250002801,714.9005034998991,714.9005034998991,714.8845861000009,stimuli/box_empty_transparent.png,71.31339810043573,71.31343440013006,714.8846761002205,714.9005034998991,715.9011744000018,715.8841234003194,72.31292990036309,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
