thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03136129991617054,0.03688599995803088,0.03688599995803088,122.39520359993912,j,122.3484661000548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
0,0,0,j,5.338997600018047,None,k,4.402769100037403,None,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,122.41813149990048,,,,,,,,,122.4080699000042,122.41813149990048,122.41813149990048,122.41813149990048,122.41813149990048,127.76869299996179,j,5.338997600018047,None,127.76920839992817,127.78364779998083,127.78364779998083,130.28170179994777,130.28694449993782,130.2983416999923,130.2983416999923,130.2983416999923,130.2983416999923,134.71310959989205,k,4.402769100037403,None,134.71357809996698,134.72796459996607,134.72796459996607,137.2260281998897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.22625059995335,137.24287819990423,137.24287819990423,160.69178399990778,j,23.438227899954654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
0,0,0,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,0.0023211000952869654,j,1.1118136999430135,None,None,1.132621300057508,1.1329403000418097,2.147663800045848,2.14769780007191,3.1475197999970987,3.147547100088559,5.16163200000301,,,,,,,0,0,0,0,0,0,0,0,178.95926569995936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6923629998928,160.70672169991303,160.70672169991303,178.0282955999719,space,17.306750599993393,None,178.02843379997648,178.0433192999335,178.0433192999335,178.9436252999585,5,0.8932407000102103,None,0.0023211000952869654,178.94605309993494,178.95926569995936,178.95926569995936,178.95926569995936,178.95926569995936,180.07622369995806,j,1.1118136999430135,None,right,1,9,0,0,0,0,None,1.132621300057508,1.1329403000418097,180.07665019994602,180.092019099975,180.092019099975,181.1078225999372,181.1078225999372,181.09129809995648,2.147663800045848,2.14769780007191,181.09994069999084,181.1078225999372,181.1078225999372,182.10669419995975,182.10669419995975,182.09117319993675,stimuli/box_empty_transparent.png,3.1475197999970987,3.147547100088559,182.0912454999052,182.10669419995975,184.12175259995274,184.10527409997303,5.16163200000301,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
1,0,1,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,5.163258500047959,j,0.3751324999611825,None,None,5.562241800012998,5.562522700056434,7.077525100088678,7.07758260006085,8.092982100090012,8.093012300087139,9.608095900039189,,,,,,,0,0,0,0,1,0,1,0,184.12175259995274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.163258500047959,184.1069754998898,184.12175259995274,184.12175259995274,184.12175259995274,184.12175259995274,184.50584809994325,j,0.3751324999611825,None,right,1,9,0,0,0,0,None,5.562241800012998,5.562522700056434,184.5062308999477,184.5219326999504,184.5219326999504,186.03778159990907,186.03778159990907,186.02112619997934,7.077525100088678,7.07758260006085,186.02957269991748,186.03778159990907,186.03778159990907,,,187.03663489990868,stimuli/box_empty_transparent.png,8.092982100090012,8.093012300087139,187.03671469993424,187.05232799996156,188.56816419993993,188.551733899978,9.608095900039189,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
2,0,2,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,9.60955090005882,j,0.3278602999635041,None,None,9.959505500039086,9.959844700060785,10.957971900003031,10.958008300047368,11.972844700096175,11.972873900085688,14.986832600086927,,,,,,,0,0,0,0,2,0,2,0,188.56816419993993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60955090005882,188.55327029991895,188.56816419993993,188.56816419993993,188.56816419993993,188.56816419993993,188.90310839994345,j,0.3278602999635041,None,right,1,9,0,0,0,0,None,9.959505500039086,9.959844700060785,188.90355439996347,188.91826999990735,188.91826999990735,189.91785679990426,189.91785679990426,189.90160369989462,10.957971900003031,10.958008300047368,189.91065019997768,189.91785679990426,189.91785679990426,,,190.91649919992778,stimuli/box_empty_transparent.png,11.972844700096175,11.972873900085688,190.91657489992213,190.93280299997423,193.94697029993404,193.9304840998957,14.986832600086927,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
3,0,3,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,14.987984300008975,k,0.3041411000303924,None,None,15.321380800101906,15.321572200045921,17.335490700090304,17.33551880007144,18.350985000026412,18.351023400085978,19.366727400105447,,,,,,,0,0,0,0,3,0,3,0,193.94697029993404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.987984300008975,193.93169169989415,193.94697029993404,193.94697029993404,193.94697029993404,193.94697029993404,194.265003999928,k,0.3041411000303924,None,right,1,9,1,0,1,1,None,15.321380800101906,15.321572200045921,194.2652676999569,194.2803842999274,194.2803842999274,196.30786639999133,196.30786639999133,196.27913509996142,17.335490700090304,17.33551880007144,196.30177429993637,196.30786639999133,196.30786639999133,,,197.2946309999097,stimuli/box_coin_transparent.png,18.350985000026412,18.351023400085978,197.29473199998029,197.3111568999011,198.3268134999089,198.31038419995457,19.366727400105447,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
4,0,4,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,19.367813999997452,k,0.32140909996815026,None,None,19.7170745000476,19.717280100099742,20.716356300050393,20.716384100029245,21.73193040001206,21.731967500061728,24.246075100032613,,,,,,,0,0,0,0,4,0,4,0,198.3268134999089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.367813999997452,198.3115286999382,198.3268134999089,198.3268134999089,198.3268134999089,198.3268134999089,198.66069709998555,k,0.32140909996815026,None,right,0,9,1,0,2,1,None,19.7170745000476,19.717280100099742,198.6609768999042,198.67680209991522,198.67680209991522,199.67912399990018,199.67912399990018,199.66000029991847,20.716356300050393,20.716384100029245,199.6739196999697,199.67912399990018,199.67912399990018,,,200.6755783999106,stimuli/box_empty_transparent.png,21.73193040001206,21.731967500061728,200.6756766999606,200.69156939990353,203.20650279999245,203.18973739992362,24.246075100032613,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
5,0,5,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,24.24703990004491,j,0.3262616000138223,None,None,24.59705149999354,24.59726579999551,28.11026770004537,28.110304800095037,29.110408800072037,29.110454600071535,31.124589700018987,,,,,,,0,0,0,0,5,0,5,0,203.20650279999245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24703990004491,203.19074379990343,203.20650279999245,203.20650279999245,203.20650279999245,203.20650279999245,203.54067939997185,j,0.3262616000138223,None,right,0,9,1,0,2,1,None,24.59705149999354,24.59726579999551,203.54096219991334,203.55616029992234,203.55616029992234,207.0706547999289,207.0706547999289,207.05389909993391,28.11026770004537,28.110304800095037,207.062451899983,207.0706547999289,207.0706547999289,208.06912069988903,208.06912069988903,208.05404879990965,stimuli/box_empty_transparent.png,29.110408800072037,29.110454600071535,208.05417239991948,208.06912069988903,210.0844877999043,210.0682366999099,31.124589700018987,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
6,0,6,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,31.127069500042126,k,0.3014858999522403,None,None,31.45907740003895,31.459366800030693,32.45790979999583,32.45796640007757,33.47268560004886,33.47273200005293,34.4885493000038,,,,,,,0,0,0,0,6,0,6,0,210.0844877999043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.127069500042126,210.07081229996402,210.0844877999043,210.0844877999043,210.0844877999043,210.0844877999043,210.40262979990803,k,0.3014858999522403,None,right,0,9,1,0,3,1,None,31.45907740003895,31.459366800030693,210.40307129989378,210.4176939999452,210.4176939999452,211.42222239996772,211.42222239996772,211.40151469991542,32.45790979999583,32.45796640007757,211.4152792999521,211.42222239996772,211.42222239996772,,,212.41632459999528,stimuli/box_empty_transparent.png,33.47268560004886,33.47273200005293,212.41645139991306,212.43329999991693,213.44907339999918,213.43219829990994,34.4885493000038,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
7,0,7,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,34.49102200008929,k,0.45759510004427284,None,None,34.97271230001934,34.973105600103736,36.98705900006462,36.987114700023085,38.002500000060536,38.00255810003728,40.01804420002736,,,,,,,0,0,0,0,7,0,7,0,213.44907339999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49102200008929,213.43476229999214,213.44907339999918,213.44907339999918,213.44907339999918,213.44907339999918,213.9162753999699,k,0.45759510004427284,None,right,1,9,2,0,4,2,None,34.97271230001934,34.973105600103736,213.91682969999965,213.93164069997147,213.93164069997147,215.95415609993506,215.95415609993506,215.93066789989825,36.98705900006462,36.987114700023085,215.94771739991847,215.95415609993506,215.95415609993506,,,216.94613699999172,stimuli/box_coin_transparent.png,38.002500000060536,38.00255810003728,216.94627759989817,216.96228609990794,218.977909399895,218.9616887999,40.01804420002736,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
8,0,8,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,40.02042940002866,j,0.3007366000674665,None,None,40.35286870005075,40.35331999999471,43.36544770002365,43.36550250009168,44.38092740008142,44.38098000001628,45.879919800092466,,,,,,,0,0,0,0,8,0,8,0,218.977909399895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02042940002866,218.9641676999163,218.977909399895,218.977909399895,218.977909399895,218.977909399895,219.2964307999937,j,0.3007366000674665,None,right,1,9,2,0,4,2,None,40.35286870005075,40.35331999999471,219.2970459999051,219.31066399998963,219.31066399998963,222.33048619993497,222.33048619993497,222.30905599996913,43.36544770002365,43.36550250009168,222.3233372999821,222.33048619993497,222.33048619993497,,,223.3245671999175,stimuli/box_empty_transparent.png,44.38092740008142,44.38098000001628,223.32469809998292,223.3403106998885,224.83971199998632,224.8235630999552,45.879919800092466,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
9,0,9,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,45.88232150010299,j,0.6577165999915451,None,None,46.56458280002698,46.565035800100304,48.07868870010134,48.07874340005219,49.093405800056644,49.09345290006604,51.108737500035204,,,,,,,0,0,0,0,9,0,9,0,224.83971199998632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88232150010299,224.82606179988943,224.83971199998632,224.83971199998632,224.83971199998632,224.83971199998632,225.5081397999311,j,0.6577165999915451,None,right,1,9,2,0,4,2,None,46.56458280002698,46.565035800100304,225.50876309990417,225.52264509990346,225.52264509990346,227.04277659999207,227.04277659999207,227.02229549991898,48.07868870010134,48.07874340005219,227.0361238999758,227.04277659999207,227.04277659999207,,,228.03704509988893,stimuli/box_empty_transparent.png,49.093405800056644,49.09345290006604,228.037170699914,228.05306389997713,230.06862009991892,230.05238359991927,51.108737500035204,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
10,0,10,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,51.11112300003879,k,0.3095030999975279,None,None,51.44371890008915,51.444152700016275,52.958204000024125,52.95826080010738,53.973235700046644,53.97328410006594,54.97258030006196,,,,,,,0,0,0,0,10,0,10,0,230.06862009991892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11112300003879,230.05486449995078,230.06862009991892,230.06862009991892,230.06862009991892,230.06862009991892,230.38728079991415,k,0.3095030999975279,None,right,1,9,3,0,5,3,None,51.44371890008915,51.444152700016275,230.3878782999236,230.40196429996286,230.40196429996286,231.92604579997715,231.92604579997715,231.90181199996732,52.958204000024125,52.95826080010738,231.9192716999678,231.92604579997715,231.92604579997715,,,232.9168727999786,stimuli/box_coin_transparent.png,53.973235700046644,53.97328410006594,232.9170028999215,232.9329657999333,233.93235929997172,233.91622369992547,54.97258030006196,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
11,0,11,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,54.975444100098684,k,0.31277049996424466,None,None,55.30718970007729,55.30758280004375,57.321354900021106,57.321411200100556,58.33603330003098,58.33608030003961,59.851759100100026,,,,,,,0,0,0,0,11,0,11,0,233.93235929997172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.975444100098684,233.9191893999232,233.93235929997172,233.93235929997172,233.93235929997172,233.93235929997172,234.25074960000347,k,0.31277049996424466,None,right,1,9,4,0,6,4,None,55.30718970007729,55.30758280004375,234.2513080999488,234.26551169995219,234.26551169995219,236.2887369999662,236.2887369999662,236.26496169995517,57.321354900021106,57.321411200100556,236.2822061999468,236.2887369999662,236.2887369999662,,,237.27967269998044,stimuli/box_coin_transparent.png,58.33603330003098,58.33608030003961,237.27979739999864,237.29575989989098,238.81193249998614,238.79540219996125,59.851759100100026,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
12,0,12,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,59.85416590003297,j,0.30295670009218156,None,None,60.18662370007951,60.187095000059344,61.20101680001244,61.201093600015156,62.21615540003404,62.21618660003878,65.23098380002193,,,,,,,0,0,0,0,12,0,12,0,238.81193249998614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.85416590003297,238.79790879995562,238.81193249998614,238.81193249998614,238.81193249998614,238.81193249998614,239.13018569990527,j,0.30295670009218156,None,right,1,9,4,0,6,4,None,60.18662370007951,60.187095000059344,239.13082169997506,239.14511199994013,239.14511199994013,240.1652184999548,240.1652184999548,240.14462639996782,61.20101680001244,61.201093600015156,240.15866499999538,240.1652184999548,240.1652184999548,,,241.15980829996988,stimuli/box_empty_transparent.png,62.21615540003404,62.21618660003878,241.15988929988816,241.1759286999004,244.1907461999217,244.1746282998938,65.23098380002193,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
13,0,13,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,65.233496400062,k,0.308710900018923,None,None,65.56512570008636,65.56554760003928,66.06415730004665,66.06421229999978,67.07914580008946,67.07919380010571,69.0939865000546,,,,,,,0,0,0,0,13,0,13,0,244.1907461999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.233496400062,244.1772388999816,244.1907461999217,244.1907461999217,244.1907461999217,244.1907461999217,244.50868999992963,k,0.308710900018923,None,right,1,9,5,0,7,5,None,65.56512570008636,65.56554760003928,244.50927329994738,244.52374709991273,244.52374709991273,245.03160849993583,245.03160849993583,245.00776449998375,66.06415730004665,66.06421229999978,245.02482429996599,245.03160849993583,245.03160849993583,,,246.0227846999187,stimuli/box_coin_transparent.png,67.07914580008946,67.07919380010571,246.0229119999567,246.03875919990242,248.05389539990574,248.03762839990668,69.0939865000546,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
14,0,14,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,69.09555740002543,k,0.5236135999439284,None,None,69.64451660006307,69.64477300003637,71.15947820001747,71.15951380005572,72.17527820006944,72.1753130001016,73.17438990005758,,,,,,,0,0,0,0,14,0,14,0,248.05389539990574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09555740002543,248.0392751999898,248.05389539990574,248.05389539990574,248.05389539990574,248.05389539990574,248.58812019997276,k,0.5236135999439284,None,right,1,9,6,0,8,6,None,69.64451660006307,69.64477300003637,248.5884783999063,248.6035533999093,248.6035533999093,250.11940929992124,250.11940929992124,250.10311289993115,71.15947820001747,71.15951380005572,250.11327699990943,250.11940929992124,250.11940929992124,,,251.11893070000224,stimuli/box_coin_transparent.png,72.17527820006944,72.1753130001016,251.1190153999487,251.1347805999685,252.13431139988825,252.11803839995991,73.17438990005758,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
15,0,15,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,73.17685490008444,k,0.4046987999463454,None,None,73.60874240007252,73.60913640004583,74.60702610004228,74.60708300000988,75.62219250004273,75.62223950005136,77.63762240007054,,,,,,,0,0,0,0,15,0,15,0,252.13431139988825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17685490008444,252.12059639999643,252.13431139988825,252.13431139988825,252.13431139988825,252.13431139988825,252.55228529998567,k,0.4046987999463454,None,right,1,9,7,0,9,7,None,73.60874240007252,73.60913640004583,252.55286099994555,252.56733229989186,252.56733229989186,253.57430469989777,253.57430469989777,253.55063389998395,74.60702610004228,74.60708300000988,253.5680312999757,253.57430469989777,253.57430469989777,,,254.5658320999937,stimuli/box_coin_transparent.png,75.62219250004273,75.62223950005136,254.5659583999077,254.58221819996834,256.59752439998556,256.5812400999712,77.63762240007054,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
16,0,16,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,77.64015430002473,k,0.40361219993792474,None,None,78.07263480010442,78.07303289999254,80.08597900008317,80.08603440003935,81.10132150002755,81.10136800003238,82.10037250001915,,,,,,,0,0,0,0,16,0,16,0,256.59752439998556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.64015430002473,256.58389829995576,256.59752439998556,256.59752439998556,256.59752439998556,256.59752439998556,257.01619639992714,k,0.40361219993792474,None,right,1,9,8,0,10,8,None,78.07263480010442,78.07303289999254,257.01676639996003,257.03053029999137,257.03053029999137,259.12002139992546,259.12002139992546,259.029594099964,80.08597900008317,80.08603440003935,259.04705079994164,259.12002139992546,259.12002139992546,,,260.04495949996635,stimuli/box_coin_transparent.png,81.10132150002755,81.10136800003238,260.045086099999,260.0609444999136,261.0603245999664,261.0440250999527,82.10037250001915,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
17,0,17,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,82.10185750003438,k,0.3402559000533074,None,None,82.46776800008956,82.46802750008646,83.466294700047,83.46633030008525,84.46601490001194,84.46606090001296,85.48135280003771,,,,,,,0,0,0,0,17,0,17,0,261.0603245999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.10185750003438,261.0455864999676,261.0603245999664,261.0603245999664,261.0603245999664,261.0603245999664,261.41137289989274,k,0.3402559000533074,None,right,1,9,9,0,11,9,None,82.46776800008956,82.46802750008646,261.4117323999526,261.4266152998898,261.4266152998898,262.4263196999673,262.4263196999673,262.4099259999348,83.466294700047,83.46633030008525,262.4201132999733,262.4263196999673,262.4263196999673,263.4253763000015,263.4253763000015,263.4096544999629,stimuli/box_coin_transparent.png,84.46601490001194,84.46606090001296,263.40981149999425,263.4253763000015,264.4412607999984,264.4249956998974,85.48135280003771,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
18,0,18,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,85.48380330007058,k,0.31859719997737557,None,None,85.83285810006782,85.83325390005484,89.34541310009081,89.3454677000409,90.360533600091,90.3605807001004,92.37620400008745,,,,,,,0,0,0,0,18,0,18,0,264.4412607999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.48380330007058,264.4275464999955,264.4412607999984,264.4412607999984,264.4412607999984,264.4412607999984,264.7764055998996,k,0.31859719997737557,None,left,1,13,0,1,11,9,None,85.83285810006782,85.83325390005484,264.7769798999652,264.79173419997096,264.79173419997096,268.3097144999774,268.3097144999774,268.2890236999374,89.34541310009081,89.3454677000409,268.30317359999754,268.3097144999774,268.3097144999774,,,269.30417089990806,stimuli/box_empty_transparent.png,90.360533600091,90.3605807001004,269.30429899995215,269.3202097999165,271.3360018999083,271.31984849995933,92.37620400008745,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
19,0,19,,,,,,,space,17.306750599993393,None,5,0.8932407000102103,None,92.3786923000589,j,0.3162056999281049,None,None,92.71129940007813,92.71175040001981,93.72514300001785,93.72519770008512,94.7402331000194,94.74026370001957,96.23970410006586,,,,,,,0,0,0,0,19,0,19,0,271.3360018999083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3786923000589,271.32243059994653,271.3360018999083,271.3360018999083,271.3360018999083,271.3360018999083,271.65484909992665,j,0.3162056999281049,None,left,1,13,1,1,12,10,None,92.71129940007813,92.71175040001981,271.65547629992943,271.66929119999986,271.66929119999986,272.6935605999315,272.6935605999315,272.66876059991773,93.72514300001785,93.72519770008512,272.686441799975,272.6935605999315,272.6935605999315,,,273.6838850999484,stimuli/box_coin_transparent.png,94.7402331000194,94.74026370001957,273.6839662999846,273.7001027999213,275.1995720999548,275.18334879993927,96.23970410006586,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
