thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
5,0,5,space,7.633254900109023,None,5,2.3954208996146917,None,24.116931800264865,j,0.401604600250721,None,None,24.548337900079787,24.548667500261217,28.04785339999944,28.047892100177705,29.064215200021863,29.06424740003422,31.06498910021037,,,,,,,2,0,2,0,5,0,5,0,713.5719123999588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.116931800264865,713.5578414001502,713.5719123999588,713.5719123999588,713.5719123999588,713.5719123999588,713.9891611998901,j,0.401604600250721,None,right,1,12,2,5,64,2,None,24.548337900079787,24.548667500261217,713.9895754000172,714.0048775998875,714.0048775998875,717.5056310999207,717.5056310999207,717.4886952997185,28.04785339999944,28.047892100177705,717.4977734000422,717.5056310999207,717.5056310999207,,,718.5050719999708,stimuli/box_empty_transparent.png,29.064215200021863,29.06424740003422,718.5051551000215,718.5207213000394,720.5210676998831,720.5058491998352,31.06498910021037,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
6,0,6,space,7.633254900109023,None,5,2.3954208996146917,None,31.066562599968165,k,0.4324209997430444,None,None,31.514573799911886,31.51482370030135,32.51428860006854,32.51432690024376,33.5134510002099,33.51348050031811,34.513781500048935,,,,,,,2,0,2,0,6,0,6,0,720.5210676998831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.066562599968165,720.5074726999737,720.5210676998831,720.5210676998831,720.5210676998831,720.5210676998831,720.9553767000325,k,0.4324209997430444,None,right,0,12,2,5,65,2,None,31.514573799911886,31.51482370030135,720.9557304000482,720.9706934001297,720.9706934001297,721.9709437000565,721.9709437000565,721.9551304001361,32.51428860006854,32.51432690024376,721.9642338999547,721.9709437000565,721.9709437000565,722.9708635001443,722.9708635001443,722.9543142998591,stimuli/box_empty_transparent.png,33.5134510002099,33.51348050031811,722.9543849998154,722.9708635001443,723.971289199777,723.9546451000497,34.513781500048935,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
7,0,7,space,7.633254900109023,None,5,2.3954208996146917,None,34.5152461999096,j,0.5990170002914965,None,None,35.131955000106245,35.13228780031204,37.13004929991439,37.13009430002421,38.13079220009968,38.130832800175995,40.14729700004682,,,,,,,2,0,2,0,7,0,7,0,723.971289199777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5152461999096,723.9561549001373,723.971289199777,723.971289199777,723.971289199777,723.971289199777,724.572764699813,j,0.5990170002914965,None,right,0,12,2,5,65,2,None,35.131955000106245,35.13228780031204,724.5731954998337,724.5879148999229,724.5879148999229,726.5877624000423,726.5877624000423,726.5708900997415,37.13004929991439,37.13009430002421,726.5799539000727,726.5877624000423,726.5877624000423,,,727.5716431997716,stimuli/box_empty_transparent.png,38.13079220009968,38.130832800175995,727.5717532997951,727.587977099698,729.6051838998683,729.5881570000201,40.14729700004682,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
8,0,8,space,7.633254900109023,None,5,2.3954208996146917,None,40.149097700137645,k,0.3717256998643279,None,None,40.548364100046456,40.54863189999014,43.546922999899834,43.54697120003402,44.56474529998377,44.56478130025789,46.06374810030684,,,,,,,2,0,2,0,8,0,8,0,729.6051838998683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.149097700137645,729.5900126998313,729.6051838998683,729.6051838998683,729.6051838998683,729.6051838998683,729.9891884997487,k,0.3717256998643279,None,right,1,12,3,5,66,3,None,40.548364100046456,40.54863189999014,729.9895386998542,730.0044249999337,730.0044249999337,733.0053837997839,733.0053837997839,732.987760100048,43.546922999899834,43.54697120003402,732.9999413997866,733.0053837997839,733.0053837997839,,,734.0056019998156,stimuli/box_coin_transparent.png,44.56474529998377,44.56478130025789,734.0056926999241,734.0205526999198,735.5209006001242,735.5046075996943,46.06374810030684,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
9,0,9,space,7.633254900109023,None,5,2.3954208996146917,None,46.065586999990046,k,0.4389589997008443,None,None,46.53125250013545,46.53156909998506,48.031099299900234,48.031137300189584,49.029828200116754,49.02987059997395,51.03033429989591,,,,,,,2,0,2,0,9,0,9,0,735.5209006001242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.065586999990046,735.5065020001493,735.5209006001242,735.5209006001242,735.5209006001242,735.5209006001242,735.9720570999198,k,0.4389589997008443,None,right,1,12,4,5,67,4,None,46.53125250013545,46.53156909998506,735.9724814998917,735.9878492997959,735.9878492997959,737.4875334999524,737.4875334999524,737.4719421998598,48.031099299900234,48.031137300189584,737.4823487997055,737.4875334999524,737.4875334999524,738.486350200139,738.486350200139,738.4706822996959,stimuli/box_coin_transparent.png,49.029828200116754,49.02987059997395,738.4707899997011,738.486350200139,740.4876675996929,740.4711959999986,51.03033429989591,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
10,0,10,space,7.633254900109023,None,5,2.3954208996146917,None,51.031909100245684,k,0.4167713997885585,None,None,51.48025900032371,51.480542900040746,52.980745300184935,52.98078350024298,53.98051800020039,53.98055100021884,54.97951400000602,,,,,,,2,0,2,0,10,0,10,0,740.4876675996929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.031909100245684,740.4728180998936,740.4876675996929,740.4876675996929,740.4876675996929,740.4876675996929,740.9210719000548,k,0.4167713997885585,None,right,1,12,5,5,68,5,None,51.48025900032371,51.480542900040746,740.921451299917,740.9372740997933,740.9372740997933,742.4371774001047,742.4371774001047,742.4215865000151,52.980745300184935,52.98078350024298,742.4317987998948,742.4371774001047,742.4371774001047,743.4365151999518,743.4365151999518,743.4213803000748,stimuli/box_coin_transparent.png,53.98051800020039,53.98055100021884,743.4214563998394,743.4365151999518,744.4371776999906,744.4203789997846,54.97951400000602,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
11,0,11,space,7.633254900109023,None,5,2.3954208996146917,None,54.98102380009368,j,0.3775208997540176,None,None,55.38122999994084,55.38166159996763,57.380408300086856,57.38044530013576,58.38063740031794,58.380667800083756,59.878997600171715,,,,,,,2,0,2,0,11,0,11,0,744.4371776999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.98102380009368,744.4219357999973,744.4371776999906,744.4371776999906,744.4371776999906,744.4371776999906,744.8220279999077,j,0.3775208997540176,None,right,1,12,5,5,68,5,None,55.38122999994084,55.38166159996763,744.8225759998895,744.8372852001339,744.8372852001339,746.8380332998931,746.8380332998931,746.8212528997101,57.380408300086856,57.38044530013576,746.829669599887,746.8380332998931,746.8380332998931,747.8369271997362,747.8369271997362,747.821499099955,stimuli/box_empty_transparent.png,58.38063740031794,58.380667800083756,747.8215729999356,747.8369271997362,749.3366196998395,749.3198615000583,59.878997600171715,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
12,0,12,space,7.633254900109023,None,5,2.3954208996146917,None,59.88060440029949,j,0.3790967999957502,None,None,60.28003330016509,60.280389400199056,61.280755900312215,61.280792800243944,62.28069130005315,62.280722100287676,65.29602110013366,,,,,,,2,0,2,0,12,0,12,0,749.3366196998395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88060440029949,749.3215147000737,749.3366196998395,749.3366196998395,749.3366196998395,749.3366196998395,749.7208563000895,j,0.3790967999957502,None,right,1,12,5,5,68,5,None,60.28003330016509,60.280389400199056,749.7213122998364,749.7363975998014,749.7363975998014,750.7366875000298,750.7366875000298,750.721596899908,61.280755900312215,61.280792800243944,750.7299631000496,750.7366875000298,750.7366875000298,751.7368839001283,751.7368839001283,751.7215527999215,stimuli/box_empty_transparent.png,62.28069130005315,62.280722100287676,751.721627399791,751.7368839001283,754.7540417998098,754.7368827001192,65.29602110013366,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
13,0,13,space,7.633254900109023,None,5,2.3954208996146917,None,65.29755390016362,k,0.5318029001355171,None,None,65.84673740016297,65.84698150027543,66.3459624000825,66.34600660018623,67.34633020032197,67.34636559989303,69.34649879997596,,,,,,,2,0,2,0,13,0,13,0,754.7540417998098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.29755390016362,754.7384639997035,754.7540417998098,754.7540417998098,754.7540417998098,754.7540417998098,755.2875617998652,k,0.5318029001355171,None,right,1,12,6,5,69,6,None,65.84673740016297,65.84698150027543,755.2878884999081,755.3030675998889,755.3030675998889,755.8035802999511,755.8035802999511,755.7867870000191,66.3459624000825,66.34600660018623,755.7969078999013,755.8035802999511,755.8035802999511,,,756.7871865001507,stimuli/box_coin_transparent.png,67.34633020032197,67.34636559989303,756.787277800031,756.803543199785,758.8036198001355,758.7873627999797,69.34649879997596,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
14,0,14,space,7.633254900109023,None,5,2.3954208996146917,None,69.34802839998156,j,0.39007489988580346,None,None,69.76413100026548,69.76445899996907,71.26340460032225,71.26344239991158,72.27902729995549,72.27906819991767,73.27919150004163,,,,,,,2,0,2,0,14,0,14,0,758.8036198001355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.34802839998156,758.7889374997467,758.8036198001355,758.8036198001355,758.8036198001355,758.8036198001355,759.2049540998414,j,0.39007489988580346,None,right,1,12,6,5,69,6,None,69.76413100026548,69.76445899996907,759.205366499722,759.2199154999107,759.2199154999107,760.7206842000596,760.7206842000596,760.7042454001494,71.26340460032225,71.26344239991158,760.7126166997477,760.7206842000596,760.7206842000596,,,761.7198733999394,stimuli/box_empty_transparent.png,72.27902729995549,72.27906819991767,761.7199853998609,761.7361121000722,762.7372193997726,762.7200553999282,73.27919150004163,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
15,0,15,space,7.633254900109023,None,5,2.3954208996146917,None,73.28064309991896,k,0.3764885002747178,None,None,73.68094450002536,73.6812162999995,74.68002679990605,74.68006450030953,75.68051300011575,75.68054410023615,77.69500350020826,,,,,,,2,0,2,0,15,0,15,0,762.7372193997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.28064309991896,762.7215515999123,762.7372193997726,762.7372193997726,762.7372193997726,762.7372193997726,763.121753799729,k,0.3764885002747178,None,right,1,12,7,5,70,7,None,73.68094450002536,73.6812162999995,763.1221226998605,763.1373644997366,763.1373644997366,764.1365890000015,764.1365890000015,764.1208709999919,74.68002679990605,74.68006450030953,764.1307330997661,764.1365890000015,764.1365890000015,765.1365526998416,765.1365526998416,765.1213750997558,stimuli/box_coin_transparent.png,75.68051300011575,75.68054410023615,765.1214485997334,765.1365526998416,767.1526410998777,767.1358611998148,77.69500350020826,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
16,0,16,space,7.633254900109023,None,5,2.3954208996146917,None,77.69718710007146,k,0.3042892003431916,None,None,78.02981590013951,78.03012040024623,80.02976790023968,80.02980650030077,81.03005619999021,81.03008759999648,82.0292666000314,,,,,,,2,0,2,0,16,0,16,0,767.1526410998777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.69718710007146,767.1381083996966,767.1526410998777,767.1526410998777,767.1526410998777,767.1526410998777,767.4706282997504,k,0.3042892003431916,None,right,1,12,8,5,71,8,None,78.02981590013951,78.03012040024623,767.4710328998044,767.4860804998316,767.4860804998316,769.4869087999687,769.4869087999687,769.4706104998477,80.02976790023968,80.02980650030077,769.4815711998381,769.4869087999687,769.4869087999687,770.4858812997118,770.4858812997118,770.4709171000868,stimuli/box_coin_transparent.png,81.03005619999021,81.03008759999648,770.4709926000796,770.4858812997118,771.4866487998515,771.4701311001554,82.0292666000314,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
17,0,17,space,7.633254900109023,None,5,2.3954208996146917,None,82.03079880028963,k,0.6223097001202404,None,None,82.68053000001237,82.68081980012357,83.67913389997557,83.67918420024216,84.67938299989328,84.67942010005936,85.67927179997787,,,,,,,2,0,2,0,17,0,17,0,771.4866487998515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.03079880028963,771.4717076998204,771.4866487998515,771.4866487998515,771.4866487998515,771.4866487998515,772.1213515000418,k,0.6223097001202404,None,right,1,12,9,5,72,9,None,82.68053000001237,82.68081980012357,772.1217263001017,772.1365776997991,772.1365776997991,773.1368593997322,773.1368593997322,773.1199676999822,83.67913389997557,83.67918420024216,773.1310720001347,773.1368593997322,773.1368593997322,,,774.1202389998361,stimuli/box_coin_transparent.png,84.67938299989328,84.67942010005936,774.1203326000832,774.1361680999398,775.1364731998183,775.1201363997534,85.67927179997787,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
18,0,18,space,7.633254900109023,None,5,2.3954208996146917,None,85.68081540009007,k,0.6642708997242153,None,None,86.36356010008603,86.36389830010012,89.86316530033946,89.86320420028642,90.86267870012671,90.86270940024406,92.8789985999465,,,,,,,2,0,2,0,18,0,18,0,775.1364731998183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.68081540009007,775.1217248998582,775.1364731998183,775.1364731998183,775.1364731998183,775.1364731998183,775.8043617997319,k,0.6642708997242153,None,right,1,12,10,5,73,10,None,86.36356010008603,86.36389830010012,775.8048120001331,775.8194439997897,775.8194439997897,779.319202600047,779.319202600047,779.3040085998364,89.86316530033946,89.86320420028642,779.3137773000635,779.319202600047,779.319202600047,780.3226462998427,780.3226462998427,780.3035404998809,stimuli/box_coin_transparent.png,90.86267870012671,90.86270940024406,780.303615400102,780.3226462998427,782.3362090000883,782.319862799719,92.8789985999465,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
19,0,19,space,7.633254900109023,None,5,2.3954208996146917,None,92.88047689991072,k,0.9778117998503149,None,None,93.88016889989376,93.88048910023645,94.8954783002846,94.89552649995312,95.89589000027627,95.89592540031299,97.39565129997209,,,,,,,2,0,2,0,19,0,19,0,782.3362090000883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.88047689991072,782.321386099793,782.3362090000883,782.3362090000883,782.3362090000883,782.3362090000883,783.3209763998166,k,0.9778117998503149,None,right,1,12,11,5,74,11,None,93.88016889989376,93.88048910023645,783.3214026000351,783.3364655999467,783.3364655999467,784.35471590003,784.35471590003,784.336313100066,94.8954783002846,94.89552649995312,784.3488322999328,784.35471590003,784.35471590003,,,785.3367496998981,stimuli/box_coin_transparent.png,95.89589000027627,95.89592540031299,785.3368432000279,785.3524493998848,786.8530945000239,786.83651500009,97.39565129997209,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
20,0,20,space,7.633254900109023,None,5,2.3954208996146917,None,97.39719290006906,k,0.41878540022298694,None,None,97.84684049990028,97.84710810007527,99.86176070012152,99.8618053002283,100.86207750020549,100.86211470002308,102.86390680028126,,,,,,,2,0,2,0,20,0,20,0,786.8530945000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.39719290006906,786.83810229972,786.8530945000239,786.8530945000239,786.8530945000239,786.8530945000239,787.2876593000256,k,0.41878540022298694,None,right,0,12,11,5,75,11,None,97.84684049990028,97.84710810007527,787.2880152999423,787.3032488999888,787.3032488999888,789.3193144998513,789.3193144998513,789.3026006999426,99.86176070012152,99.8618053002283,789.3114016000181,789.3193144998513,789.3193144998513,,,790.3029267997481,stimuli/box_empty_transparent.png,100.86207750020549,100.86211470002308,790.3030233001336,790.3192724999972,792.3195107998326,792.3047712999396,102.86390680028126,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
21,0,21,space,7.633254900109023,None,5,2.3954208996146917,None,102.86537200026214,j,0.39383979979902506,None,None,103.28004280012101,103.28040860034525,106.29522660002112,106.29527750005946,107.29550029989332,107.29553689993918,108.79536030022427,,,,,,,2,0,2,0,21,0,21,0,792.3195107998326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.86537200026214,792.3062811000273,792.3195107998326,792.3195107998326,792.3195107998326,792.3195107998326,792.7208639001474,j,0.39383979979902506,None,right,0,12,11,5,75,11,None,103.28004280012101,103.28040860034525,792.7213173001073,792.7367257997394,792.7367257997394,795.7523864000104,795.7523864000104,795.7360593001358,106.29522660002112,106.29527750005946,795.7467414001003,795.7523864000104,795.7523864000104,796.7522995998152,796.7522995998152,796.7363577000797,stimuli/box_empty_transparent.png,107.29550029989332,107.29553689993918,796.736449399963,796.7522995998152,798.2524764998816,798.2362196999602,108.79536030022427,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
22,0,22,space,7.633254900109023,None,5,2.3954208996146917,None,108.79719270020723,k,0.35214879969134927,None,None,109.17958360025659,109.17986020026729,110.67903870018199,110.67907770024613,111.69420889997855,111.69423970021307,113.69539949996397,,,,,,,2,0,2,0,22,0,22,0,798.2524764998816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.79719270020723,798.2381079001352,798.2524764998816,798.2524764998816,798.2524764998816,798.2524764998816,798.6204041000456,k,0.35214879969134927,None,right,1,12,12,5,76,12,None,109.17958360025659,109.17986020026729,798.6207669000141,798.635922699701,798.635922699701,800.1362560000271,800.1362560000271,800.1198805999011,110.67903870018199,110.67907770024613,800.1306827999651,800.1362560000271,800.1362560000271,,,801.1350680999458,stimuli/box_coin_transparent.png,111.69420889997855,111.69423970021307,801.135145300068,801.1511205998249,803.1526294001378,803.1362636000849,113.69539949996397,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
23,0,23,space,7.633254900109023,None,5,2.3954208996146917,None,113.6968523003161,k,0.3445503003895283,None,None,114.06277849990875,114.06304370006546,115.56271630013362,115.56275450019166,116.56278670020401,116.56281869998202,118.06168860010803,,,,,,,2,0,2,0,23,0,23,0,803.1526294001378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6968523003161,803.1377610000782,803.1526294001378,803.1526294001378,803.1526294001378,803.1526294001378,803.5036014998332,k,0.3445503003895283,None,left,1,8,0,6,76,12,None,114.06277849990875,114.06304370006546,803.5039502000436,803.5188560001552,803.5188560001552,805.0186940999702,805.0186940999702,805.0035600000992,115.56271630013362,115.56275450019166,805.0119626997039,805.0186940999702,805.0186940999702,806.0186159997247,806.0186159997247,806.0036478997208,stimuli/box_empty_transparent.png,116.56278670020401,116.56281869998202,806.00372469984,806.0186159997247,807.5190733000636,807.5025498000905,118.06168860010803,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
24,0,24,space,7.633254900109023,None,5,2.3954208996146917,None,118.0632881000638,j,0.43450629990547895,None,None,118.5291198999621,118.52952439989895,120.5288855000399,120.52893200004473,121.52836690004915,121.52840539999306,123.02739670034498,,,,,,,2,0,2,0,24,0,24,0,807.5190733000636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0632881000638,807.5041971998289,807.5190733000636,807.5190733000636,807.5190733000636,807.5190733000636,807.9699258999899,j,0.43450629990547895,None,left,1,8,1,6,77,13,None,118.5291198999621,118.52952439989895,807.9704390997067,807.9854493997991,807.9854493997991,809.9852331001312,809.9852331001312,809.9697199999355,120.5288855000399,120.52893200004473,809.9799478999339,809.9852331001312,809.9852331001312,810.9849553997628,810.9849553997628,810.9692246997729,stimuli/box_coin_transparent.png,121.52836690004915,121.52840539999306,810.9693168997765,810.9849553997628,812.4846322997473,812.4682601001114,123.02739670034498,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
25,0,25,space,7.633254900109023,None,5,2.3954208996146917,None,123.02889710012823,j,0.42591270012781024,None,None,123.47873960016295,123.47916170023382,124.47890290012583,124.47894569998607,125.4780474002473,125.47808400029317,128.9767388002947,,,,,,,2,0,2,0,25,0,25,0,812.4846322997473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.02889710012823,812.4698076001368,812.4846322997473,812.4846322997473,812.4846322997473,812.4846322997473,812.9195452998392,j,0.42591270012781024,None,left,0,8,1,6,78,13,None,123.47873960016295,123.47916170023382,812.9200762999244,812.9349886998534,812.9349886998534,813.9353418997489,813.9353418997489,813.9197388999164,124.47890290012583,124.47894569998607,813.928051199764,813.9353418997489,813.9353418997489,814.9346671998501,814.9346671998501,814.9189050998539,stimuli/box_empty_transparent.png,125.4780474002473,125.47808400029317,814.9189948998392,814.9346671998501,818.4345021001063,818.4176011998206,128.9767388002947,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
26,0,26,space,7.633254900109023,None,5,2.3954208996146917,None,128.9784722002223,k,0.3429817999713123,None,None,129.34583170013502,129.34614720009267,129.84521310031414,129.84526040032506,130.84502100013196,130.8450525002554,134.36003379989415,,,,,,,2,0,2,0,26,0,26,0,818.4345021001063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.9784722002223,818.4193902998231,818.4345021001063,818.4345021001063,818.4345021001063,818.4345021001063,818.7866380000487,k,0.3429817999713123,None,left,0,8,1,6,78,13,None,129.34583170013502,129.34614720009267,818.7870600000024,818.8016932997853,818.8016932997853,819.3015713999048,819.3015713999048,819.2860476998612,129.84521310031414,129.84526040032506,819.294590299949,819.3015713999048,819.3015713999048,820.3017587997019,820.3017587997019,820.2858822001144,stimuli/box_empty_transparent.png,130.84502100013196,130.8450525002554,820.2859573001042,820.3017587997019,823.8196161999367,823.8008987000212,134.36003379989415,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
27,0,27,space,7.633254900109023,None,5,2.3954208996146917,None,134.36154159996659,k,0.4113088003359735,None,None,134.79458180023357,134.79487620014697,136.295350600034,136.2953957999125,137.2950850999914,137.29512310028076,138.29432199988514,,,,,,,2,0,2,0,27,0,27,0,823.8196161999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.36154159996659,823.8024516999722,823.8196161999367,823.8196161999367,823.8196161999367,823.8196161999367,824.2353793997318,k,0.4113088003359735,None,left,0,8,1,6,78,13,None,134.79458180023357,134.79487620014697,824.2357898000628,824.2508875001222,824.2508875001222,825.7513556997292,825.7513556997292,825.7361904997379,136.295350600034,136.2953957999125,825.7446624999866,825.7513556997292,825.7513556997292,826.7513998998329,826.7513998998329,826.7359426999465,stimuli/box_empty_transparent.png,137.2950850999914,137.29512310028076,826.7360366000794,826.7513998998329,827.7519049998373,827.7351862997748,138.29432199988514,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
28,0,28,space,7.633254900109023,None,5,2.3954208996146917,None,138.29585040034726,j,0.46128939976915717,None,None,138.77860830025747,138.778972200118,139.77856149990112,139.77860369998962,140.7772869002074,140.7773180003278,144.2775606000796,,,,,,,2,0,2,0,28,0,28,0,827.7519049998373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.29585040034726,827.7367591001093,827.7519049998373,827.7519049998373,827.7519049998373,827.7519049998373,828.2193892998621,j,0.46128939976915717,None,left,0,8,1,6,79,13,None,138.77860830025747,138.778972200118,828.2198823001236,828.2349694999866,828.2349694999866,829.2350767999887,829.2350767999887,829.2193975998089,139.77856149990112,139.77860369998962,829.227825100068,829.2350767999887,829.2350767999887,830.234421600122,830.234421600122,830.2181500997394,stimuli/box_empty_transparent.png,140.7772869002074,140.7773180003278,830.218223599717,830.234421600122,833.7349787997082,833.7184212999418,144.2775606000796,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
